Export;EXP-2023-001 (20231211 14:31);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20231102 21:00;20231102 22:00;0.05;0.02;-0.02;0.46;0.01;;-0.04;0.31;1.79;2.45;0.24;0.17;0.58;0.2;0.13;0.06;-0.12;0.27;0.12;0.06;0.16;0.77;0.28;0.46;3.6;1.16;0.83;-0.04;-0.1;1.71;1.68;3.02;0.1;0.07;0.12;0.15;1.15;0.28;0.79;-0.14;0.56;-0.07;-0.25;5.32;-0.32
NO;uur;µg/m³;20231102 22:00;20231102 23:00;0.03;0.07;0.09;0.6;0.03;;0.13;0.17;1.88;2.26;0.04;0.21;0.45;0.21;0.23;-0.28;-0.02;0.38;0.08;0.15;-0.15;0.62;0.28;0.85;3.12;0.93;0.77;-0.08;-0.1;1.59;1.5;3.34;0.01;0.13;-0.08;0.22;0.88;0.26;0.61;-0.03;0.56;-0.06;-0.31;3.92;-0.18
NO;uur;µg/m³;20231102 23:00;20231103 00:00;0.03;0.03;-0.01;0.5;0.18;;0.06;0.16;1.49;2.32;0.02;0.21;0.44;0.26;0.11;-0.27;-0.05;0.78;-0.14;0.29;0.32;0.85;-0.11;0.87;4.75;0.81;1.11;-0.14;-0.16;0.87;1.21;3.89;0.16;0.16;-0.06;0.42;1.36;0.2;0.57;-0.06;0.54;-0.04;-0.2;1.88;-0.3
NO;uur;µg/m³;20231103 00:00;20231103 01:00;-0.09;-0.03;;-0.03;0.18;;0.05;0.24;0.35;0.95;0.07;0.44;-0.37;0.11;-0.12;0.21;-0.08;0.26;0.03;-0.15;-0.26;0.21;0.14;0.29;2.45;0.14;0.65;0.06;-0.14;0.68;0.8;1.6;-0.02;-0.14;0.11;0;1.11;0.22;-0.21;0.25;-0.05;0.12;0.01;1.23;0.18
NO;uur;µg/m³;20231103 01:00;20231103 02:00;-0.1;-0.11;0.01;-0.03;0.1;;0;0.25;-0.02;1.23;0.12;0.41;-0.36;0.03;0.07;0.16;-0.04;0.19;-0.08;-0.02;-0.15;0.6;0.05;0.15;1.74;-0.01;0.45;-0.04;-0.06;0.31;0.49;1.05;-0.07;-0.15;0.22;-0.04;0.86;0.31;-0.38;0.24;0.03;0.06;-0.03;0.79;0.05
NO;uur;µg/m³;20231103 02:00;20231103 03:00;-0.29;-0.06;-0.03;-0.13;0.03;;0.01;0.26;-0.15;0.66;-0.3;0.23;-0.34;-0.2;0.04;0;0;0.27;-0.03;-0.14;-0.14;0.57;0;0.02;1.44;0.05;-0.02;0.01;0;0.21;0.38;0.68;-0.05;-0.12;0.12;-0.01;0.47;0.12;-0.22;0.16;0.03;0.05;-0.12;0.36;0.1
NO;uur;µg/m³;20231103 03:00;20231103 04:00;-0.17;-0.05;-0.04;-0.2;0.09;;0.01;0.2;-0.13;1.05;-0.07;0.35;-0.32;0.01;0.01;0.22;-0.01;0.11;-0.15;-0.13;-0.28;0.53;0.14;0.12;1.09;0.12;0.36;0.01;0.1;0.38;0.33;1.03;-0.05;-0.14;-0.1;-0.19;0.75;0.15;-0.3;0.16;0;-0.04;-0.07;0.7;0
NO;uur;µg/m³;20231103 04:00;20231103 05:00;-0.12;-0.07;-0.01;-0.02;0.12;;-0.1;0.22;-0.24;1.05;0.12;0.38;-0.37;0.08;0.06;0.22;-0.02;0.01;-0.05;-0.06;-0.24;0.49;0.23;0.31;0.96;-0.05;0.19;0.03;-0.03;0.42;0.3;1.74;-0.02;0.01;0.17;0.1;0.77;0.24;-0.52;0.1;0.06;0.16;0.02;1.04;-0.07
NO;uur;µg/m³;20231103 05:00;20231103 06:00;0.06;-0.05;0.07;0.27;0.11;;0.03;0.25;0.39;2.9;0.1;0.46;-0.22;-0.11;0.08;-0.12;-0.05;0.06;0.11;-0.05;0.01;1.83;0.35;1.43;6.55;0.08;0.4;0.03;-0.14;0.58;0.93;4.81;0.05;-0.1;0.2;-0.12;0.92;0.3;-0.33;0.26;0.01;0.07;-0.11;1.85;0.12
NO;uur;µg/m³;20231103 06:00;20231103 07:00;0.5;0.03;0.48;1.81;0.23;;0.01;0.92;1.8;8.36;0.38;0.4;-0.13;-0.13;0.12;0.07;0.05;0.28;0.23;-0.06;-0.23;3.2;0.82;3.3;11.91;0.7;3.2;0.08;-0.09;1.99;2;11.68;0.05;0.02;0.21;0.1;1.43;0.64;-0.23;0.31;0.15;0.09;-0.03;4.35;0.21
NO;uur;µg/m³;20231103 07:00;20231103 08:00;0.97;0;0.82;2.26;0.32;;-0.03;1.05;4.26;13.23;1.33;0.58;0.14;0.02;0.03;0.21;0.02;1.05;0.43;0.37;0.07;4.78;0.7;3.59;9.57;0.54;6.29;-0.06;0.02;5.17;3.94;10.55;-0.04;-0.11;0.16;0.08;2.56;1.05;-0.21;0.21;0.04;0.07;-0.02;8.85;0.13
NO;uur;µg/m³;20231103 08:00;20231103 09:00;0.83;0.03;1.1;3.68;3.82;;0.2;2.39;6.69;16.22;2.18;0.37;0.24;0.12;0.2;0.21;0.28;4.18;0.66;0.46;-0.05;7.51;1.35;5.9;11.19;0.51;6.61;0.11;0.29;11.1;6.39;9.12;0.35;0.11;0.27;0.21;4.52;2.03;-0.12;0.28;0.11;0.01;0.06;9.93;0.36
NO;uur;µg/m³;20231103 09:00;20231103 10:00;1.54;0.2;1.3;3.01;0.67;;0.48;2.07;6.36;15.22;3.22;0.83;0.49;0.2;0.44;0.51;0.35;7.01;0.75;1.05;-0.1;7.34;1.91;5.28;15.2;0.4;9.02;0.61;0.59;7.54;7.07;9.35;0.99;0.54;0.7;0.27;4.78;1.85;-0.03;0.5;0.4;0.2;0.14;10.02;0.19
NO;uur;µg/m³;20231103 10:00;20231103 11:00;1.38;0.68;1.44;3.53;1.07;;0.77;2.54;7.37;15.99;4.61;1.21;0.61;0.66;1.35;1.17;0.46;5.32;1.03;2.08;-0.14;7.3;1.22;5.26;18.89;0.79;5.47;1.25;0.72;5.58;6.65;9.59;1.36;1.1;0.51;0.9;6.03;1.85;0.44;1.04;1.04;0.35;0.49;9.68;0.61
NO;uur;µg/m³;20231103 11:00;20231103 12:00;0.6;0.63;0.79;2.95;0.61;;2.38;3.58;6.2;16.97;5.93;2.05;0.56;0.78;1.79;0.98;1.64;6.56;2.62;2.39;-0.08;5.72;1.98;10.84;19.01;0.66;5.6;1.54;1.05;5.92;5.54;9.43;2.08;1.83;0.62;1.58;4.54;1.91;0.52;1.66;1.47;0.77;1.04;12.87;0.9
NO;uur;µg/m³;20231103 12:00;20231103 13:00;0.61;0.62;0.97;3.24;0.81;;1.78;3.3;5.84;14.63;2.94;2.51;1.04;0.78;1.59;0.75;1.71;6.09;1.93;3.79;0.12;4.68;1.95;6.88;18.95;1.08;7.47;0.88;2.29;7.17;7.14;11.54;1.83;1.87;0.39;0.84;4.63;3.33;0.65;1.53;1.53;0.75;1.08;13.9;1.11
NO;uur;µg/m³;20231103 13:00;20231103 14:00;0.91;0.55;1.15;2.99;0.94;;1.52;2.92;6.61;16.01;4.22;2.16;0.75;0.56;1.12;0.45;0.89;4.76;1.46;2.91;0.57;3.54;1.31;4.83;14.31;0.4;8.21;1.64;1.58;6.9;7.39;9.8;1.85;2.18;0.46;0.95;4.84;2.72;0.54;0.92;0.87;0.6;1.05;9.53;1.14
NO;uur;µg/m³;20231103 14:00;20231103 15:00;1.32;0.44;1.67;4.64;0.85;;1.13;3;8.67;20.29;3.78;1.39;0.82;0.61;0.99;0.57;0.67;3.93;0.94;2;0.69;3.3;1.12;5.3;20.02;1.26;6.48;1.35;0.85;7.09;8.41;10.68;0.94;0.99;4.36;0.8;5.65;1.59;0.73;1.28;0.82;0.11;0.54;9.15;0.59
NO;uur;µg/m³;20231103 15:00;20231103 16:00;0.68;0.35;2.87;3.56;1.05;;0.72;2.83;8.11;18.29;3.65;0.9;0.6;0.49;0.7;0.5;0.7;4.33;1.05;1.66;0.27;3.16;1.47;5.65;23.62;2.16;7.29;0.79;0.84;7.52;8.73;11.07;0.73;0.95;0.36;0.38;5.6;2.05;0.1;0.77;0.27;0.39;0.13;11.25;0.39
NO;uur;µg/m³;20231103 16:00;20231103 17:00;0.44;0.25;1.17;4.27;0.57;;0.4;2.96;10.31;19.82;2.43;0.62;0.19;0.18;0.41;0.57;0.43;2.5;0.63;0.85;0.1;2.64;0.79;3.32;24.04;1.24;5.21;0.21;0.36;6.85;7.51;11.76;0.14;0.2;0.43;0.53;6.25;1.21;-0.05;0.47;0.22;0.22;0.03;9.18;0.26
NO;uur;µg/m³;20231103 17:00;20231103 18:00;0.39;0.07;0.91;4.45;0.45;;0.16;2.69;7.53;14.69;0.86;0.42;0.26;0.3;0.17;0.07;0.41;1.07;0.23;0.43;0.28;2.12;0.53;2.95;19.89;0.57;3.98;0.07;0.1;6.04;7.13;11.05;0.02;0.03;0.26;0.42;4.63;2.22;-0.03;0.41;0.07;0.03;0.02;10.35;0.15
NO;uur;µg/m³;20231103 18:00;20231103 19:00;0.47;0.04;0.83;2.82;0.38;;0.03;3.07;4.19;8.85;0.62;0.37;0.37;0.26;0.01;-0.03;0.3;0.79;0.09;0.21;-0.37;1.7;0.64;2.32;15.54;0.25;6.31;0.05;0.12;5.78;6.83;9.29;0.16;0.02;0.04;0.2;3.67;1.62;-0.27;0.34;0.04;-0.01;-0.02;8.46;0.16
NO;uur;µg/m³;20231103 19:00;20231103 20:00;0.73;0.05;0.22;2;0.24;;0;1.86;2.78;8.41;0.46;0.39;0.75;0.1;0.05;0.17;0.31;1;0.22;0.12;-0.22;1.65;0.49;1.07;10.23;0.28;2.63;0.05;-0.01;4;4.21;10.14;0.06;0.02;0.42;0.14;2.57;1.79;-0.17;0.23;0.03;-0.17;-0.05;7.83;-0.07
NO;uur;µg/m³;20231103 20:00;20231103 21:00;0.14;0.07;0.17;0.92;0.19;;0.15;1.36;2.74;5.37;0.51;0.47;0.12;-0.13;0.01;0.05;0.17;1.06;0.03;-0.15;-0.31;1.55;0.21;1.22;8.55;0.49;2.27;0;0.09;4.95;4.52;8.32;0.03;-0.09;0.21;0.04;1.94;1.85;-0.05;0.16;0.01;-0.03;-0.06;4.37;0.05
NO;uur;µg/m³;20231103 21:00;20231103 22:00;0.01;0.03;0.16;0.78;0.45;;0.15;0.96;1.42;5.38;0.3;0.48;-0.27;-0.06;0.15;0.17;0.2;0.77;0.11;0.14;-0.16;1.37;0.3;0.81;6.85;0.33;2.34;0.07;0;2.92;3.9;8.11;0.08;0.04;0.09;-0.15;3.36;2.48;-0.12;0.3;0.06;0.02;-0.07;5.16;0.25
NO;uur;µg/m³;20231103 22:00;20231103 23:00;-0.04;-0.04;0.14;0.52;0.35;;0.07;0.81;1.01;5.28;0.25;0.61;-0.11;-0.16;0.05;0.17;0.34;0.38;0.07;-0.06;-0.02;1.63;0.38;0.51;7.47;0.27;1.99;0.07;-0.02;4.39;2.64;8.35;0.17;-0.06;0.27;0.02;3.23;0.99;-0.09;0.3;0.05;0.11;-0.03;5.84;0.28
NO;uur;µg/m³;20231103 23:00;20231104 00:00;0.01;-0.01;0.09;0.64;0.23;;0.05;0.48;0.85;7;0.97;0.51;-0.29;0.17;-0.01;0.35;0.3;0.48;0.03;0.13;0.06;1.64;0.34;0.12;7.03;0.33;2.3;0.02;-0.01;3.18;3.38;6.35;0.21;-0.01;0.19;-0.02;2.27;1.16;-0.21;0.16;0.07;0.09;0.06;5.8;0.11
NO;uur;µg/m³;20231104 00:00;20231104 01:00;0.28;0.27;0.03;0.35;-0.09;;-0.02;0.16;0.42;4.88;0.43;0.11;0.01;0.1;0.04;0.28;0.23;0.27;-0.23;0.2;0.8;0.75;0.57;0.72;5.22;0.39;2.18;0.11;0.06;1.97;1.28;3.1;0.12;-0.02;0.08;-0.33;1.01;0.52;0.49;-0.12;0.04;0.04;-0.24;4.06;0.2
NO;uur;µg/m³;20231104 01:00;20231104 02:00;0.05;0.34;0.17;0.26;0.01;;-0.02;-0.05;0.06;2.13;0.06;0.01;-0.09;0.05;-0.06;0.3;0.03;0.19;-0.21;0.28;0.7;0.59;0.22;0.84;2.66;0.96;1.31;0.12;0.07;1.55;1.99;2.65;0.08;0.14;0.05;-0.62;0.77;0.52;0.36;-0.24;0.02;0.14;-0.17;4.16;0.27
NO;uur;µg/m³;20231104 02:00;20231104 03:00;0.09;0.08;0.3;0.09;0.01;;-0.14;0.02;-0.03;1.57;-0.07;0.07;-0.01;0.11;0.1;0.58;0.14;0.02;-0.31;0.16;1.06;0.38;0.28;1.12;2.38;1.52;0.75;0.01;0.06;0.94;1.03;2.64;-0.12;0.23;0.06;-0.63;0.82;0.35;0.4;-0.03;0.02;0.05;-0.29;1.39;0.39
NO;uur;µg/m³;20231104 03:00;20231104 04:00;0.12;0.09;0.03;0.03;-0.02;;-0.08;0.07;-0.06;1.55;-0.01;0.14;-0.12;-0.17;0.01;0.19;0.03;0.19;-0.11;0.04;0.84;0.47;0.21;0.54;1.88;1.39;0.67;0;0.07;0.62;0.83;2.19;0.05;0.16;0.19;-0.44;0.75;0.23;0.66;-0.11;0.09;0.02;-0.13;1.28;0.07
NO;uur;µg/m³;20231104 04:00;20231104 05:00;0.02;0.1;0.2;0.15;0.01;;-0.12;0.15;0.21;2.33;0.01;0.1;-0.12;-0.3;0.13;0.34;0.12;0.15;-0.24;0.27;0.77;0.2;0.27;0.79;2.74;1.36;0.44;0.01;0.04;0.64;0.85;2.41;0.02;-0.08;0.13;-0.51;0.54;0.33;0.36;-0.11;-0.03;0.04;-0.24;1.23;0.26
NO;uur;µg/m³;20231104 05:00;20231104 06:00;0.07;0.2;0.25;-0.01;0.07;;-0.14;0.12;0.71;2.1;0.01;0.05;0;0.09;-0.02;0.16;0.12;-0.02;-0.24;0.24;0.59;0.34;0.23;0.85;4.09;0.79;0.43;0.02;0.15;0.9;0.78;3.41;-0.05;0.08;0.06;-0.54;0.32;0.51;0.48;-0.16;0.03;0.1;-0.14;0.61;0.05
NO;uur;µg/m³;20231104 06:00;20231104 07:00;0.15;0.26;0.2;0.19;0.04;;-0.12;0.16;-0.18;3.6;0.14;0.1;-0.06;0.03;0.09;0.39;0.14;0;-0.28;0.23;0.84;0.36;0.28;1;5.66;0.78;0.96;0.04;0.07;1.41;2.32;4.9;-0.02;-0.1;-0.01;-0.34;0.7;0.63;0.31;-0.04;0.01;-0.06;-0.18;2.21;0.15
NO;uur;µg/m³;20231104 07:00;20231104 08:00;0.2;0.23;1.07;0.72;0.09;;0.02;0.61;0.38;3.29;0.05;0.08;0.13;0.15;0.04;0.5;0.3;0.15;-0.23;0.11;0.79;0.58;0.45;2.65;5.17;1.92;1.31;0.02;0.11;2.02;2.49;1.15;0.05;0.1;0.05;-0.24;1.05;0.85;0.75;-0.04;0.1;0.1;-0.23;3.37;0.22
NO;uur;µg/m³;20231104 08:00;20231104 09:00;0.24;0.65;0.51;1.67;0.27;;0.28;2.41;1.25;9.89;0.43;0.32;0.58;0.28;0.17;0.6;1.12;0.74;0.16;0.35;0.81;1.13;1.01;2.17;4.66;2.19;2.01;0.1;0.02;2.57;2.77;3.04;0.18;0.3;0.41;-0.25;2.24;1.28;0.65;-0.04;0.13;0.19;-0.16;6.83;0.19
NO;uur;µg/m³;20231104 09:00;20231104 10:00;0.64;1.02;0.63;1.93;0.34;;0.4;3.33;2.15;12.16;0.77;0.64;0.84;0.32;0.36;1.26;2.43;1.1;0.66;1.24;1.69;1.4;1.76;3.33;5.93;1.27;3.61;0.33;0.37;5.24;4.13;3.95;0.8;0.88;0.75;0.02;2.11;1.54;1.1;-0.01;0.2;0.32;-0.05;6.29;0.77
NO;uur;µg/m³;20231104 10:00;20231104 11:00;0.63;0.69;1.09;2.06;0.5;;0.03;3.12;2.77;11.83;0.47;0.46;0.7;0.57;0.2;0.61;3.68;1.85;0.38;1.09;1.36;2.86;1.98;3.87;8.57;1.53;3.81;0.51;0.84;6.38;4.07;1.74;1.02;0.76;1.96;0.63;2.96;2.12;0.79;0.4;0.32;0.85;-0.06;7.24;0.77
NO;uur;µg/m³;20231104 11:00;20231104 12:00;0.2;0.47;0.64;3.46;0.4;;0;2.69;2.21;14.07;0.45;0.35;0.25;0.29;0.17;0.56;3.4;0.97;0.2;0.65;1.27;2.14;1.22;2.74;8.69;1.22;3.14;0.56;0.52;5.82;4.52;1.35;0.61;0.58;1.99;0.71;3.28;1.75;1.72;0.73;0.54;1.07;-0.01;9.54;1.15
NO;uur;µg/m³;20231104 12:00;20231104 13:00;0.32;0.42;0.43;3.49;0.4;;0;3.75;2.79;10.72;0.42;0.78;0.46;0.26;0.56;0.55;4.6;2.11;0.22;0.89;0.97;2.42;0.9;1.84;16.04;0.7;3.89;0.24;0.29;7.71;5.3;0.62;0.46;0.3;0.9;0.01;2.91;2.01;1.37;0.47;0.42;0.71;0.23;10.41;0.68
NO;uur;µg/m³;20231104 13:00;20231104 14:00;0.41;0.48;0.37;2.86;0.35;;0.11;5.54;2.17;10.26;0.44;0.69;0.57;0.17;0.56;1.16;7.06;1.95;0.17;1.07;1.06;3.54;1.38;2.23;18.14;0.34;3.95;0.26;0.17;6.42;10.32;0.7;0.62;0.55;0.33;-0.28;5.42;1.73;1.18;0.36;0.25;0.19;0.09;8.01;0.82
NO;uur;µg/m³;20231104 14:00;20231104 15:00;0.32;0.52;0.69;2.54;0.49;;0.01;4.7;4.59;9.56;0.39;0.56;0.61;0.14;0.23;0.68;7.61;2.06;0.42;0.79;0.97;2.67;0.91;2.09;19.72;0.26;4.35;0.17;0.12;5.67;6.55;0.64;0.62;0.38;0.23;-0.44;3.75;1.43;0.74;0.27;0.35;0.38;0.15;16.82;0.54
NO;uur;µg/m³;20231104 15:00;20231104 16:00;0.27;0.37;0.64;2.26;0.36;;0.03;5.75;3;14.48;0.28;0.22;0.41;0.01;0.34;0.51;4.88;2.04;0;0.41;0.98;2.64;1.11;1.63;23.28;0.26;3.87;0.18;0.2;9.06;4.59;0.47;0.49;0.19;0.37;-0.36;4.62;1.11;0.92;0.04;0.69;0.07;0.07;15.21;0.46
NO;uur;µg/m³;20231104 16:00;20231104 17:00;0.27;0.19;0.4;1.67;0.41;;0.14;5.49;5.31;13.81;0.33;0.11;0.69;-0.2;0.19;0.32;3.1;1.32;0.15;0.62;0.82;2.91;0.93;1.67;21.54;0.11;4.36;0.14;0.02;8.98;7.41;0.44;0.47;0.4;0.21;-0.42;3.27;1.35;0.55;-0.05;0.06;0.02;-0.01;13.49;0.32
NO;uur;µg/m³;20231104 17:00;20231104 18:00;0.63;0.39;0.55;1.36;0.42;;-0.08;3.96;4.08;9.58;0.3;0.09;0.51;0.24;0.08;0.35;2.8;0.71;-0.13;0.57;0.82;2.81;1.03;2.27;19.07;0.13;3.76;0.03;0.08;9.26;6.31;0.35;0.41;0.14;0.1;-0.42;2.39;1.94;0.36;-0.19;0.11;0.09;-0.31;9.14;0.28
NO;uur;µg/m³;20231104 18:00;20231104 19:00;0.17;0.44;0.5;1.63;0.14;;-0.12;3.65;3.05;6.49;0.14;0.06;1.35;0.13;-0.03;0.38;1.52;0.8;-0.22;0.37;0.86;2.64;0.23;1.43;10.44;0.27;2.89;-0.03;0.04;8.62;5.75;0.24;0.27;0;0.32;-0.51;1.89;1.85;0.46;-0.06;-0.05;-0.03;-0.24;9.59;0.26
NO;uur;µg/m³;20231104 19:00;20231104 20:00;0.18;0.14;0.45;1.33;0.25;;0.11;1.75;1.69;7.52;0.05;0.07;0.54;-0.21;-0.08;0.34;1.28;0.1;-0.25;0.14;0.86;1.63;0.48;1.65;7.58;0.31;3.07;0.03;-0.04;4.87;3.24;1.74;0.23;0.06;-0.03;-0.68;2.78;1.86;0.39;-0.03;0.23;0.06;-0.2;9.35;0.24
NO;uur;µg/m³;20231104 20:00;20231104 21:00;0.25;0.14;0.23;0.97;0.06;;-0.08;1.37;1.89;5.68;0.2;0.03;0.38;-0.05;-0.08;0.45;0.44;0.27;-0.2;0.42;0.69;1.24;0.43;1.19;7.78;0.51;2.07;0.05;0.02;2.55;4.06;4.74;0.1;0;0.2;-0.73;2.9;1.25;0.37;-0.18;0.07;0.03;-0.18;8.23;0.27
NO;uur;µg/m³;20231104 21:00;20231104 22:00;0.4;0.19;0.19;0.9;0.06;;-0.07;0.63;1.15;5.56;0.08;0.07;-0.1;-0.25;-0.1;0.5;0.25;0.09;-0.38;0.27;0.7;1;0.35;1.52;7.45;0.27;2.65;-0.01;0;4.11;4.3;5.44;0.12;0;0.4;-0.4;2.45;2.13;0.44;-0.16;-0.03;0.02;-0.25;9.41;0.25
NO;uur;µg/m³;20231104 22:00;20231104 23:00;0.21;0.15;0.18;0.58;0.1;;-0.07;0.59;1.03;7.14;0.16;0.13;0.07;0.04;0.16;0.25;0.8;0;-0.23;0.28;0.84;1.17;0.35;0.82;5.62;0.2;2.41;0.01;0.06;2.58;3.14;7.32;0.12;0.1;0.23;-0.45;2.52;1.92;0.55;-0.12;-0.01;0.08;-0.24;8.04;0.22
NO;uur;µg/m³;20231104 23:00;20231105 00:00;0.04;0.24;0.24;0.58;0.03;;0;0.54;0.92;6.26;-0.03;0.09;-0.22;-0.14;0.11;0.32;1.69;0.76;-0.26;0.2;0.82;1.07;0.46;0.84;5.23;1.19;1.57;0.01;0.1;3.78;1.98;5.5;0.24;0.16;0.1;-0.62;1.98;0.69;0.49;-0.05;0.01;-0.03;-0.17;8.71;0.2
NO;uur;µg/m³;20231105 00:00;20231105 01:00;0.1;0.06;0.13;0.45;0.03;;0.29;0.5;0.17;2.47;0.17;0.25;0.3;-0.07;0.19;0.29;1.63;0.54;0.37;-0.04;-0.13;0.9;0.1;;2.48;0.18;1.94;0.05;0.04;1.66;2.15;0.17;0.17;-0.16;0.35;0.2;0.59;0.24;0.38;-0.23;0.11;0.28;0.14;5.6;-0.05
NO;uur;µg/m³;20231105 01:00;20231105 02:00;0.07;-0.01;0.13;0.34;0.02;;0.15;0.33;0.72;2.77;0.07;0.17;0.13;-0.15;0.2;0.28;2.13;0.46;0.16;0.04;-0.08;0.52;-0.09;0.21;3;0.31;1.37;0.03;0.02;1.63;2.36;0;0.12;-0.18;-0.21;0.12;0.19;0.17;0.35;-0.1;0.05;0.21;0.04;3.39;-0.26
NO;uur;µg/m³;20231105 02:00;20231105 03:00;0.07;0.12;0.1;0.53;-0.03;;0.11;0.23;0.07;2.27;-0.01;0.18;0.28;-0.09;0.23;0.25;1.81;0.34;0.07;0;-0.26;0.31;-0.11;0.06;2.36;0.5;0.85;0.02;0.1;1.95;1.55;0.1;0.06;-0.14;0.52;0.2;-0.14;-0.01;0.26;-0.32;0;0.07;0.21;3.26;-0.03
NO;uur;µg/m³;20231105 03:00;20231105 04:00;0.15;0.03;0.2;0.52;0.08;;0.11;0.26;0.12;1.87;-0.08;0.14;0.14;-0.15;0.12;0.21;1.16;0.75;0.11;0.14;-0.35;0.72;-0.02;0.06;1.11;0.41;0.5;0.02;0.09;0.79;1.32;0.01;0.13;-0.17;0.37;0.09;0.02;-0.13;0.16;-0.31;0.01;0.08;0.11;3.16;-0.07
NO;uur;µg/m³;20231105 04:00;20231105 05:00;0.16;-0.03;0.1;0.28;0.3;;0.17;0.57;0.4;1.36;-0.03;0.07;0.33;-0.36;0.24;0.28;1.29;0.32;0.14;0.09;-0.47;0.15;0.12;0.15;1.48;0.2;0.51;0.05;0.16;0.38;1.75;0.05;0.07;-0.15;0.54;0.17;0;-0.14;0.41;-0.17;0.06;0.27;0.17;3.04;-0.44
NO;uur;µg/m³;20231105 05:00;20231105 06:00;0.18;-0.06;0.16;0.3;0.06;;0.17;0.24;0.24;2.99;0.03;-0.06;0.26;-0.34;0.27;0.39;1.18;0.35;0.04;0.12;-0.45;0.05;0.1;-0.07;2.54;0.12;0.27;0.02;0.08;0.4;1.74;0.13;0.15;-0.17;0.57;0.13;-0.07;-0.1;0.21;-0.06;0.1;0.36;0.19;3.41;-0.12
NO;uur;µg/m³;20231105 06:00;20231105 07:00;0.17;0.03;0.21;0.35;-0.02;;0.22;0.01;0.75;0.59;0.12;0.09;0.35;-0.08;0.15;0.41;0.84;0.13;0.2;0.27;-0.21;0.48;-0.05;0.47;3.74;0.07;0.29;0.07;0.15;0.91;1.03;0.39;0.14;-0.02;0.56;0.17;-0.13;0.15;0.18;-0.19;0.05;0.14;0.3;2.53;-0.13
NO;uur;µg/m³;20231105 07:00;20231105 08:00;0.2;0.12;0.22;0.79;0.08;;0.15;0.31;2.14;1.49;-0.02;0.01;0.3;-0.01;0.14;0.11;0.29;0.3;0.15;0.2;-0.63;0.53;0.01;1.39;4.68;0.32;0.98;0.04;0.11;1.46;2.35;0.21;0.11;-0.04;0.25;0.18;-0.1;0.06;0.37;-0.12;0.06;0.05;0.13;3.63;-0.22
NO;uur;µg/m³;20231105 08:00;20231105 09:00;0.28;0.17;0.3;0.86;0.01;;0.38;0.17;0.75;2.15;0.13;0.08;0.23;-0.15;0.28;0.23;0.6;0.47;0.06;0.26;0.41;0.99;0.65;0.89;6.35;0.45;1.84;0.12;0.25;1.86;2.75;1.39;0.27;0.08;0.68;0.25;0.5;0.2;0.28;-0.14;0.08;0.31;0.12;4.1;0.04
NO;uur;µg/m³;20231105 09:00;20231105 10:00;0.7;0.19;0.42;1.63;0.24;;0.21;0.93;1.65;5.22;0.41;0.26;0.57;-0.02;0.29;0.32;0.82;2.16;0.2;0.73;1.28;2.01;0.73;1.45;10.54;1.29;3.17;0.24;0.62;4.46;2.72;6.55;0.52;0.28;0.59;0.28;0.74;0.76;0.47;0.07;0.21;0.37;0.3;9.21;0.09
NO;uur;µg/m³;20231105 10:00;20231105 11:00;0.88;0.29;0.47;1.34;0.26;;0.3;0.95;2.02;5.83;0.37;0.16;0.54;-0.07;0.28;0.38;0.34;0.68;0.26;0.13;0.06;2.33;0.61;1.97;4.78;1.32;4.35;0.36;0.42;3.56;3.25;8.01;0.5;0.22;0.55;0.54;1.72;0.84;0.55;0.11;0.44;0.47;0.26;12.17;0.18
NO;uur;µg/m³;20231105 11:00;20231105 12:00;0.84;0.54;0.28;1.34;0.28;;0.32;1.45;3.5;7.82;0.5;0.33;0.56;-0.11;0.3;0.36;0.37;1.65;0.25;0.79;0.07;5.36;0.97;2.13;2.4;2.68;4.95;0.38;0.38;4.21;5.85;9.33;0.43;0.38;0.7;0.35;2.25;0.77;0.69;0.11;0.6;0.34;0.35;11.09;0.4
NO;uur;µg/m³;20231105 12:00;20231105 13:00;1.98;0.42;0.54;1.82;0.15;;0.46;2.22;4.9;7.11;0.59;0.29;0.87;0.18;0.33;0.32;0.39;2.4;0.27;0.78;-0.28;7.05;1.11;1.9;5.16;0.89;5.9;;0.19;3.93;3.74;8.96;0.72;0.72;6.07;0.37;5.54;0.81;0.59;0.08;0.59;0.32;0.29;10.56;0.16
NO;uur;µg/m³;20231105 13:00;20231105 14:00;1.27;0.81;0.57;2.1;0.3;;0.35;2.77;6.32;5.68;0.62;0.25;0.85;-0.11;0.27;1.02;0.43;1.43;0.31;0.67;-0.13;7.38;1.26;1.66;3.48;2.06;5.23;;0.32;4.45;4.09;7.44;1.01;0.66;0.86;0.7;6.59;0.64;0.48;-0.07;0.5;0.57;0.65;11.42;-0.05
