Export;EXP-2023-01 (20230814 17:17);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230602 21:00;20230602 22:00;-0.07;1.05;0.06;2.6;;0.37;-0.06;1.42;3.61;0.19;-0.07;0.17;0.06;0.39;0.2;-0.48;1.19;1.05;0.38;0.15;0.13;3.07;0.05;4.22;2.21;0.12;0.18;0.18;0.05;0.06;1.56;0.21;-0.15;-0.12;-0.18;0.19;15.86;0.86;0.58;0.24;-0.06;0.2;-0.04;5.66;0.04
NO;uur;µg/m³;20230602 22:00;20230602 23:00;-0.05;1.17;0.2;3.45;;0.54;-0.23;1.28;4.01;0.33;-0.1;0.22;0.24;10.94;0.15;-0.4;0.89;0.99;0.54;0.1;0.24;3.25;0.06;1.86;2.93;0.17;0.19;0.19;0.12;0.1;0.8;0.15;-0.01;-0.19;-0.24;0.21;19.42;1.23;1.8;0.17;-0.14;0.13;0.06;6.83;0.03
NO;uur;µg/m³;20230602 23:00;20230603 00:00;0.02;1.29;0.49;2.73;;0.75;0;1.84;3.74;0.17;-0.1;0.27;0.3;17.99;0.31;-0.12;0.66;2.21;0.26;0.35;0.33;3.51;-0.07;1.46;4.48;0.04;0.29;0.14;0.02;0.11;0.78;0.18;-0.08;-0.23;-0.14;0.29;12.4;0.97;3.78;0.2;-0.05;0.01;0.14;4.94;0
NO;uur;µg/m³;20230603 00:00;20230603 01:00;0.28;1.32;0.32;1.63;;1.58;0.35;2;2.61;0.09;0.46;0.09;0.83;3.87;0.29;-0.38;0.45;2.12;0.06;0.27;0.21;1.38;-0.06;2.44;2.52;0.1;0.32;0.21;0.21;0.26;1.44;0.12;0.02;0.29;0.32;0.51;8.86;0.5;3.73;-0.01;0.04;0.21;0.06;1.21;-0.05
NO;uur;µg/m³;20230603 01:00;20230603 02:00;0.3;0.8;0.15;6.27;;1.81;0.07;1.26;1.39;-0.05;0.26;0.15;0.78;5.98;0.4;0.09;0.5;1.69;0.15;0.02;0.45;1.43;-0.13;2.17;3.1;0.07;0.38;0.24;0.01;0.26;0.99;0.06;0.06;0.25;0.32;0.58;3.94;0.33;4.8;-0.08;0.07;0.22;0.08;1.51;-0.08
NO;uur;µg/m³;20230603 02:00;20230603 03:00;0.2;1.05;0.21;2.75;;1.96;0.12;0.85;0.86;0.07;0.15;0.14;0.42;2.28;0.42;0.29;0.36;6.42;4.68;0.11;0.33;1.98;-0.13;1.8;2.63;0.16;0.59;0.15;0.1;0.26;1.48;0.07;0.12;0.12;0.31;0.41;7.17;0.21;7.45;-0.14;0.09;0.27;0.07;1.04;-0.17
NO;uur;µg/m³;20230603 03:00;20230603 04:00;0.15;0.6;0.35;6.69;;1.54;0.28;0.94;0.58;0.62;0.02;0.28;0.32;2.94;0.44;0.37;0.27;2.02;1.12;0.48;-0.06;1.62;-0.12;1.77;4;0.1;0.67;0.17;0.05;0.24;1.64;0.15;0.16;0.17;0.37;0.33;1.47;0.69;6.42;0.03;0.1;0.29;0.05;2.31;-0.15
NO;uur;µg/m³;20230603 04:00;20230603 05:00;0.39;0.58;0.39;0.45;;1.13;0.19;1.8;0.55;0.23;0.22;0.27;0.31;3.44;0.46;0.46;0.2;0.26;0.48;0.42;0.54;0.49;-0.07;5.87;11.85;0.1;0.95;0.23;0.16;0.22;2.13;0.16;0.24;0.37;0.36;0.34;2.12;0.42;9.34;-0.06;0.19;0.61;0.2;2.28;-0.07
NO;uur;µg/m³;20230603 05:00;20230603 06:00;1.23;2.22;1.4;1.73;;2.45;0.53;1.49;1.13;1.11;0.36;0.72;0.64;3.7;1.11;0.36;0.53;0.73;0.99;0.65;1.67;1.22;0.17;5.39;11.18;0.22;2.91;0.64;0.45;0.41;1.39;0.7;0.45;1;0.54;0.75;3.46;0.49;6.08;0.27;0.75;1.28;0.37;1.38;0.13
NO;uur;µg/m³;20230603 06:00;20230603 07:00;2.49;1.5;1.44;3.66;;1.69;0.68;2.41;2.77;1.57;0.93;1.61;1.4;3.9;2.88;1.7;0.95;1.34;1.79;1.19;2.49;2.11;0.65;5.66;11.73;0.64;4.25;1.86;0.85;0.68;3.52;0.81;0.8;4.34;0.8;1.27;5.51;1.72;6.78;0.81;1.04;1.54;1.08;3.68;0.88
NO;uur;µg/m³;20230603 07:00;20230603 08:00;2.38;1.29;1.02;3.14;;1.77;0.78;3.64;3.48;1.67;1.35;2.91;2.25;2.7;1.99;2.59;1.31;1.58;2.27;1.64;3.63;2.55;1.04;5.69;12.32;0.8;6.27;1.71;1.05;0.76;4.83;1.04;1.25;5.39;1.09;1.26;7.23;2.37;5.57;1.2;0.9;1.31;0.85;3.6;0.61
NO;uur;µg/m³;20230603 08:00;20230603 09:00;1.93;0.95;1.18;3.63;;1.48;0.96;4.06;3.6;2.07;1.37;3.65;1.9;1.62;2.18;2.12;1.65;1.52;2.12;2.09;3.09;4.6;1.3;5.96;18.57;1.06;8.03;1.28;1.05;0.72;6.56;0.97;1.06;3.36;0.81;1.22;7.52;2.27;3.3;0.9;0.97;0.65;0.74;32.31;0.23
NO;uur;µg/m³;20230603 09:00;20230603 10:00;2.86;0.52;1.04;4.23;;1.17;0.67;4.69;3.82;1.8;0.76;2.81;0.57;0.79;1.44;4.79;0.93;1.99;1.82;1.36;2.54;4.99;0.76;4.59;13.92;0.78;7.14;0.88;0.83;0.65;5.96;0.98;0.68;3.32;0.5;0.94;9.14;1.66;2.59;0.83;0.73;0.46;0.41;8.81;0.28
NO;uur;µg/m³;20230603 10:00;20230603 11:00;1.92;0.66;1.21;3.96;;0.91;0.37;4.9;2.26;1.39;0.39;0.96;0.36;0.65;1.01;1.32;0.71;1.75;0.77;0.79;2.14;4.91;0.31;2.61;11.34;0.57;7.09;0.36;0.43;0.99;6.6;1.17;0.32;1.19;0.48;1.08;9.25;1.15;2.81;1.25;0.38;0.41;0.17;6.77;0.06
NO;uur;µg/m³;20230603 11:00;20230603 12:00;1.01;0.42;0.61;3.74;;0.87;0.42;5;2.58;1.13;0.38;0.84;0.4;0.62;0.86;1.08;0.63;1;0.66;0.62;1.1;3.17;0.23;3.28;11.12;0.35;5.7;0.22;0.13;0.55;5.28;0.25;0.33;0.83;0.44;0.81;11.31;2;1.98;0.08;0.74;0.2;0.22;4.9;-0.05
NO;uur;µg/m³;20230603 12:00;20230603 13:00;0.65;0.64;0.29;3.72;;1.05;0.48;4.07;2.41;0.95;0.21;0.6;0.36;0.64;0.82;0.95;0.76;0.69;0.41;0.4;0.89;4.99;0.19;2.79;11.03;0.14;3.86;0.26;0.2;0.5;4.36;0.29;0.33;1.04;0.36;1.15;11;1.67;0.85;0.18;0.43;0.27;0.24;5.43;-0.07
NO;uur;µg/m³;20230603 13:00;20230603 14:00;0.4;0.31;0.19;2.37;;1.09;0.37;5.57;2.51;1.21;0.36;0.67;0.28;0.54;0.35;0.67;0.85;0.84;0.27;0.38;0.83;6;0.52;2.69;12.09;0.2;2.91;0.23;0.21;0.37;5.13;0.28;0.32;0.82;0.31;0.73;9.32;1.95;1.81;0.32;0.56;0.18;0.11;7.3;-0.1
NO;uur;µg/m³;20230603 14:00;20230603 15:00;0.5;0.4;0.13;2.24;;0.67;0.44;5.63;2.12;0.5;0.22;0.42;0.18;0.34;0.59;0.21;0.94;1.3;0.45;0.26;0.75;5.35;0.25;3.72;12.93;0.25;2.15;0.14;0.26;0.33;5.56;0.38;0.2;0.85;0.34;0.56;8.72;0.95;0.65;0.14;0.2;0.22;0.19;6.23;-0.11
NO;uur;µg/m³;20230603 15:00;20230603 16:00;0.57;0.57;0.05;2.47;;1.86;0.43;6.07;2.04;0.21;0.35;0.75;0.2;0.55;0.71;0.78;0.72;0.93;0.35;0.24;0.53;5.92;0.24;3.91;12.34;0.34;2.16;0.21;0.27;0.28;4.69;0.32;0.25;0.54;0.35;0.42;8.79;1.07;0.46;0.24;0.18;0.27;0.19;6.86;0.08
NO;uur;µg/m³;20230603 16:00;20230603 17:00;0.67;0.26;0.06;2.07;;0.98;0.48;4.66;1.47;0.15;0.23;0.44;0.24;0.58;1.19;0.54;1.11;0.91;0.32;0.24;0.72;4.2;0.21;3.29;13.86;0.32;1.69;0.14;0.37;0.26;3.62;0.43;0.39;0.77;0.25;0.81;8.88;1.49;0.72;0.09;0.16;0.22;0.11;5.75;-0.08
NO;uur;µg/m³;20230603 17:00;20230603 18:00;0.58;0.23;-0.12;1.25;;0.82;0.52;3.89;2.96;0.27;0.33;0.46;0.13;0.79;1.3;0.34;0.73;1.69;0.48;0.2;0.71;5.93;0.16;3;8.62;0.22;1.59;0.16;0.1;0.45;1.84;0.14;0.24;0.61;0.29;0.55;6.8;1.44;1.79;0.29;0.39;0.15;0.31;4.82;0.17
NO;uur;µg/m³;20230603 18:00;20230603 19:00;0.56;0.41;0.02;1.38;;0.77;0.41;4.42;3.84;-0.05;0.26;0.42;0.12;0.69;1.02;1.14;1.02;1.3;0.46;0.09;0.39;4.32;0.09;2.63;3.59;0.2;0.51;0.11;0.22;0.06;2.81;0.15;0.2;0.72;0.22;0.2;4.5;1.21;0.27;0.19;0.79;0.23;0.31;5.66;0.28
NO;uur;µg/m³;20230603 19:00;20230603 20:00;0.47;0.18;-0.11;0.9;;0.58;0.64;3.16;1.69;-0.01;0.23;0.21;-0.04;0.94;0.69;0.64;0.59;2.28;0.14;0.2;0.31;4.8;-0.05;2.66;2.13;0.16;0.41;0.16;0.16;0.26;3.15;0.05;-0.12;0.77;0.31;0.33;5.11;2.42;0.82;0.21;0.15;0.17;0.27;6.47;0.04
NO;uur;µg/m³;20230603 20:00;20230603 21:00;0.22;0.88;0.07;1.63;;0.57;0.47;4.63;2.77;-0.02;0.23;0.16;0.11;0.96;0.41;0.5;0.84;1.17;0;0.13;0.32;4.01;0.01;2.83;2.93;0;0.27;0.11;-0.1;0.18;1.73;-0.13;0.03;0.36;0.16;0.38;7.99;1.47;0.72;0.15;0.06;0.1;0.16;4.94;-0.05
NO;uur;µg/m³;20230603 21:00;20230603 22:00;0.37;0.66;-0.14;1.52;;1.92;0.35;4.49;1.87;-0.06;0.12;0.28;-0.08;6.61;0.4;-0.49;1;1.93;-0.02;0.03;0.21;6.51;-0.24;2.73;4.11;0.12;0.08;0.05;0;0.15;1.48;0.03;0.17;0.13;0.26;0.2;9.06;0.54;1.87;0.08;0.19;0.19;0.15;7.73;-0.05
NO;uur;µg/m³;20230603 22:00;20230603 23:00;0.37;0.48;-0.07;3.05;;2.3;0.46;1.69;1.46;-0.05;0.24;-0.05;0.14;3.91;0.29;-0.17;0.9;1.51;0.41;0.11;0.26;4.39;-0.11;1.77;10.3;0.14;0.23;0.2;0.14;0.1;1.78;-0.06;0.21;0.26;0.28;0.23;12.35;0.94;4.73;0.2;0.04;0.08;0.04;7.13;-0.27
NO;uur;µg/m³;20230603 23:00;20230604 00:00;0.3;0.8;0.14;1.89;;0.96;0.47;0.8;1.19;-0.17;0.03;0.09;0.24;0.57;0.33;-0.11;0.68;1.12;0.21;0.08;0.39;2.26;-0.25;1.59;9.11;0.07;0.24;0.17;0.03;0.16;2.92;0.01;-0.08;0.57;0.21;0.15;8.31;0.71;2.08;0.15;0.03;0.16;0.03;8.25;-0.03
NO;uur;µg/m³;20230604 00:00;20230604 01:00;0.21;1.18;0.63;1.51;;1.3;0.31;1.07;3.39;0.2;0.07;0.38;0.69;1.24;0.17;-0.67;0.44;1.02;0.89;-0.03;0.45;3.17;0.14;1.58;7.21;0.55;0.34;0.3;0.29;0.2;1.13;-0.11;0.1;0.01;0.06;0.09;8.83;0.54;1.57;0.44;0.12;0.44;0.05;4;0.19
NO;uur;µg/m³;20230604 01:00;20230604 02:00;0.32;0.57;0.54;2.05;;0.91;0.12;0.79;1.72;0.04;0.62;0.27;0.18;1.72;-0.13;-0.78;0.34;0.86;0.22;-0.28;0.29;1.55;0.16;1.1;5.6;0.49;0.31;0.28;0.15;0.15;1.7;0.01;0.06;-0.12;-0.01;0.16;3.61;0.43;0.77;0.42;0.1;0.2;-0.04;5.78;0.09
NO;uur;µg/m³;20230604 02:00;20230604 03:00;0.8;1.1;0.36;1.78;;1.17;0.01;0.72;0.8;0.23;0.06;0.46;0.21;1.2;0;-1.07;0.3;0.86;0.35;0.03;0.14;1.02;0.09;0.64;3.39;0.55;0.22;0.33;0.25;0.15;0.79;-0.03;-0.05;-0.24;0.02;0.16;2.79;0.38;0.23;0.44;0.07;0.33;-0.01;6.3;0.12
NO;uur;µg/m³;20230604 03:00;20230604 04:00;0.19;1.14;0.21;0.48;;1.32;0.11;0.55;0.82;0.18;0.25;0.43;0.04;1.31;-0.03;-0.38;0.34;0.39;0.34;0.05;0.12;1.25;-0.06;1.29;1.85;0.59;0.37;0.24;0.17;0.06;0.96;0.05;0.07;-0.04;0.09;0.05;3.21;0.4;0.3;0.43;0.04;0.3;0;4.73;0.12
NO;uur;µg/m³;20230604 04:00;20230604 05:00;0.14;1.09;0.33;1.32;;0.98;0.12;0.61;1.24;0.29;0.03;0.39;0.25;0.95;0;0.17;0.29;0.81;0.36;-0.12;0.09;1.24;0.05;1.09;3.65;0.73;0.38;0.35;0.23;0.17;0.43;0.08;0.08;0;0.12;0.21;2.4;0.32;0.42;0.46;0.06;1.68;0.05;3;0.26
NO;uur;µg/m³;20230604 05:00;20230604 06:00;1.02;1.29;0.85;4.01;;1.41;0.24;0.9;1.22;0.36;0.47;1.19;0.47;2.05;0.35;1.44;0.57;0.33;0.47;0.34;0.34;1.24;0.29;1.26;3.75;0.58;0.44;0.51;0.17;0.27;0.44;0.11;0.29;0.28;0.25;0.3;1.36;0.53;1.19;0.66;0.13;1.97;0.51;1.88;0.45
NO;uur;µg/m³;20230604 06:00;20230604 07:00;1.96;1.49;2.35;4.02;;1.45;0.27;1.36;1.89;0.83;0.47;2.7;0.83;2.81;1.05;4.16;1.03;0.43;0.83;0.41;0.78;1.89;0.56;1.42;3.73;0.85;0.6;0.85;0.34;0.41;0.73;0.66;0.24;0.39;0.62;0.35;2.52;0.99;1.41;0.78;0.67;1.16;0.25;1.9;0.83
NO;uur;µg/m³;20230604 07:00;20230604 08:00;3.01;1.05;2.53;5.31;;1.9;0.48;1.28;2.41;1.25;1;4.33;0.96;2.18;0.67;3.43;0.95;0.76;1.1;1.12;0.99;3.15;0.46;2.02;4.59;0.81;1.07;0.69;0.63;0.43;1.32;0.52;0.53;0.48;0.63;0.65;4.5;1.61;2.64;1.47;0.33;0.79;0.3;2.35;0.7
NO;uur;µg/m³;20230604 08:00;20230604 09:00;2.24;1.07;2.01;4.76;;1.42;0.54;2.86;2.94;1.89;0.99;3.56;0.85;2.13;0.77;2.47;1.31;0.57;1.23;0.62;1.04;2.44;0.44;1.97;5.75;0.77;1.71;0.73;0.54;0.29;1.25;0.33;0.51;0.7;0.66;0.57;6.8;2.48;2.9;1.07;0.67;0.65;0.49;3.5;0.71
NO;uur;µg/m³;20230604 09:00;20230604 10:00;1.94;0.94;1.21;3.76;;1.27;0.44;2.42;2.04;2.02;0.9;4;0.49;2.09;3.81;2.29;1.02;0.74;0.89;0.4;1.24;3.56;0.54;2.69;6.41;0.53;2.67;0.55;0.48;0.41;1.66;0.49;0.41;0.35;0.46;0.41;7.61;1.4;1.9;0.87;0.34;0.5;0.35;5.41;0.95
NO;uur;µg/m³;20230604 10:00;20230604 11:00;1.02;0.6;0.89;2.32;;0.73;0.23;1.65;1.7;1.34;0.48;2.92;0.33;1.33;2.08;1.81;1.07;0.53;0.54;0.73;0.99;2.86;0.33;2.52;3.94;1.1;2.82;0.41;0.6;0.3;2.25;0.73;0.35;0.33;0.15;0.21;8.75;1.3;1;0.66;0.29;0.38;0.27;5.77;0.3
NO;uur;µg/m³;20230604 11:00;20230604 12:00;0.4;0.5;0.34;2.24;;0.66;0.32;2.24;3.07;0.7;0.29;1.56;0.29;0.99;0.52;0.47;0.78;0.9;0.52;0.21;0.59;4.01;0.34;2.3;6.62;0.76;1.51;0.3;0.43;0.28;3.18;0.97;0.3;0.06;0.05;0.25;9.24;0.81;0.68;0.49;0.35;0.21;0.2;6.3;0.22
NO;uur;µg/m³;20230604 12:00;20230604 13:00;0.45;0.43;0.17;2.16;;0.74;0.26;3.18;2.07;0.71;0.33;1.2;0.07;0.73;0.36;-0.3;0.86;0.87;0.51;0.02;0.5;3.56;0.28;2.09;1.66;0.86;2.04;0.17;0.35;0.47;2.94;1.22;0.16;0.07;0.04;0.16;8.93;1.31;0.44;0.46;0.22;0.23;0.1;6.02;0.25
NO;uur;µg/m³;20230604 13:00;20230604 14:00;0.31;0.31;0.09;3.65;;0.5;0.2;3.71;2.34;0.5;0.21;1.22;0.04;0.63;1.1;-0.08;0.54;0.71;0.37;-0.03;0.36;3.7;0.67;2.17;0.96;0.75;1.14;0.3;0.34;0.27;2.35;0.34;0.32;0.24;-0.05;0.26;11.68;0.83;0.03;0.26;0.17;0.18;0.1;7.62;0.11
NO;uur;µg/m³;20230604 14:00;20230604 15:00;0.17;0.31;0.03;2.2;;0.7;0.09;3.36;1.85;0.93;0.32;0.7;-0.03;0.81;0.72;-0.4;0.66;0.52;0.38;0.07;0.43;3.18;0.69;3.01;1.37;0.67;0.72;0.34;0.33;0.28;1.11;0.4;0.14;0.19;0.02;-0.1;10.67;0.67;0.78;0.41;0.15;0.16;0.06;5.4;0.16
NO;uur;µg/m³;20230604 15:00;20230604 16:00;0.22;0.2;0.1;2.31;;0.47;0.05;3.45;1.66;1.1;0.37;0.73;0.1;0.58;0.48;0.56;0.81;0.68;0.47;0.24;0.29;3.2;0.7;3.13;1.54;0.9;0.69;0.35;0.24;0.21;1.68;0.17;0.21;0.05;-0.02;0.1;8.17;0.91;0.05;0.39;0.58;0.13;0.04;6.06;0.11
NO;uur;µg/m³;20230604 16:00;20230604 17:00;0.42;0.43;0.03;1.66;;0.99;0.24;2.73;2.12;0.36;0.32;0.62;-0.04;0.63;0.76;0.45;0.62;0.49;0.49;0.12;0.66;4.54;0.54;2.09;1.15;0.65;1.06;0.34;0.21;0.38;1.61;0.05;0.33;0.02;-0.02;-0.01;9.73;0.89;0.09;0.5;0.23;0.27;0.05;6.41;0.13
NO;uur;µg/m³;20230604 17:00;20230604 18:00;0.17;0.43;0.07;1.45;;0.81;0.16;2.57;1.55;0.32;0.17;0.68;-0.18;0.54;0.57;1.02;0.64;0.84;0.51;0.02;0.31;4.36;0.47;2.29;0.97;0.44;0.44;0.32;0.35;0.21;1.29;0.09;0.24;-0.02;-0.04;0.05;8.48;1.53;0.02;4.04;0.36;0.21;0.06;6.52;0.16
NO;uur;µg/m³;20230604 18:00;20230604 19:00;0.29;0.4;0.01;0.79;;1.27;-0.06;1.94;1.56;0.19;0.2;0.57;-0.06;0.88;0.73;0.04;0.95;0.88;0.43;0.21;0.52;4.17;0.51;2.41;0.98;0.57;0.35;0.31;0.27;0.23;1.69;0.14;0.15;0;-0.07;-0.15;9.12;0.69;-0.13;0.95;0.15;0.26;0.05;4.78;0.2
NO;uur;µg/m³;20230604 19:00;20230604 20:00;0.28;0.37;0;0.95;;1.37;0.09;1.24;1;0.15;0.26;0.46;-0.05;1.35;0.4;-0.07;0.75;0.67;0.59;-0.19;0.17;5.2;0.29;2.57;1.09;0.56;0.23;0.25;0.29;0.25;1.31;-0.07;0;-0.16;0;0;9.67;0.54;0.04;0.41;0.83;0.21;0.17;5.29;0.24
NO;uur;µg/m³;20230604 20:00;20230604 21:00;0.17;0.37;0.09;1.18;;0.76;-0.05;1.83;2.09;0.28;0.19;0.42;-0.01;0.58;-0.03;-0.42;0.64;0.57;0.83;-0.05;0.26;4.03;0.25;2.16;1.7;0.52;0.23;0.19;0.27;0.16;1.39;-0.06;0.09;-0.18;-0.02;-0.01;10.26;0.45;-0.07;0.43;-0.03;0.14;0.1;5.37;0.06
NO;uur;µg/m³;20230604 21:00;20230604 22:00;0.01;0.49;-0.04;1.64;;0.91;0.04;0.95;1.85;0.37;0.1;0.35;0.04;0.59;-0.08;-0.34;0.57;0.6;0.83;-0.09;0.26;3.02;0.08;2.25;4.19;0.55;0.2;0.24;0.24;0.18;1.02;-0.06;-0.04;-0.34;-0.05;0.02;8.74;0.23;0.19;0.46;0.09;0.14;0.08;3.38;0.13
NO;uur;µg/m³;20230604 22:00;20230604 23:00;0.12;0.25;0.37;2.34;;1.27;0.04;1.05;0.77;0.27;0.12;0.28;0.05;0.62;-0.12;-0.64;1.02;0.23;0.52;-0.14;0.23;2.49;0.04;1.62;4.53;0.43;0.14;0.19;0.25;0.12;0.81;-0.04;-0.03;-0.26;-0.03;-0.03;3.46;0.17;0.1;0.43;0.04;0.15;0.05;4.29;0.1
NO;uur;µg/m³;20230604 23:00;20230605 00:00;-0.09;0.29;0.28;1.54;;0.85;0.14;0.87;1.18;0.3;0.06;0.34;0.17;0.72;-0.04;-0.42;0.21;1.27;0.64;-0.14;0.15;1.62;0.14;1.18;2.1;0.49;0.29;0.18;0.22;0.06;1.12;0.08;0.08;-0.2;-0.01;-0.03;0.95;0.13;-0.26;0.4;-0.06;0.19;0.04;3.28;0
NO;uur;µg/m³;20230605 00:00;20230605 01:00;0.36;0.18;-0.21;0.16;;1.01;0.12;0.55;0.72;0.42;0.23;-0.12;0.15;0.83;0.18;;0.36;0.53;-0.01;;-0.01;1.9;0.14;0.75;1.9;-0.01;-0.08;0.01;0.15;0.1;0.65;0.01;0.32;-0.01;0.22;-0.09;1.23;0.42;0.05;0.15;0.16;0.39;0.14;0.36;-0.1
NO;uur;µg/m³;20230605 01:00;20230605 02:00;0.33;0.04;-0.23;0.36;;0.43;-0.15;0.76;0.56;0.33;-0.22;-0.06;0.28;0.65;0.02;0.86;0.45;0.06;-0.1;;0.05;1.22;0.1;0.55;1.78;0.02;-0.08;-0.02;0.01;0.08;0.66;0.06;0.13;0.04;0.06;0.04;1;1;0.02;0.26;0.04;0.37;0;1.26;0.05
NO;uur;µg/m³;20230605 02:00;20230605 03:00;0.39;0.04;-0.09;0.48;;0.33;-0.19;0.45;0.42;0.63;-0.15;-0.1;0.18;0.87;-0.02;1.35;0.4;-0.02;-0.02;0.22;0.05;0.47;-0.02;1.05;0.54;-0.04;-0.05;0.04;-0.05;-0.01;0.58;-0.15;0.14;-0.02;0.01;-0.3;0.56;0.62;0.07;0.4;0.08;0.36;0.11;4.12;-0.07
NO;uur;µg/m³;20230605 03:00;20230605 04:00;0.37;0.01;-0.19;0.75;;0.2;-0.2;0.45;0.42;0.95;-0.11;-0.05;0.13;0.98;-0.21;0.6;0.54;-0.04;0;0.29;0.07;0.7;0.03;1.85;3.3;-0.11;-0.1;0.07;0;-0.02;0.61;-0.04;0.18;-0.01;0.15;-0.31;0.93;0.64;0.2;0.36;0.06;0.28;0.06;0.57;-0.05
NO;uur;µg/m³;20230605 04:00;20230605 05:00;0.91;0.06;-0.16;3.25;;0.48;-0.1;0.72;0.95;0.6;-0.13;0.19;0.09;1.04;0;0.78;1.17;0.37;-0.06;0.01;-0.1;1.54;0.33;10.49;6.95;-0.02;-0.1;0.02;0.04;0.05;0.71;-0.06;0.26;0.54;0.18;0.07;1.59;0.46;0.14;0.31;-0.01;0.29;0.1;3.8;0.06
NO;uur;µg/m³;20230605 05:00;20230605 06:00;2.3;0.66;0.32;5.52;;1.38;0.03;2.45;3.6;1.27;0.36;0.49;0.58;1.71;0.57;0.96;0.68;0.54;0.66;0.75;-0.37;2.82;1;16.49;8.62;-0.05;9.44;1.12;0.15;0.32;2.56;0;0.77;1.07;0.35;1.43;3.3;0.88;0.07;0.41;0.68;0.42;0.1;11.21;-0.09
NO;uur;µg/m³;20230605 06:00;20230605 07:00;3.45;0.86;1.39;13.35;;1.3;0.23;4.88;5.45;2.72;0.87;1.35;1.45;2.84;1.73;1.17;1.07;1.16;1.25;0.88;0.01;7.46;1.59;32.08;10.21;0.37;34.55;0.16;0.27;1.03;3.71;0.31;1.59;1.17;0.78;1.08;6.86;3.15;0.12;0.64;0.26;2.73;0.04;14.91;0.04
NO;uur;µg/m³;20230605 07:00;20230605 08:00;3.95;1.54;3.14;8.84;;1.6;0.53;7.65;6.17;3.43;1.25;1.7;2.23;2.89;2.73;2.51;2.6;2.59;0.96;12.44;0.27;6.59;1.97;35.18;16.05;0.15;14.73;0.35;0.85;1.03;4.31;0.36;1.15;1.07;0.95;0.74;11.06;2.16;0.37;0.53;0.18;3.77;0.12;17.39;0.02
NO;uur;µg/m³;20230605 08:00;20230605 09:00;4.3;2.96;3.32;12.64;;2.34;0.65;5.71;12.9;3.37;1.44;2.14;3.46;3.15;2.57;;2.68;2.49;1.26;1.26;0.45;9.03;2.11;36.29;11.75;;6.39;0.59;0.58;0.95;3.44;0.36;1.17;1.23;1.12;0.81;11.15;2.15;0.92;0.52;0.31;0.83;0.23;11.63;0.04
NO;uur;µg/m³;20230605 09:00;20230605 10:00;4.8;2.56;2.2;10.78;;1.87;0.47;5.37;5.8;3.52;1.09;1.82;2.37;2.35;2.69;;1.95;2.76;1.81;3;0.45;8.27;2.04;7.89;10.69;;6.71;0.43;0.46;0.82;3.43;0.19;1.22;2.49;0.89;0.49;14.34;1.96;0.53;0.5;0.32;0.79;0.24;8.15;0.2
NO;uur;µg/m³;20230605 10:00;20230605 11:00;3.64;2.79;1.48;8.92;;1.6;0.41;4.67;3.66;2.88;0.9;1.69;1.79;1.77;2.88;;1.69;3.46;0.98;0.81;0.23;5.71;1.47;6.22;3.56;1.14;13.37;0.32;0.51;1.07;3.94;0.49;1.18;1.14;0.65;0.61;13.46;1.73;0.39;0.8;0.49;0.47;0.35;13.47;0.18
NO;uur;µg/m³;20230605 11:00;20230605 12:00;1.71;1.05;1.08;5.89;;1;0.82;4.45;4.65;3.14;0.87;1.24;1.56;1.46;2.73;;1.27;2.55;1.31;0.64;0.4;4.25;1.25;;2.21;1.3;14.43;0.32;0.41;0.58;4.33;0.7;0.69;1.37;0.44;0.89;11.74;1.34;0.2;1.96;0.47;1.1;0.26;9.18;0.17
NO;uur;µg/m³;20230605 12:00;20230605 13:00;0.98;0.69;0.44;5.37;;0.54;2.16;3.86;3.61;2.37;0.39;0.8;0.53;0.92;1.8;;0.7;3.16;0.78;1.29;0.25;5.24;1.3;;1.77;1.42;4.98;0.32;0.4;0.52;2.82;0.31;0.57;1.4;0.23;1.6;14.21;2.38;0.24;0.4;0.37;0.78;0.26;10.35;0.13
NO;uur;µg/m³;20230605 13:00;20230605 14:00;0.89;0.67;-0.13;5.59;;0.37;0.36;4.45;4.23;2.51;0.28;0.74;0.28;0.72;1.08;1.61;0.61;1.79;1.02;0.63;-0.02;5.31;1.16;;2.1;1.3;11.56;0.34;0.51;0.52;2.42;0.17;0.66;1.45;0.15;0.25;10.13;1.56;0.12;0.35;0.22;0.81;0.16;9.71;0.61
NO;uur;µg/m³;20230605 14:00;20230605 15:00;0.66;1.09;-0.25;6.81;;0.31;0.1;3.1;3.57;2.82;0.31;0.71;0.21;0.82;1.35;1.35;0.8;2.66;1.23;0.7;0.11;6.01;1.2;;1.94;1.33;7.37;0.45;0.45;0.31;2.79;0.25;0.5;1.17;0.05;0.39;12;1.49;0.02;0.35;0.45;0.73;0.14;11.41;0.15
