Export;EXP-2023-01 (20230815 03:48);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230702 21:00;20230702 22:00;0.21;0.26;0.19;0.3;-0.01;-0.01;0.24;0.94;0.58;2.24;0.11;0.1;0.39;0.34;-0.05;0.62;0.09;-0.04;-0.02;0.01;-0.59;4.79;0.1;0.76;5.02;0.87;1.36;0.07;0.05;1.87;1.47;7.48;0.01;-0.14;1.02;-0.06;4.99;0.4;-0.13;0.12;0.24;0.32;0.5;4.81;0.53
NO;uur;µg/m³;20230702 22:00;20230702 23:00;-0.17;1.54;0.13;0.67;0.11;0.18;0.24;0.32;1.02;0.89;0.1;0;0.23;0.37;-0.22;1.66;0.12;0.06;0.01;-0.07;-0.63;4.39;0.09;0.51;3.37;3.45;1.25;0.03;0.19;1.34;1.15;6.14;-0.07;-0.15;1.12;0.07;3.37;0.38;0.24;0.11;0.25;0.35;0.3;4.3;0.32
NO;uur;µg/m³;20230702 23:00;20230703 00:00;-0.19;1.72;0.15;0.12;0.07;0.13;0.21;-0.01;0.24;0.62;0;0.19;0.45;0.28;-0.09;0.7;0.19;0;0.02;-0.09;-0.48;4.01;0.12;0.33;1.97;6.65;1.63;0.16;0.22;1.06;1.39;5.05;-0.15;-0.16;1.31;-0.02;2.08;0.35;-0.04;0.12;0.21;0.37;0.35;1.4;0.32
NO;uur;µg/m³;20230703 00:00;20230703 01:00;0.35;0.4;0.17;-0.01;0.13;1.8;0.16;0.34;0.58;0.98;0.26;0.44;-0.06;0.28;0.06;-0.21;-0.08;0.08;0.34;0.02;-0.23;0.67;0.36;0.32;1.78;0.01;0.58;0.22;-0.12;0.73;1.13;3.11;0.3;-0.09;1.05;0.05;0.65;0.64;0.09;0.1;0.14;0.14;0.3;1.27;-0.02
NO;uur;µg/m³;20230703 01:00;20230703 02:00;0.23;0.37;0.18;-0.04;0.04;1.31;0.19;0.19;0.74;0.53;0.11;0.38;0.16;0.34;0.21;-0.53;-0.03;0;0.33;0.11;-0.3;0.55;0.27;0.09;0.71;-0.04;0.11;0.2;0.02;0.76;0.28;1.67;0.27;-0.11;1.11;-0.06;0.37;0.3;0.1;0.19;0.19;0.17;0.36;1.73;0.1
NO;uur;µg/m³;20230703 02:00;20230703 03:00;0.3;0.63;0.19;0.01;0.06;1.38;0.07;0.19;0.29;0.75;0.13;0.3;0.13;0.19;0.26;-0.04;0.04;0.36;0.3;0.07;-0.09;0.66;0.29;0.32;0.04;-0.22;0.06;0.11;-0.13;0.51;0.23;1.84;0.28;0.12;1.03;-0.03;0.21;0.44;0.09;0.18;0.05;0.14;0.48;0.48;0
NO;uur;µg/m³;20230703 03:00;20230703 04:00;0.4;1.14;0.21;0.02;0.04;1.75;0.14;0.28;0.54;1.38;0.2;0.32;0.09;0.34;0.31;0.32;0.12;0.16;0.1;0.07;-0.07;0.63;0.31;0.22;0.12;0.1;0.04;0.08;-0.16;0.48;0.32;3.46;0.3;-0.01;1.76;0.1;0.36;0.48;0.19;0.04;0.09;0.11;0.59;0.3;-0.17
NO;uur;µg/m³;20230703 04:00;20230703 05:00;0.44;0.55;0.25;0.71;0.17;1.26;0.13;0.58;1.02;3.76;0.35;0.42;0.17;0.3;0.25;-0.07;0;-0.08;0.12;0.05;-0.29;1.2;0.26;1.63;0.98;0.7;0.32;0.1;-0.03;0.83;0.39;6.5;0.26;0;1.19;0.16;1.69;0.54;-0.16;0.15;0.25;0.1;0.39;2.4;0.02
NO;uur;µg/m³;20230703 05:00;20230703 06:00;0.91;0.76;0.69;1.7;0.24;1.33;0.26;1.13;4.38;15.9;0.85;0.3;0.73;0.44;0.23;-0.33;0.17;0.14;0.17;0.19;-0.11;4.15;0.76;5.38;0.97;0.09;2.53;0.22;0.16;2.35;2.02;12.23;0.11;0.2;1.21;0.05;3.37;0.94;0.3;0.25;0.28;0.5;0.67;4.49;0.02
NO;uur;µg/m³;20230703 06:00;20230703 07:00;1.48;1.66;0.75;4.78;0.51;1.24;0.32;3.39;9.27;23.08;1.68;0.5;1.36;0.87;0.16;0.63;0.23;0.81;0.4;1.08;0.26;3.41;1.08;3.91;2.41;0.71;7.38;0.79;0.27;5.17;3.95;12.94;0.56;0.3;1.71;0.85;6.81;1.4;0.96;0.45;0.49;0.81;0.96;7.37;0.41
NO;uur;µg/m³;20230703 07:00;20230703 08:00;1.64;2.45;0.87;5.33;1.27;1.69;0.98;5.64;12.82;21.67;2.85;0.85;1.18;1.38;0.55;0.74;0.71;1.53;0.68;1.97;0.15;9.25;2.39;5.25;4.18;0.76;7.23;1.11;0.35;6.71;4.75;12.05;0.86;0.66;1.72;1.27;10.13;2.62;1.19;0.38;0.57;0.62;0.71;9.81;0.73
NO;uur;µg/m³;20230703 08:00;20230703 09:00;1.62;2.05;0.89;2.33;0.99;2.36;1.06;3.53;7.65;12.86;1.83;1.89;1.37;1.82;0.43;0.85;0.79;1.95;0.8;1.56;0.09;7.33;1.52;3.47;5.42;0.84;4.77;0.94;0.52;3.75;4.5;9.13;0.96;0.97;1.98;1.53;8.57;2.05;0.98;0.53;0.49;0.35;0.9;7.78;0.71
NO;uur;µg/m³;20230703 09:00;20230703 10:00;1.47;1.46;0.5;1.92;0.56;1.39;0.75;3.17;7.68;17.15;1.8;1.57;1.06;1.79;0.53;0.33;0.46;2.49;1.44;2.35;0;6.94;1.06;2.76;5.5;0.81;4.65;0.7;0.51;3.36;4.35;8.79;0.82;1.24;1.87;1.63;9.07;2.97;0.84;0.48;0.31;0.24;0.8;8.26;0.49
NO;uur;µg/m³;20230703 10:00;20230703 11:00;1.44;1.16;0.4;3.08;0.45;1.06;0.52;2.71;5;21.5;2.41;1;1.02;2.17;0.59;0.1;0.38;1.7;0.95;1.27;-0.19;7.98;1.44;2.88;4.2;0.55;4.43;0.58;0.26;3.78;4.63;8.86;;0.86;2.54;0.7;7.17;2.69;0.92;0.42;0.25;0.4;0.87;13.21;0.39
NO;uur;µg/m³;20230703 11:00;20230703 12:00;1.07;0.84;0.24;2.02;0.46;0.72;0.6;3.2;5.34;10.47;1.34;0.74;0.59;1.79;0.28;-0.14;0.44;1.56;0.45;1.02;0.1;7.07;1.81;2.53;5.49;0.44;4.59;0.56;0.29;3.77;3.25;9.52;;0.21;1.61;0.41;7.08;1.31;0.97;0.19;0.27;0.26;0.69;11.11;0.44
NO;uur;µg/m³;20230703 12:00;20230703 13:00;1.13;0.85;0.31;1.94;0.35;0.5;0.29;4.07;5.28;8.02;0.81;0.55;0.4;0.7;0.39;0.19;0.33;1.68;0.43;0.66;-0.08;8.27;1.44;2.76;6.5;0.27;6.48;0.34;0.23;3.98;3.95;9.31;;0.16;0.69;0.62;8.84;1.39;1.22;0.35;0.28;0.21;0.94;9.96;0.32
NO;uur;µg/m³;20230703 13:00;20230703 14:00;1.16;0.53;0.41;2.11;0.3;0.97;0.42;3.58;6.38;9.98;0.81;0.47;0.81;0.56;0.59;0.02;0.37;1.08;0.5;1.05;0.21;7.02;1.2;2.25;6.4;0.44;5.64;0.57;0.12;10.74;3.77;9.47;;0.27;0.45;0.21;7.04;0.89;0.74;0.33;0.4;0.22;0.75;6.83;0.5
NO;uur;µg/m³;20230703 14:00;20230703 15:00;1.29;0.49;0.37;1.56;0.33;1;0.38;3.8;9.35;11.29;0.86;0.65;0.66;0.6;0.31;-0.65;0.49;1.56;0.46;1.07;0.39;7.05;1.62;2.62;7.97;0.58;7.39;0.28;0.25;4.53;3.44;10.56;0.75;0.2;0.79;0.06;11.37;1.28;0.73;0.13;0.19;0.09;0.72;10.75;0.35
NO;uur;µg/m³;20230703 15:00;20230703 16:00;1.51;0.43;0.35;2.23;0.16;0.58;0.33;4.5;7.13;13.72;0.97;0.43;0.5;0.43;0.35;-0.6;0.48;1.45;0.49;1.03;0;5.83;1.39;2.8;10.29;0.54;4.52;0.43;0.19;4.02;2.85;8.18;0.53;0.26;1.12;0.86;8.2;0.95;0.84;0.42;0.2;0.04;0.92;5.48;0.25
NO;uur;µg/m³;20230703 16:00;20230703 17:00;0.79;0.32;0.3;1.65;0.3;0.41;0.07;3.83;7.2;12.3;0.75;0.46;0.28;0.43;0.34;-0.2;0.57;0.78;0.39;0.24;0.31;6.4;1.25;1.96;11.01;1.42;4.51;0.36;0.2;3.96;2.67;7.2;0.93;0.3;0.73;2.49;7.86;0.67;1.37;0.38;0.16;0.28;0.66;12.59;0.22
NO;uur;µg/m³;20230703 17:00;20230703 18:00;1.1;0.45;0.08;1.04;0.11;0.23;0.2;2.43;4.8;8.14;0.33;0.43;0.34;0.51;0.44;-0.34;0.32;1.81;0.44;0.19;0;4.04;1.07;2.28;10.25;2.88;5.94;0.37;0.09;2.48;2.84;6.09;0.88;0.2;0.43;0.09;6.13;0.92;0.58;0.35;0.11;0.26;0.46;7.19;0.13
NO;uur;µg/m³;20230703 18:00;20230703 19:00;1.32;0.98;-0.01;0.97;0.12;0.03;0.34;1.52;2.98;5.73;0.36;0.4;0.25;0.4;0.36;-0.3;0.04;0.77;0.3;0.04;0.15;3.97;0.63;1.09;6.9;1.73;2.66;0.12;0.08;2;2.12;6.41;0.62;0.16;0.64;-0.09;4.85;1.34;0.43;0.22;0.14;0.07;1.25;6.18;0.05
NO;uur;µg/m³;20230703 19:00;20230703 20:00;0.65;1.21;0.27;0.54;0.06;-0.04;0.14;1.86;2.14;3.66;0.26;0.36;0.23;0.38;0.3;-0.13;0.05;0.21;0.22;0.05;-0.31;3.96;0.67;0.82;5.23;2.58;1.74;0.05;0.02;1.47;1.23;4.49;0.57;-0.03;0.45;0.05;4.06;1.59;0.42;0.09;0.19;0.11;0.41;9.51;-0.11
NO;uur;µg/m³;20230703 20:00;20230703 21:00;0.61;0.39;0.15;0.73;0.06;0.16;0;1.75;1.98;3.53;0.23;0.24;0.25;0.03;0.29;0.06;0.07;0.3;0.27;0.09;-0.18;3.9;0.48;0.77;3.95;1.95;3.08;0.17;-0.05;1.52;1.48;5.08;0.52;0.12;0.61;0.01;4.03;0.99;0.11;0.16;0.09;3;0.14;4.68;-0.01
NO;uur;µg/m³;20230703 21:00;20230703 22:00;0.52;0.84;0.08;0.31;0.02;-0.02;0.02;1.04;1.36;1.78;0.17;0.2;0.15;0.18;0.22;-0.11;-0.1;0.07;0.11;-0.09;-0.15;3.98;0.27;0.26;4.06;-0.11;1.52;0.05;-0.07;2.03;1.28;6.05;0.32;-0.09;0.99;-0.06;3.24;0.46;0.28;0.1;-0.02;-0.12;-0.01;4.36;-0.04
NO;uur;µg/m³;20230703 22:00;20230703 23:00;0.31;0.9;0.15;0.27;0.03;0.02;0.05;0.67;0.9;2.41;0.08;0.36;0.15;0.14;0.18;-0.05;0.04;0.36;0.05;-0.13;-0.14;3.57;0.35;0.08;4.28;-0.3;1.25;0.07;0.02;1.58;1;5.69;0.41;-0.01;0.95;-0.14;2.98;0.43;0.15;0.07;0.07;-0.03;0.03;3.26;0
NO;uur;µg/m³;20230703 23:00;20230704 00:00;0.23;0.48;0.3;0.19;-0.07;0.21;0.1;0.54;0.53;0.98;0.19;0.42;0.07;0.22;0.19;-0.04;0.14;-0.06;-0.02;-0.09;-0.43;2.03;0.24;0.02;1.18;-0.11;0.47;0.08;-0.03;1.03;0.92;2.76;0.26;-0.21;0.62;-0.03;1.3;0;0.03;0.18;0.02;-0.08;0.12;3.37;-0.12
NO;uur;µg/m³;20230704 00:00;20230704 01:00;0.29;1.43;-0.02;0;0.11;0.34;-0.01;0.45;0.5;0.48;0.11;-0.08;-0.07;0.26;0.32;0.03;0.09;0.28;-0.28;-0.19;0.1;0.29;-0.3;0.27;0.58;;0.59;0.26;0.08;0.71;1.03;3.07;0.09;0.17;0.59;0.32;0.31;0.29;0.27;0.33;0.31;0.03;0.41;1.43;0.1
NO;uur;µg/m³;20230704 01:00;20230704 02:00;0.26;0.42;-0.06;0.11;0.08;0.33;-0.08;0.46;-0.02;0.36;0.18;-0.01;-0.07;0.22;0.16;0.22;-0.05;0.14;-0.45;-0.24;0.11;0.88;-0.06;0.16;0.93;;0.47;0.31;-0.02;0.36;0.5;3.08;0;0.32;0.75;0.36;0.19;0.11;0.47;0.27;0.14;0.06;0.22;0.78;0.11
NO;uur;µg/m³;20230704 02:00;20230704 03:00;0.33;1.79;0.07;0.04;0.1;0.68;-0.09;0.45;0.07;0.89;0.07;-0.05;-0.13;0.35;0.18;1.33;0.01;0.15;-0.31;-0.31;0.22;0.44;-0.2;0.17;0.13;;0.25;0.27;0.12;0.54;0.63;2.27;0.1;0.08;1.06;0.32;0;0.12;0.18;0.2;0.2;0.12;0.36;-0.03;0.13
NO;uur;µg/m³;20230704 03:00;20230704 04:00;0.17;1.53;-0.07;0.08;-0.01;0.25;-0.04;0.4;0;1.23;0.14;0.11;-0.12;0.54;0.09;0.92;0.06;0.09;-0.29;-0.05;0.07;1.26;-0.23;0.57;0.29;;0.71;0.36;0.14;0.44;1.09;4.97;0.15;0.1;1.02;0.28;0.02;0.15;0.32;0.27;0.13;0.14;0.25;0.84;0.03
NO;uur;µg/m³;20230704 04:00;20230704 05:00;0.34;1.28;0;0.54;0.18;0.72;-0.01;1.14;1.22;2.93;0.37;0.08;0.05;0.27;0.24;0.42;0.09;0.29;;-0.35;0.23;2.04;0.09;2.99;1.76;;1.37;0.35;0.11;1.14;1.57;12.53;0.09;0.34;1.42;0.61;0.68;0.24;0.52;0.42;0.23;0.26;0.31;1.47;0.04
NO;uur;µg/m³;20230704 05:00;20230704 06:00;0.72;0.96;0.66;2.21;0.22;0.69;0.16;1.88;5.48;12.05;1.19;0.43;0.35;0.73;0.4;0.2;0.08;1.06;;1.22;0.32;3.88;1.33;7.51;7.54;;3.38;0.99;0.6;5.92;12.54;25.56;0.62;1.02;1.3;1.01;4.72;0.49;0.72;0.65;0.18;0.35;0.44;9.52;0.33
NO;uur;µg/m³;20230704 06:00;20230704 07:00;1.57;1.02;1.17;4.21;0.59;0.93;0.7;3.46;9.2;19.94;2.04;1.02;2.56;1.1;0.67;1.05;0.41;3.01;;2.8;0.27;6.49;1.63;6.6;9.49;;53.96;2.1;2.43;10.59;12.65;24.02;2.48;2.87;5.12;2.19;5.06;1.52;1.68;1.05;0.39;0.59;0.81;16.59;1.54
NO;uur;µg/m³;20230704 07:00;20230704 08:00;1.48;2.23;0.84;6.96;1.05;1.67;1.36;4.39;11.9;17.66;2.88;0.98;1.85;1.72;0.38;0.87;0.37;2.72;;1.43;0.67;8.7;1.54;4.56;5.68;;10.42;2.23;3;14.34;14.76;18.26;4.2;2.8;3.99;2.43;9.1;2.15;2.36;1.65;0.43;1.02;1.19;17.08;1.54
NO;uur;µg/m³;20230704 08:00;20230704 09:00;1.4;1.67;0.59;3.66;0.96;1.71;1.5;4.35;7.58;13.73;2.4;1.2;1.91;1.59;0.55;1.44;0.78;2.35;;1.33;0.63;10.09;1.57;4.04;8.25;;6.77;1.32;0.91;10.93;7.78;10.27;1.91;1.05;1.96;1.77;8.99;1.65;1.99;1.96;0.41;1.07;0.99;12.82;1.09
NO;uur;µg/m³;20230704 09:00;20230704 10:00;1.78;1.51;0.42;2.81;0.38;;0.53;3.51;13.12;12.48;1.88;1.27;2.59;1.58;0.51;1.1;0.53;2.01;;0.79;0.38;10.31;1.93;4.24;7.03;;7.15;1.45;0.67;4.47;5.42;9.41;1.52;1.05;1.4;1.86;7.95;1.44;1.84;1.5;0.61;1;0.78;16.16;0.78
NO;uur;µg/m³;20230704 10:00;20230704 11:00;1.69;1.22;0.4;1.99;0.46;;0.42;3.84;7.2;11.07;1.64;1.03;1.35;0.96;0.37;0.72;0.62;2.09;;0.87;0.75;8.78;1.74;2.98;8.54;;5.19;1.19;1.56;4.28;4.99;10.9;1.14;0.52;1.27;1.8;7.1;1.66;1.27;1.51;0.46;1.21;0.68;10.4;0.49
NO;uur;µg/m³;20230704 11:00;20230704 12:00;1;1.05;0.32;2.62;0.83;;0.17;4.32;5.25;7.23;1.15;0.71;1.19;0.78;0.65;1.04;0.67;;;0.79;0.34;8.45;1.34;3.45;6.43;;5.49;1.04;0.68;4.41;4.14;11.12;0.74;0.42;1.45;1.06;6.51;1.36;1.4;0.77;0.42;1.01;0.92;7.19;0.38
NO;uur;µg/m³;20230704 12:00;20230704 13:00;1.16;0.73;0.14;2.36;0.5;;0.17;3.13;6.7;8.93;0.99;0.27;0.67;0.85;0.42;0.71;0.79;;;0.51;0.65;5.11;1.14;2.73;11.74;;4.62;1.35;0.48;3.4;3.61;8.78;0.83;0.4;0.94;0.74;5.81;1.1;1.54;0.85;0.27;1.73;1.04;5.8;0.35
NO;uur;µg/m³;20230704 13:00;20230704 14:00;0.92;0.68;0.02;3.3;0.32;;0.13;3.88;9.1;10.73;0.87;0.33;0.83;0.57;0.39;0.73;0.75;;-0.14;0.8;0.65;6.68;1.15;3.01;11.17;0.86;4.35;1.19;0.26;4.05;5.08;;0.85;0.59;0.84;0.53;9.25;0.64;1.46;0.69;0.3;1.46;1.3;4.32;0.28
NO;uur;µg/m³;20230704 14:00;20230704 15:00;1.2;0.51;0.13;3.98;0.31;;0.28;5.17;9.3;13.74;0.66;0.37;0.44;0.42;0.27;1.24;0.64;2.76;0.35;0.65;0.47;7.23;1.55;3.42;14.29;0.92;8.55;0.74;0.49;4.69;3.85;;0.6;0.43;0.83;0.57;8.95;1.16;1.42;0.66;0.37;0.51;1.34;6.63;0.38
NO;uur;µg/m³;20230704 15:00;20230704 16:00;1.01;0.79;0.08;5.55;0.29;0.64;0.12;6.49;12.6;8.21;0.72;0.37;0.31;0.21;0.38;1.32;0.58;2.39;-0.15;0.66;0.59;8.51;1.34;3.87;9.17;1.36;5.31;0.88;0.54;4.74;4.02;;0.74;0.5;0.38;0.46;9.21;1.41;0.97;0.91;0.51;0.52;1.35;4.54;0.3
NO;uur;µg/m³;20230704 16:00;20230704 17:00;1.35;0.55;0.1;4.22;0.37;1.46;0.18;5.04;9.22;7.12;0.19;0.86;0.52;0.5;0.34;1.26;0.59;2.66;-0.28;0.38;0.64;8.48;1.37;2.7;10.11;3.73;4.53;0.85;0.71;5.41;5.59;;0.66;0.43;0.28;0.33;8.79;0.86;0.84;0.34;0.31;0.41;1.05;4.23;0.23
NO;uur;µg/m³;20230704 17:00;20230704 18:00;0.97;0.29;0.1;2.15;0.17;1.35;0.12;8.29;3.52;7.19;0.27;4.22;0.11;1.2;0.12;0.46;0.55;1.12;0.11;0.12;0.74;9.29;0.91;2.57;11.99;1.45;4.12;1.01;0.78;3.6;3.82;;0.62;0.62;0.27;0.53;6.95;0.43;0.83;0.42;0.32;0.29;1.14;6.63;0.2
NO;uur;µg/m³;20230704 18:00;20230704 19:00;1.02;0.15;0.31;7.98;0.13;1.03;0.2;2.45;3.08;11.69;0.33;0.28;0.2;0.62;0.23;0.78;0.54;0.76;-0.16;0.03;0.52;3.19;0.46;3.7;15.43;0.79;1.75;1.05;0.46;1.12;2.98;9.57;0.31;0.31;0.23;0.45;20.17;2.09;0.92;0.43;0.29;0.26;1.03;4.13;0.26
NO;uur;µg/m³;20230704 19:00;20230704 20:00;0.78;0.24;0.09;7.59;0.48;0.64;0.38;6.99;2.67;8.06;1.18;0.3;0.03;0.58;0.68;0.51;0.5;0.37;-0.07;0.17;0.56;1.89;0.17;2.09;15.72;0.32;4.31;0.89;0.1;0.65;6.84;1.07;0.15;0.43;0.42;0.46;9.81;2.41;1.39;0.59;0.19;0.8;1.05;3.18;0.18
NO;uur;µg/m³;20230704 20:00;20230704 21:00;0.56;0.39;0.01;4.29;0.38;1.02;0.57;3.66;2.33;4.87;0.41;0.57;-0.07;0.51;0.2;0.33;0.44;0.37;-0.04;0.33;0.65;3.7;0;0.31;16.74;0.17;2.72;0.77;0.09;0.5;6.27;0.59;0.21;0.35;0.64;0.4;2.34;1.93;1.09;1.69;0.21;2.07;2.44;5.78;0.09
NO;uur;µg/m³;20230704 21:00;20230704 22:00;0.48;0.42;0.12;1.91;0.42;0.69;0.64;3.95;2.76;2.08;0.29;0.19;0.1;0.4;0.17;0.7;0.16;0.44;-0.23;-0.19;0.25;1.99;-0.14;0.92;9.2;0.05;1.13;1.93;0.13;0.91;3.41;0.41;0.31;0.43;0.46;0.33;6.1;1.37;0.41;0.49;0.25;0.58;1.15;6.38;0.01
NO;uur;µg/m³;20230704 22:00;20230704 23:00;0.27;0.21;0.07;2.89;0.31;0.81;0.84;1.51;1.6;4.59;0.26;0.13;0.25;0.09;0.26;0.5;0.38;0.75;-0.3;-0.14;0.38;0.83;0;0.09;5.57;0.04;2.06;0.33;0.07;1.24;3.07;0.49;0.22;0.19;0.26;0.43;7.11;0.41;0.36;0.22;0.14;0.17;1.23;3.67;-0.03
NO;uur;µg/m³;20230704 23:00;20230705 00:00;0.28;0.36;0.02;0.49;0.21;0.67;0.83;1.57;1.15;2.32;0.41;0.16;0.09;0.3;0.22;0.8;0.22;0.23;-0.25;-0.33;0.28;0.34;-0.28;0.05;4.09;0.04;1.8;0.31;0.02;0.15;2.1;0.44;0.24;0.39;0.23;0.3;3.1;0.04;0.54;0.13;0.15;0.23;0.9;1.14;0.11
NO;uur;µg/m³;20230705 00:00;20230705 01:00;0.24;0.33;0.29;0.06;-0.09;0.31;0.31;0.33;0.44;2.56;0.49;0.13;0.39;0.93;0.34;;0.22;0.53;0.13;0.45;0.25;0.28;0.18;0.55;1.6;0.24;0.52;0.14;0.31;0.32;1.13;0.45;0.28;-0.01;0.51;-0.36;1.07;0.71;0.35;0.5;0.3;0.28;0.6;0.8;-0.13
NO;uur;µg/m³;20230705 01:00;20230705 02:00;0.15;0.23;0.06;0.03;0.05;0.2;0.13;0.38;0.43;0.94;0.13;0.03;0.28;0.61;0.41;;0.2;0.33;-0.1;0.63;0.04;0.24;0.14;0.46;1.31;0.32;1.26;0.05;0.18;0.53;0.72;0.42;0.48;-0.16;0.36;-0.25;0.23;0.74;0.2;0.46;0.28;0.26;0.36;1.8;-0.04
NO;uur;µg/m³;20230705 02:00;20230705 03:00;-0.01;0.26;0.12;0.02;0.09;0.11;0.15;0.27;0.44;0.72;0.07;0.06;0.21;0.59;0.42;0.54;0;0.17;0.14;0.4;0.29;0.14;0.05;0.23;0.9;0.23;0.16;0.09;0.24;0.43;0.38;0.64;0.31;-0.12;0.37;-0.09;0.28;0.61;0.28;0.47;0.22;0.26;0.19;0.66;-0.12
NO;uur;µg/m³;20230705 03:00;20230705 04:00;0.04;0.64;0.04;0.09;-0.08;0.58;0.18;0.15;-0.06;1.01;0.12;0.06;0.17;0.51;0.2;-0.09;0.1;0.23;-0.13;0.46;-0.16;0.12;0.02;0.13;2.98;0.35;0.3;0.05;0.13;0.54;0.28;1.74;0.43;-0.13;0.41;-0.07;0.4;0.26;0.26;0.28;0.31;0.02;0.26;0.25;-0.01
NO;uur;µg/m³;20230705 04:00;20230705 05:00;0.25;0.54;-0.14;0.33;0.01;0.27;0.25;0.72;0.14;2.45;0.15;0.02;0.28;0.7;0.36;0;-0.01;0.28;0.14;0.38;0.33;0.47;0.06;0.86;13.09;0.44;0.41;0.03;0.15;1.23;0.47;4.94;0.42;-0.21;0.69;-0.28;0.4;0.42;0.15;0.41;0.61;0.03;0.25;3.24;-0.04
NO;uur;µg/m³;20230705 05:00;20230705 06:00;0.3;0.37;0.15;0.91;0.14;0.22;0.28;0.91;1.54;7.02;0.71;0.11;0.36;0.7;0.36;-0.31;0.05;0.31;0.12;0.49;0.24;3.23;0.53;1.78;13.02;0.82;1.97;0.17;0.29;2.38;1.67;10.33;0.57;-0.07;0.38;-0.44;1.35;0.73;0.11;0.38;0.66;0.27;0.32;5.67;0.04
NO;uur;µg/m³;20230705 06:00;20230705 07:00;0.59;0.39;0.44;1.54;0.17;0.48;0.34;2.52;3.25;9.11;0.9;0.1;0.77;0.56;0.51;0.1;0.13;0.65;0.05;0.84;-0.01;3.57;0.51;2.42;6.88;0.67;3.56;0.27;0.15;4.31;4.13;9.25;0.82;0.01;0.23;0.77;2.24;0.86;0.4;0.58;1.32;0.21;0.31;9.97;0.28
NO;uur;µg/m³;20230705 07:00;20230705 08:00;0.96;0.59;0.54;2.37;2.1;0.69;0.43;2.53;5.89;8.76;1.25;0.25;1.62;0.89;0.56;0.62;0.23;1.23;0.1;1.63;0.18;3.86;0.68;1.93;2.95;0.39;3.81;0.26;0.13;5.14;4.89;6.79;0.59;-0.07;0.52;-0.21;2.99;1.32;0.31;0.69;0.58;0.51;0.48;7.7;0.31
NO;uur;µg/m³;20230705 08:00;20230705 09:00;0.98;1.28;0.73;2.31;0.83;0.62;0.36;3.27;4.39;8.05;2.09;0.52;1.37;1.23;0.84;1.13;0.26;3.12;0.16;1.02;0.06;2.93;0.64;2.3;1.41;0.99;3.5;0.25;0.12;3.56;3.37;5.43;0.81;0.15;0.77;-0.1;4.82;1.28;0.6;0.39;0.42;0.19;0.4;10.32;0.32
NO;uur;µg/m³;20230705 09:00;20230705 10:00;1.11;1.36;0.62;2.24;0.96;1.62;1.39;3.86;5.11;10.21;2.29;0.69;1.81;1.57;0.83;0.94;0.55;3.11;0.48;1.61;0.11;3.53;1.22;2.99;2.07;0.93;2.61;0.16;0.05;2.89;2.4;6.65;0.77;0.3;1.07;-0.04;4.77;1.72;0.52;0.36;0.61;0.3;0.27;9.08;0.1
NO;uur;µg/m³;20230705 10:00;20230705 11:00;0.77;1.18;0.33;1.76;0.46;0.99;0.64;4.05;6.59;9.99;1.79;0.35;1.62;1.65;0.82;0.72;0.88;2.81;0.42;1.52;0.14;7.05;1.06;3.18;4.87;0.56;3.02;0.18;0.14;3.07;1.52;6.45;0.64;0.73;1.67;-0.21;6.93;2.39;0.26;0.34;0.4;0.27;0.36;9.38;-0.12
NO;uur;µg/m³;20230705 11:00;20230705 12:00;1.12;0.76;0.34;2.21;0.34;0.58;0.55;3.86;4.79;9.37;1.38;0.36;1.19;1.3;0.74;-0.72;0.7;1.96;0.33;1.31;0.25;6.48;1.37;3.57;2.88;0.26;3.59;0.32;0.51;5.03;4.63;8.15;1.02;0.72;1.16;-0.23;8.16;1.58;0.51;0.28;0.44;0.19;0.64;7.37;0.35
NO;uur;µg/m³;20230705 12:00;20230705 13:00;0.73;0.74;0.55;2.28;1.01;0.22;0.56;2.86;6;9.83;1.15;0.34;1.4;1.13;0.7;0.1;0.54;2.02;0.35;1.31;0.2;7.59;1.15;2.84;5.2;0.51;3.87;0.52;0.15;4.34;3.21;8.57;0.91;0.17;0.68;0.06;6.57;1.41;0.45;0.36;0.29;0.06;0.5;5.3;0.25
NO;uur;µg/m³;20230705 13:00;20230705 14:00;0.82;1.02;0.51;3.01;1.15;0.19;0.66;3.04;4.21;10.94;1.18;0.4;1.41;0.87;0.69;0.52;0.58;2.32;0.51;1.62;0.19;6.75;1.23;2.63;4.81;0.48;8.16;0.54;0.27;6.45;3.16;10.41;1.27;0.32;0.33;0.17;7.47;1.32;0.62;0.39;0.28;0.01;0.32;5.96;0.06
NO;uur;µg/m³;20230705 14:00;20230705 15:00;1.3;0.6;0.37;2.63;0.54;0.47;0.52;4.14;8.06;11.56;1.01;0.42;1.16;0.91;1.1;0.48;0.93;2.82;0.17;1.28;0.24;6.53;1.44;2.33;4.77;0.45;4.04;0.51;0.35;;4.13;12.88;1.68;0.51;0.7;0.33;7.64;1.11;0.68;0.36;0.3;0.04;0.12;6.6;0.01
