Export;EXP-2023-01 (20230711 17:46);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230502 21:00;20230502 22:00;0.4;0.41;0.22;1.7;-0.17;0.34;0.26;1.78;1.57;-0.69;0.2;0;0.18;0.75;0.09;-0.1;1.95;0.42;-0.05;0.14;0.5;4.52;0.35;3.55;4.39;0.33;-0.19;1.77;0.19;0.08;1.16;1.62;0.18;0.2;-0.15;1.18;10.36;0.64;-0.21;0.2;0.1;0.52;0;10.24;0.17
NO;uur;µg/m³;20230502 22:00;20230502 23:00;0.18;9.25;0.12;2.47;0;0.58;0.32;1.76;1.53;-0.55;0.04;0.03;0.23;0.88;0.07;-0.01;0.63;0.48;0.11;-0.09;0.44;2.39;0.38;4.25;7.16;0.2;-0.03;0.91;0.1;0.09;2.02;0.06;0.16;0.15;-0.29;0.93;10.01;0.54;0.35;0.12;-0.04;1.1;0.04;9.36;0.1
NO;uur;µg/m³;20230502 23:00;20230503 00:00;0.16;10.06;0.27;1.22;-0.63;0.44;0.18;0.74;1.56;-0.36;0.29;0.09;0.22;0.5;-0.05;-0.06;0.9;0.18;0.13;0.45;0.55;1.4;0.26;1.85;4.1;0.28;-0.24;2.59;0.18;0.07;3.25;0.13;0.19;0.12;-0.19;0.99;4.62;0.68;0;0.04;-0.05;0.38;0.09;2.18;-0.02
NO;uur;µg/m³;20230503 00:00;20230503 01:00;0.04;1.52;0.17;0.22;0.41;0.69;-0.02;2.33;1.51;0.49;0.27;0.16;0.49;2.59;0.15;0.16;0.35;0.48;0.22;0.52;;0.67;0.27;1.74;2.94;0.05;0.17;1.02;-0.09;0.18;1.44;0;-0.1;0.28;0.01;0.12;0.99;0.25;0.24;0.27;0.12;0.63;0.06;1.95;0.11
NO;uur;µg/m³;20230503 01:00;20230503 02:00;0.62;4.55;0.21;0.41;0.22;0.83;-0.13;1.03;1.02;0.18;0.01;0.09;0.23;2.89;-0.07;0.16;0.33;0.33;0.2;0.51;;1.17;0.15;1.91;1.83;0.11;0.24;4.43;-0.1;0.01;0.62;0;-0.22;0.08;-0.03;0.22;1;0.35;-0.13;0.2;0.1;0.91;0.07;0.25;0.02
NO;uur;µg/m³;20230503 02:00;20230503 03:00;0.19;12;0.14;0.39;0.38;0.86;-0.12;1.11;0.76;0.21;-0.16;0.15;0.37;1.04;-0.08;0.22;0.26;0.34;0.3;0.2;-0.54;0.42;0.12;3.2;2.42;0.1;0.27;0.82;-0.1;0.09;1.24;-0.12;-0.12;0.07;0.05;0.45;1.09;0.24;0.05;0.18;0.02;2.22;0.1;0.18;-0.09
NO;uur;µg/m³;20230503 03:00;20230503 04:00;0.49;13.19;0.25;1.25;0.32;0.59;-0.07;1.21;0.95;0.58;-0.14;0.03;0.28;0.95;0.08;0.2;0.24;0.35;0.12;0.14;-0.58;1.08;0.02;1.73;4.76;-0.04;0.91;1.49;-0.09;0.2;1.4;-0.1;-0.07;0.24;0.02;2.77;0.88;0.09;0.05;0.25;0.21;0.7;0.12;0.71;0
NO;uur;µg/m³;20230503 04:00;20230503 05:00;0.61;5.48;0.16;4.57;0.27;0.47;-0.04;1.28;1.03;1.46;-0.13;0.31;0.2;1.77;0.09;0.12;0.47;0.15;0.47;0.44;-0.69;0.83;0.43;10.95;35.01;-0.04;3.81;0.76;-0.03;0.25;1.17;0.34;-0.19;0.61;-0.09;1.81;3.67;0.58;1.94;0.31;0.08;1.22;0.14;1.56;-0.07
NO;uur;µg/m³;20230503 05:00;20230503 06:00;1.45;4.69;0.64;5.95;0.74;0.76;-0.09;5.14;4.36;2.99;0.44;1.04;0.51;2.62;0.43;0.36;0.48;0.83;1.67;2.68;-0.09;2.88;1.95;30.65;64.87;0.11;23.08;3.49;0.19;1.38;6.06;2.05;0.98;1.19;1.87;7.11;9.88;3.06;4.21;1.5;0.09;2.93;0.11;4.64;0.1
NO;uur;µg/m³;20230503 06:00;20230503 07:00;2.88;4.95;2.15;11.81;2.47;2.3;0.18;5.18;6.53;10.66;1.16;2.2;1.53;9.13;1.35;1.93;1.32;4.75;2.6;2.14;0.93;8.09;2.21;9.81;33.47;0.03;19.48;5.85;2.07;2.22;13.14;2.39;3.35;2.65;1.83;16.8;11.11;2.77;6.9;3.53;0.14;1.9;0.4;13.26;0.07
NO;uur;µg/m³;20230503 07:00;20230503 08:00;4.27;2.26;3.64;10.75;2.86;1.94;0.53;4.52;9.2;8.74;3.59;2.07;2.96;3.35;2.39;3.8;1.68;4.62;3.42;3.47;2.75;4.6;2.02;1.51;15.45;0.55;12.64;1.72;1.84;1.9;12.03;1.15;2.17;2.15;0.57;2.39;17.36;5.95;5.13;0.34;0.15;2.12;0.36;13.16;0.04
NO;uur;µg/m³;20230503 08:00;20230503 09:00;3.74;2.34;3.63;8.09;2.91;2.12;1.11;5.84;5.32;8.55;1.48;2.2;2.96;1.39;2.21;5.54;1.39;5.16;2.78;32.02;0.56;4.42;1.84;1.51;10.92;0.14;10.34;0.41;0.8;1.53;6.43;0.64;1.02;0.97;0.29;0.53;11.24;2.63;1.54;0.35;0.18;0.85;0.36;15.63;0.05
NO;uur;µg/m³;20230503 09:00;20230503 10:00;3.07;1.65;2.62;8.11;2.33;1.27;0.64;4.65;4.27;5.94;1.04;1.66;2.04;0.99;1.85;6.33;1.45;4.13;1.9;2.53;0.57;5.85;1.19;2.03;10;0.63;7.42;0.73;0.8;1.82;7.64;0.63;0.51;1.08;0.14;0.57;10.96;1.63;0.34;0.34;0.18;0.31;0.26;14.34;0.11
NO;uur;µg/m³;20230503 10:00;20230503 11:00;2.44;1.41;1.72;5.53;1.91;1.42;0.53;5.88;3.14;5.74;0.73;1.27;1.63;1.26;1.42;4.71;1.18;3.62;1.45;1.49;0.98;6.78;1.02;2.26;16.3;0.21;6.69;0.54;0.52;1.36;7.38;0.29;0.25;1.2;0.19;0.64;10.62;1.48;0.5;0.41;0.65;0.38;0.37;15.04;0.07
NO;uur;µg/m³;20230503 11:00;20230503 12:00;2.91;1.53;2.14;7.29;2.49;1;0.54;8.65;4.08;5.46;0.73;1.57;1.51;0.89;1.25;3.08;1.23;4.46;1.95;2.05;0.78;4.16;0.9;4.2;17.91;0.23;5.24;0.49;0.52;1.35;5.19;0.38;0.48;1.07;0.28;0.73;12.22;1.49;0.53;0.4;0.42;0.58;0.24;12.83;0
NO;uur;µg/m³;20230503 12:00;20230503 13:00;2.23;1.41;2.32;6.18;2.73;0.73;0.47;6.15;3.83;4.53;0.65;2.03;1.56;1.1;1.85;2.45;1.39;4.25;1.86;2.72;0.52;4.92;1.05;3.04;15.43;0.42;4.13;0.55;0.26;1.51;7.32;0.38;0.49;0.77;0.17;2.51;11.88;1.53;0.68;0.42;0.33;0.58;0.15;14.92;0.12
NO;uur;µg/m³;20230503 13:00;20230503 14:00;1.57;0.94;2.11;8.89;2.32;0.94;0.22;5.66;3.64;6.4;0.78;1.62;1.33;1.16;0.94;3.73;0.91;6.39;1.68;1.57;0.32;3.58;0.84;2.73;12.3;0.56;7.31;0.36;0.74;1.51;6.93;0.55;0.65;0.73;0.06;1.2;10.73;1.21;0.61;0.41;0.86;0.5;0.34;11.62;0.16
NO;uur;µg/m³;20230503 14:00;20230503 15:00;1.27;0.69;1.45;5.27;1.74;0.77;0.2;4.33;4.19;5.43;0.99;1.5;1.25;0.62;0.75;1.35;0.7;3.53;1.54;1.48;0.53;3.53;0.74;1.63;15.07;0.34;6.61;0.41;0.38;0.62;6;0.46;0.41;0.48;-0.01;0.74;11.04;1.11;0.52;0.69;0.39;0.37;0.32;13.48;0.32
NO;uur;µg/m³;20230503 15:00;20230503 16:00;1.2;0.65;1.04;6.16;1.38;0.9;0.1;5.39;3.64;5.47;0.59;1.83;0.78;0.49;0.75;2.05;0.83;2.15;1.37;1.68;0.63;4.27;0.64;1.38;19.82;0.25;4.65;0.37;0.58;0.33;5.29;0.49;0.28;0.56;0.01;0.17;10.5;1.61;1.23;0.57;0.46;0.38;0.18;9.12;0.04
NO;uur;µg/m³;20230503 16:00;20230503 17:00;1.18;0.55;0.83;5.77;1.2;1.05;0.13;4.08;4.51;5.12;0.49;1.88;0.56;0.7;0.65;0.91;0.84;1.42;1.1;1.2;0.01;3.83;0.54;2.52;17.7;0.31;3.29;0.41;0.25;0.38;5.16;0.33;0.36;0.53;0;0.32;8.15;1.86;0.88;0.42;0.47;0.43;0.25;5.84;-0.02
NO;uur;µg/m³;20230503 17:00;20230503 18:00;0.84;0.7;0.8;4.59;1.21;0.98;-0.04;3.62;2.43;3.05;0.21;1.16;0.5;1.35;0.65;0.64;0.7;0.93;1.07;0.88;-0.1;3.38;0.58;2.91;12.35;0.6;3.59;0.39;0.25;0.28;4.06;0.32;0.19;0.31;0.03;0.23;7.58;1.39;0.75;0.29;0.57;0.46;0.37;7.65;0.24
NO;uur;µg/m³;20230503 18:00;20230503 19:00;0.36;0.43;0.56;2.48;0.94;1.42;-0.04;3.45;2.07;0.97;0.25;0.64;0.38;0.97;0.35;0.44;0.79;0.91;0.5;0.72;-0.26;3.35;0.44;2.6;10.86;0.26;1.35;0.32;0.14;0.28;3.48;0.32;-0.04;0.33;-0.03;0.43;6.79;0.85;0.11;0.25;0.2;0.26;0.23;7.92;0.5
NO;uur;µg/m³;20230503 19:00;20230503 20:00;0.4;0.67;0.27;4.15;0.47;0.64;-0.09;3.73;2.05;0.81;-0.02;0.7;0.17;1.74;-0.04;0.3;0.36;0.53;0.6;0.81;-0.43;4.35;0.22;2.43;7.9;0.17;1.02;0.19;-0.01;0.17;5.52;0.13;0.05;0.31;-0.18;-0.12;9.63;2.98;0.09;0.34;0.44;0.24;0.21;6.78;0.09
NO;uur;µg/m³;20230503 20:00;20230503 21:00;0.43;1.37;-0.01;2.09;0.25;0.41;-0.2;4.91;1.06;0.48;0.08;0.16;0.09;2.55;0.05;0.16;0.63;0.38;0.3;0.32;-0.56;3.77;0.14;1.4;8.86;0.09;1.16;0.06;0.4;0.07;2.52;0.12;0.13;0.09;-0.1;0.04;9.93;2.05;0.24;0.47;0.39;0.18;0.12;5.04;-0.06
NO;uur;µg/m³;20230503 21:00;20230503 22:00;0.31;2.47;0.15;2.27;0.32;0.53;-0.11;1.89;1.43;0.68;-0.15;0.13;-0.01;1.81;0.17;0.24;0.54;0.72;0.19;0.27;-0.49;3.05;0.23;1.37;7.17;0.08;1.45;0.1;-0.02;0.05;2.84;0.12;-0.12;0.26;-0.08;-0.11;7.81;1.65;0.27;0.3;0.1;0.2;0.36;6.38;0.04
NO;uur;µg/m³;20230503 22:00;20230503 23:00;0.17;2.63;0.28;2.72;0.31;0.53;-0.09;1.39;1.55;1.78;-0.07;-0.02;0.14;2.59;0.16;0.17;0.23;0.46;0.48;0.51;-0.47;2.16;0.22;1.06;5.31;-0.02;1.25;0.09;-0.14;0.16;1.33;0.03;-0.09;0.1;-0.12;-0.13;8.93;0.1;0.11;0.26;0.17;0.12;0.3;3.34;0.02
NO;uur;µg/m³;20230503 23:00;20230504 00:00;0.25;0.52;0.12;0.95;0.64;0.37;-0.05;1.1;0.43;0.75;-0.02;0.03;0.06;2.85;0.1;0.06;0.27;0.23;0.27;0.21;-0.34;1.85;0.16;0.65;4.29;0;0.91;0.16;-0.16;0.12;0.83;0.19;-0.02;0.11;-0.18;0.11;3.33;0;0.06;0.17;0;0.38;0.22;1.88;-0.02
NO;uur;µg/m³;20230504 00:00;20230504 01:00;0.42;0.28;0.37;0.23;0.34;0.32;0.1;0.45;0.6;0.51;0.27;0.22;0.45;4.43;0.17;0.3;0.19;0.51;0.03;0.19;;1.29;-0.12;0.47;1.93;-0.13;0.81;0.37;0.13;0.18;0.91;0.27;0.32;0.3;0.02;0.17;0.49;0.32;-0.3;0.09;0.18;0.34;0.29;1.25;0.24
NO;uur;µg/m³;20230504 01:00;20230504 02:00;0.31;0.06;0.26;0.02;0.33;0.14;0.15;0.38;0.45;0.32;0.25;0.22;0.54;2.41;0.11;0.31;0.14;0.31;0.08;0.02;;0.64;-0.2;0.28;1.99;0.07;0.79;0.27;0.09;0.11;0.56;0.19;0.3;0.26;-0.06;-0.05;0.96;0.29;-0.26;0.13;0.25;0.28;0.24;0.12;0.19
NO;uur;µg/m³;20230504 02:00;20230504 03:00;1.11;0.12;0.39;0.21;0.2;0.13;0.04;0.17;0.58;0.4;0.17;0.32;0.49;1.73;0.12;0.31;0.14;0.14;0.03;0.18;;0.43;-0.19;0.2;1.67;0.01;0.46;0.22;-0.05;0.1;0.61;0.14;0.31;0.15;0.01;0.12;0.43;0.21;-0.24;0.1;0.21;0.28;0.28;0.59;0.27
NO;uur;µg/m³;20230504 03:00;20230504 04:00;3.21;0.14;0.78;0.68;0.24;0.18;0.14;0.21;0.6;0.85;0.17;0.23;0.48;2.02;0.3;0.31;0.19;0.2;0;0.06;;0.5;-0.11;0.54;2.2;0;0.23;0.28;0.1;0.16;0.7;0.23;0.16;0.32;-0.02;0.31;1.08;0.18;-0.21;0.16;0.11;0.26;0.26;0.58;0.41
NO;uur;µg/m³;20230504 04:00;20230504 05:00;2.96;0.07;-0.05;1.99;0.46;0.34;0.07;0.76;1.19;1.12;0.18;0.48;0.59;1.58;0.3;0.42;0.2;0.27;0.14;0.03;;0.8;0.2;0.98;15.23;-0.11;0.48;0.28;0.11;0.15;1.61;0.26;0.22;0.22;0;0.1;4.26;1.23;-0.13;0.14;0.02;0.23;0.41;1.78;0.26
NO;uur;µg/m³;20230504 05:00;20230504 06:00;2.41;1.64;0.62;5.19;0.55;2.32;0.2;2.75;6.14;3.24;0.49;1.44;0.92;1.03;0.41;1.28;0.35;0.81;0.44;0.63;;2.06;0.12;1.69;23.95;-0.03;7.68;0.4;0.27;0.41;6.44;0.33;0.45;0.59;0.19;0.43;12.46;0.6;2.01;0.25;0.26;0.43;0.52;9.68;0.45
NO;uur;µg/m³;20230504 06:00;20230504 07:00;4.09;3.33;2.33;15.85;3.28;2.05;0.42;4.88;9.74;10.32;1.62;4.24;3.59;2.33;1.81;5.6;1.28;2.85;1.88;2.25;;7.12;1.06;2.15;15.57;0.27;15.77;1.09;0.8;1.26;9.93;0.8;1.61;1.43;0.91;0.93;16.5;3.57;1.35;1.15;0.62;1.17;1.08;14.07;0.86
NO;uur;µg/m³;20230504 07:00;20230504 08:00;4.02;4.68;5.6;14.55;6.3;3.49;1.43;8.37;12.09;14.35;3.77;5.41;7.5;3.22;3.79;15.42;2.47;7.72;5.52;9.16;;5.59;3.06;7.12;15.33;0.52;22.06;1.93;2.3;2.67;10.45;1.94;3.08;2.6;1.51;1.76;20.41;6.58;1.94;1.67;1.25;2.24;1.46;14.59;1.77
NO;uur;µg/m³;20230504 08:00;20230504 09:00;3.61;4.87;6.56;12.44;7.09;4.94;1.89;8.31;8.6;12.56;4.28;6.16;4.47;4.1;4.54;16.23;2.89;8.18;7.27;20.74;;6.08;3.88;8.14;16.41;0.89;17.66;2.74;2.8;3.85;12.52;2.89;3.18;3.63;1.7;1.83;19.34;5.06;1.86;2.49;1.73;2.43;1.5;9.8;1.9
NO;uur;µg/m³;20230504 09:00;20230504 10:00;4.2;5.89;5.32;10.88;7.58;4.75;2.17;8.4;7;12.1;3.76;5.57;4.35;5.68;5.99;15.54;4;7.64;7.24;5.55;;10.87;5.19;9.06;20.49;1.23;14.4;2.27;3.06;2.95;8.57;3.05;3.1;3.86;1.99;3.27;15.27;5.46;2.95;3.06;2.21;2;2.07;13.28;1.96
NO;uur;µg/m³;20230504 10:00;20230504 11:00;3.3;6.71;3.42;6.43;4.17;4.6;1.84;6.39;6.74;8.34;3.8;5.16;2.79;5.83;6.25;5.56;4.45;8.95;6.16;5.17;;10.24;4.32;6.13;15.7;1.22;13.32;2.18;3.03;3.45;11.73;2.77;2.15;4.26;1.74;2.19;14.19;5;2.43;3.15;1.89;1.81;2.43;11.45;1.81
NO;uur;µg/m³;20230504 11:00;20230504 12:00;2.15;2.68;2;5.07;2.52;3.22;0.97;4.81;4.18;9.87;3.12;3.74;1.94;4.17;5.1;2.89;3.63;6.91;4.68;4.7;;8.14;3.1;4.81;10.51;1.12;17.64;2.01;2.24;2.12;10.85;2.49;1.67;3.85;1.02;1.15;12.9;4.21;1.32;1.34;1.14;1.32;1.58;7.63;1.6
NO;uur;µg/m³;20230504 12:00;20230504 13:00;1.8;1.78;1.49;4.61;1.64;1.6;0.66;3.39;2.95;8.21;2.17;3.44;1.24;2.25;3.86;1.36;1.92;5.78;4.14;12.97;;4.36;2.44;3.92;7.43;1.28;9.2;1.41;1.38;1.66;6.05;1.29;0.81;2.92;0.6;0.56;12.61;3.79;1.35;1.24;0.51;0.74;1.07;9.12;1.2
NO;uur;µg/m³;20230504 13:00;20230504 14:00;1.22;0.84;0.71;6.31;1.38;0.44;0.44;2.77;3.02;7.87;1.28;2.35;1.25;1.24;4.54;0.99;1.41;4.02;3.22;3.64;2.97;4.17;1.48;2.71;10.09;0.71;14.53;1.17;1.46;2.94;5.66;0.67;1.2;2.63;0.31;1.27;14.73;4.21;1.53;0.9;0.51;0.64;0.99;8.49;1.02
NO;uur;µg/m³;20230504 14:00;20230504 15:00;1.41;0.67;0.83;4.25;0.96;1.32;0.17;2.44;3.17;8.48;0.65;2.4;1.1;0.62;3.75;0.61;1.85;3.83;1.68;1.18;1.79;4.01;1.49;2.18;8.12;0.31;6.77;1;1.77;3.34;7.75;0.92;1.71;1.89;0.27;1.26;12.47;3.08;1.33;1.45;0.3;0.52;0.82;8.39;0.56
NO;uur;µg/m³;20230504 15:00;20230504 16:00;1.37;0.79;0.9;4.87;1.42;0.53;0.11;2.73;3.84;9.92;0.55;2;0.74;0.3;1.68;0.55;1.58;3.02;1;0.63;1.27;3.94;1.32;1.78;9.62;0.38;5.29;0.88;2.27;3.04;7.78;1.29;1.74;1.27;0.24;0.6;10.21;2.55;1.22;0.62;0.31;0.46;0.7;4.98;0.44
NO;uur;µg/m³;20230504 16:00;20230504 17:00;1.22;0.44;0.76;5.28;0.89;0.45;0.2;2.75;3;9.8;0.51;0.83;0.53;0.38;0.73;0.28;1.03;2.16;0.81;0.85;1.67;3.42;0.75;1.57;8.81;0.46;2.21;0.78;1.91;2.1;6.41;1.21;1.25;1.15;0.23;0.78;9.75;1.02;0.3;0.44;0.38;0.27;0.69;5.41;0.43
NO;uur;µg/m³;20230504 17:00;20230504 18:00;1.16;0.45;0.77;5.09;0.71;0.27;0.09;3.25;1.66;6.07;0.49;0.92;0.77;0.37;0.65;0.42;0.86;2.03;0.85;0.38;1.06;3.01;0.46;1.58;6.17;0.64;1.97;0.66;0.83;1.41;6.93;0.92;0.8;1.05;0;0.38;8.77;1.15;0.42;0.35;0.38;0.36;0.31;2.99;0.51
NO;uur;µg/m³;20230504 18:00;20230504 19:00;1.43;0.79;0.67;6.23;0.71;0.18;0.02;3.13;1.44;4.55;0.45;0.95;0.46;0.48;0.8;0.63;1.19;1.25;0.81;0.41;1.03;2.88;0.42;1.18;7.74;0.09;1.33;0.68;0.68;0.9;7.61;0.53;0.68;0.68;-0.05;0.16;9.12;1.83;0.28;0.24;0.47;0.21;0.34;3.01;0.27
NO;uur;µg/m³;20230504 19:00;20230504 20:00;3.12;0.96;0.36;6.51;0.48;0.36;0.02;4.02;2.28;2.82;0.2;1.66;0.51;0.15;0.19;0.63;0.46;1.43;0.4;0.36;0.86;3.02;0.68;0.45;6.54;0.15;0.6;0.65;2.42;0.63;7.33;0.25;0.21;0.4;-0.11;0.18;11.65;1.64;0.16;0.53;0.16;0.28;0.27;2.08;0.38
NO;uur;µg/m³;20230504 20:00;20230504 21:00;1.65;1.26;0.54;1.95;0.15;0.48;0.06;3.97;2.01;3.03;0.24;0.49;0.33;1.9;0.21;0.73;0.27;0.68;0.33;0.01;0.82;2.29;0.05;0.43;5.72;-0.07;0.38;0.51;0.08;0.36;5.36;0.13;0.19;0.26;-0.1;0.11;14.76;0.92;-0.07;0.11;0.67;0.14;0.36;3.25;0.47
NO;uur;µg/m³;20230504 21:00;20230504 22:00;0.36;0.19;0.22;0.64;0.28;0.54;0.05;2.71;3.07;9.63;0.25;0.41;0.65;0.65;0.08;0.23;0.21;1.31;0.19;0.27;0.73;1.09;0.17;2.23;7.91;-0.06;0.24;0.32;0.13;0.46;3.6;0.15;0.27;0.27;-0.21;0.04;8.76;1.46;0;0.02;0.2;0.12;0.12;2.68;0.32
NO;uur;µg/m³;20230504 22:00;20230504 23:00;0.5;1.39;0.82;0.46;0.12;2.97;0.1;1.65;1.63;7.68;0.66;0.44;0.65;1;0.25;0.51;0.24;0.84;1.17;0.17;0.59;1.88;0.11;5.82;9.99;0.02;0.55;0.3;0.07;0.21;2.81;0.08;0.24;0.26;-0.15;-0.07;7.29;1.14;0.36;0.11;0.18;0.19;0.22;2.64;0.33
NO;uur;µg/m³;20230504 23:00;20230505 00:00;14.16;0.4;0.23;0.25;0.23;1.9;0.11;0.63;1.66;2.29;0.28;0.41;0.53;2.73;0.33;0.16;0.26;0.72;0.8;0.25;0.62;3.37;0.04;2.1;3.86;0.06;0.76;0.36;0.11;0.12;3.82;0.28;0.26;0.33;-0.06;-0.01;5.4;0.47;0.06;0.14;0.15;0.11;0.13;0.68;0.38
NO;uur;µg/m³;20230505 00:00;20230505 01:00;3.45;1.33;0.34;0.69;0.35;0.59;0.02;0.7;1.01;0.81;0.4;-0.01;0.68;2.17;-0.07;0;0.13;0.47;0.67;0.19;0.01;1.1;0.31;0.53;1.15;0.32;2.93;0.52;0.22;0.88;1;4.7;0.55;0.04;0.06;0.73;4.05;0.42;0.42;0.22;0.22;0.3;0.3;0.94;0.07
NO;uur;µg/m³;20230505 01:00;20230505 02:00;4.75;1.81;0.49;0.56;0.56;0.51;0.17;0.59;0.74;0.27;0.04;-0.14;0.31;0.44;-0.16;-0.04;0.03;0.02;0.58;0.14;-0.1;0.92;0.31;0.26;0.27;0.36;0.71;0.61;0.11;0.35;0.83;2.82;0.49;0.17;0;0.68;1.12;0.62;0.33;0.17;0.19;0.35;0.2;0.78;0.12
NO;uur;µg/m³;20230505 02:00;20230505 03:00;2.03;1.83;0.38;0.64;0.41;0.61;0.13;0.47;0.59;1.88;0.15;-0.18;0.41;0.45;0.03;0.13;0.25;0.64;0.21;0.25;-0.22;1.34;0.28;21.32;1.22;0.29;0.27;1.69;0.09;-0.02;0.44;2.55;0.31;0.09;0.05;0.64;1.14;0.44;0.26;0;0.06;0.32;0.27;0.59;-0.03
NO;uur;µg/m³;20230505 03:00;20230505 04:00;0.83;1.91;0.47;2.7;0.42;0.83;0.19;0.49;0.84;2.39;0.2;-0.04;0.36;0.71;0.2;0.12;0.23;0.25;0.32;0.05;-0.17;0.98;0.37;30.07;5.71;0.18;0.21;0.3;0.16;0.41;0.64;3.6;0.46;0.09;0.3;0.55;1.14;0.42;0.54;0.15;0.09;0.23;0.4;0.91;0.04
NO;uur;µg/m³;20230505 04:00;20230505 05:00;0.89;1.44;0.57;3.67;1.14;0.91;0.13;1.11;2.43;6.28;0.26;-0.11;0.61;0.68;-0.03;0.21;0.55;0.23;1.04;0.18;-0.21;1.99;0.56;7.55;35.84;0.2;0.98;0.28;0.14;0.64;1.14;8.73;0.39;0.14;0.15;0.68;1.53;0.32;1.23;0.27;0.23;0.37;0.33;1.32;0.2
NO;uur;µg/m³;20230505 05:00;20230505 06:00;12.12;2.07;0.61;12.14;1.37;2.18;0.3;1.48;9.66;27.81;1.29;0.46;1.15;0.7;0.93;0.49;3.84;12.88;3.84;0.93;1.03;10.22;7.46;24.35;54.98;0.94;7.45;6.51;0.83;3.71;2.79;20.64;0.76;0.37;0.37;2.16;6;0.56;5.01;1.04;0.39;0.49;0.45;6.89;0.15
NO;uur;µg/m³;20230505 06:00;20230505 07:00;6.82;3.06;3.86;28.75;5.57;3.13;2.45;6.42;18.44;41.17;4.85;2.26;2.95;2.01;2.48;1.37;11.02;21.98;4.05;2.72;3.92;24.13;14.86;23.08;55.49;1.66;9.68;6.09;3.54;10.28;5.12;19.64;2.24;3.53;1.08;2.02;7.48;1.12;6.12;3.07;1.15;0.59;0.84;8.71;0.54
NO;uur;µg/m³;20230505 07:00;20230505 08:00;4.07;3.42;2.2;7.83;2.01;3.55;2.26;3.69;6.77;23.37;4.81;2.7;2.49;3.12;2.1;0.85;8.91;22.3;4.43;4.06;4.68;16.49;9.8;16.07;38.03;8.53;9.33;2.46;7.07;9.67;6.39;17.4;4.53;5.75;1.32;2.3;12.54;2;2.19;2.53;0.97;1.55;2.02;13.1;1.16
NO;uur;µg/m³;20230505 08:00;20230505 09:00;3.59;2.23;2.19;5.62;4.18;2.1;1.91;3.81;5.77;18.22;3.17;2.07;1.27;3.54;1.44;0.77;3.64;8.81;2.34;2.94;4.43;13.67;5.77;10.33;22.65;3.48;8.13;2.43;4.84;6.55;5.17;13.65;3.81;4.93;0.75;2.64;10.15;2.47;2.27;2.25;2.22;2.53;2.98;21.1;2.28
NO;uur;µg/m³;20230505 09:00;20230505 10:00;2;1.49;1.32;5.91;4.15;1.98;0.58;4.31;4.31;17.3;2.97;2.72;1.48;2.3;1.47;1.48;2;6.43;2.25;1.65;2.48;8.8;2.65;7.94;23.4;1.66;5.87;2.21;2.38;7.8;5.52;13.53;3.08;2.98;0.37;2.12;19.69;1.91;0.95;2.24;2.91;3.65;2.46;19.25;2.78
NO;uur;µg/m³;20230505 10:00;20230505 11:00;1.49;0.93;0.76;4.08;0.99;1.73;0.46;4.7;4.53;20.38;1.02;0.63;0.81;1.46;2.45;1.1;1.74;2.87;1.24;2.2;1.23;8.73;3.18;10.16;18.58;2.53;8.09;1.44;1.21;5.36;5.34;12.43;1.54;2.41;0.22;1.14;46.92;1.17;2.22;1.75;2.21;3.49;1.57;15.68;2.35
NO;uur;µg/m³;20230505 11:00;20230505 12:00;2.89;1.12;0.62;3.13;1.46;0.83;0.69;6.36;7.31;14.26;0.77;0.03;0.84;0.75;1.85;0.37;0.79;2.89;0.42;1.34;1.25;12.13;2.6;9.28;15.86;1.8;5.36;0.79;1.13;6.61;4.35;12.98;1.24;1.4;0.07;1.71;29.25;1.57;1.62;0.9;1.06;1.35;2.64;12.08;1.79
NO;uur;µg/m³;20230505 12:00;20230505 13:00;2.67;1.15;0.88;4.45;4.17;0.87;0.63;6.57;8.4;9.91;1.04;1.06;1.07;0.67;1.86;0.75;1.53;4.73;1.52;0.71;1.09;5.7;1.72;12.25;23.15;1.8;4.84;0.56;0.98;12.74;11.52;11.45;1.36;0.66;0.05;0.95;6.77;0.81;2.62;0.65;1.19;1.1;1.75;8.2;0.58
NO;uur;µg/m³;20230505 13:00;20230505 14:00;2.06;0.89;0.63;4.05;1.14;0.96;0.7;10.78;7.63;8.47;2.58;3.45;0.35;1;2.94;0.58;3.02;16.63;0.8;0.37;1.1;9.74;3.49;2.26;23.78;1.64;7.22;0.63;1.19;7.37;17.19;3.59;2.89;1.05;0.06;6.62;15.92;1.11;3.42;0.3;0.86;0.93;0.95;4.42;0.37
NO;uur;µg/m³;20230505 14:00;20230505 15:00;1.77;1.16;0.41;3;0.85;1.5;0.52;7.84;11.96;6.03;1.61;3.31;0.8;0.95;1.74;0.94;3.88;18.03;1.8;1.36;0.75;6.3;3.48;2.16;22.94;1.64;6.07;0.73;0.84;7.49;15.22;9.49;1.26;1;0.11;4.08;21.52;1.5;1.56;0.48;1.5;0.84;0.99;1.78;0.26
