Export;EXP-2023-001 (20231012 16:58);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230902 21:00;20230902 22:00;0.57;0.59;0.37;4.2;0.37;0.38;0.31;3.64;6.38;0.64;1.3;0.36;0.47;1.59;-0.13;-0.3;1.23;1.4;0.27;-0.17;0.32;7.73;0.2;4.47;15.66;-0.19;0.58;-0.01;0.22;0.26;1.15;0.95;0.23;0.05;0.73;0.34;36.94;4.92;0.15;0.27;0.11;0.5;-0.2;10.09;0.32
NO;uur;µg/m³;20230902 22:00;20230902 23:00;1.47;0.64;2.59;4.42;0.52;2.73;0.64;2.98;5.89;-0.21;0.95;0.29;0.81;1.91;-0.14;0.28;0.25;1.38;-0.1;0.08;0.46;4.79;0;3.79;16.14;-0.09;0.8;-0.07;0.26;0.7;1.46;0.22;0.43;0.08;0.6;1.56;15.41;0.56;0.16;0.27;0.1;0.73;-0.2;16.76;0.38
NO;uur;µg/m³;20230902 23:00;20230903 00:00;0.85;1.09;1.11;6.4;0.92;2.02;0.77;3.19;4.74;-0.28;0.47;0.33;0.93;1.56;-0.06;0.24;0.36;0.39;-0.18;-0.08;0.24;2.88;-0.18;4.01;4.9;-0.1;1.48;0.02;0.17;0.57;3.02;0.39;0.3;0.13;0.1;1.03;9.15;1.26;-0.48;0.19;0.11;0.57;-0.1;6.51;0.56
NO;uur;µg/m³;20230903 00:00;20230903 01:00;1.18;0.85;0.75;7.27;1.66;;0.65;1.18;2.89;2.75;0.48;0.06;0.86;0.63;-0.18;-0.16;0.5;1.46;-0.06;0.13;0.49;1.43;0.57;4.07;8.61;0.16;0.98;0.06;0.05;0.27;1.4;0.52;0.19;0.23;0.98;2.8;5.64;1.18;0.37;0.49;0.06;1.64;0.16;1.3;-0.02
NO;uur;µg/m³;20230903 01:00;20230903 02:00;0.49;1.15;1.34;10.64;0.73;5.1;0.58;0.98;3.04;0.57;0.22;0.09;0.79;0.71;-0.1;0.6;0.38;0.58;-0.21;0.88;0.53;1.22;0.4;2.66;7.19;-0.11;1.58;-0.02;-0.06;0.33;1.37;0.6;0.07;0.24;0.9;4.53;6.93;1;1.12;0.5;-0.05;1.55;0.27;2.71;0.1
NO;uur;µg/m³;20230903 02:00;20230903 03:00;0.53;0.78;0.53;10.78;1.32;0.91;0.34;1.78;1.02;2.12;0.48;0.07;0.57;1.09;-0.06;0.55;0.39;0.75;-0.12;0.31;0.41;0.74;0.4;2.82;2.94;0.18;1.16;0.05;0.13;0.28;1.63;0.63;0.29;0.31;0.99;2.41;6.15;0.71;2.86;0.26;0.09;2.11;0.13;2.22;0.15
NO;uur;µg/m³;20230903 03:00;20230903 04:00;1.15;0.67;1.25;3.08;1.12;2;0.44;0.73;0.74;3;0.26;0.44;0.64;0.99;-0.1;0.09;0.34;0.26;0.01;0.32;0.65;0.33;0.18;2.18;1.58;0.01;1.97;-0.01;0.1;0.31;2.71;1.1;0.19;0.22;1.53;4.4;5.25;0.82;3.35;0.55;0.09;1.85;0.19;0.19;-0.02
NO;uur;µg/m³;20230903 04:00;20230903 05:00;0.77;2.73;0.85;2.69;1.96;1.89;0.45;1.12;0.75;2.35;0.37;0.23;0.47;1.67;-0.03;-0.51;-0.04;0.31;-0.06;0.22;0.76;0.76;0.35;25.78;4.02;0.22;2;0.07;0.25;0.33;5.45;5.41;0.17;0.5;1.45;5.7;4.13;1.1;3.24;0.77;0.2;1.12;0.19;1.15;-0.02
NO;uur;µg/m³;20230903 05:00;20230903 06:00;1.41;1.2;1.57;4.35;2.53;2.97;0.61;0.93;1.08;0.59;0.54;0.24;0.4;2.73;-0.22;-0.34;-0.05;0.18;-0.11;0.57;0.94;0.47;0.38;14.21;4.4;0.09;3.19;0.35;0.17;0.65;1.83;8.22;0.19;0.31;1.59;3.82;4.21;0.91;5.75;1.34;-0.15;2.01;-0.04;1.36;-0.05
NO;uur;µg/m³;20230903 06:00;20230903 07:00;;;2.44;14.49;;;0.76;;;;1.49;;1.34;;;0.45;0.21;;0.96;2.19;;;;;;;4.14;0.55;0.95;1.79;;;1.28;;;;;;3.76;1.95;;1.71;;;0.22
NO;uur;µg/m³;20230903 07:00;20230903 08:00;2.79;3.16;2.16;8.19;2.01;4.06;1.26;2.21;1.82;5.04;1.39;1.29;2.27;4.54;;4.37;0.64;2.81;3.29;3.37;5.5;;;;8.61;0.81;7.86;2.98;0.84;0.78;2.37;4.21;1.63;2;6.37;6.09;2.86;1.55;3.8;1.09;0.96;2.69;0.74;3.15;0.16
NO;uur;µg/m³;20230903 08:00;20230903 09:00;3.34;2.94;2.2;4.26;2.84;3.04;1.18;4.07;3.15;4.51;2.11;1.29;3.31;3.95;1.46;9.27;1.66;8.2;3.96;2.31;3.13;2.35;3.22;15.31;12.57;0.73;7.11;0.91;0.95;1.05;4.4;1.02;1.74;2.19;1.73;3.52;9.11;4.7;2.05;0.75;1.29;0.6;0.17;3.23;0.25
NO;uur;µg/m³;20230903 09:00;20230903 10:00;2.52;3.03;2.05;6.06;2.36;1.75;0.48;4.43;2.16;4.44;1.48;1.27;3.32;2.18;0.82;4.11;1.35;3.85;2.12;2.14;1.95;2.87;2.52;10.22;17.72;0.16;6.73;0.25;0.97;2.41;7.09;2.29;2.01;4.52;0.86;0.9;7;2.25;1.27;0.34;0.2;0.09;0.17;3.68;-0.05
NO;uur;µg/m³;20230903 10:00;20230903 11:00;0.91;1.41;0.81;3.67;1.02;1.04;0.09;3.38;0.09;3.22;0.55;1.68;0.73;0.66;0.26;2.73;0.83;2.04;1.19;1.02;1.16;2.01;0.82;6.71;12.57;0.22;3.59;0.34;1.11;1.99;6.07;3.9;0.68;2.58;0.59;0.33;8.67;1.96;1.54;0.3;-0.06;0.17;0.1;4.59;0.06
NO;uur;µg/m³;20230903 11:00;20230903 12:00;0.72;0.96;0.22;2.96;0.93;0.55;0.11;3.04;0.62;3.15;0.65;2.75;0.43;0.6;0.1;2.7;0.42;1.45;0.28;0.62;0.55;2.95;0.36;5.04;13.3;0.06;4.6;0.09;0.47;1.15;3.81;0.89;0.73;0.73;0.64;0.28;7.92;1.67;2.17;0.37;-0.04;0.07;0.16;4.88;0.09
NO;uur;µg/m³;20230903 12:00;20230903 13:00;0.38;0.5;0.58;3.74;1.02;0.75;0;4.39;0.36;2.13;0.46;0.42;0.59;0.31;0.75;1.55;0.42;0.88;0.09;0.61;0.9;3.94;0.29;3.27;17.33;0.05;8.41;0.02;0.35;1.32;7.53;0.39;0.35;0.49;0.57;0.24;9.69;1.61;0.87;0.21;-0.04;0.06;0.13;3.26;-0.03
NO;uur;µg/m³;20230903 13:00;20230903 14:00;0.47;0.42;0.1;2.69;0.22;0.94;-0.05;5.23;0.28;0.89;0.35;0.48;0.11;0.29;0.26;0.21;0.4;1.24;0.07;0.44;0.96;2.45;0.15;2.67;11.86;0.1;7.83;0.01;0.32;1.28;8.32;1.05;0.2;0.43;0.51;0.35;10.13;1.08;0.41;0.24;-0.02;-0.09;0.18;6.85;0.02
NO;uur;µg/m³;20230903 14:00;20230903 15:00;0.37;0.32;-0.12;2.65;0.28;0.17;0.11;3.93;-0.16;1.19;0.32;0.56;0.41;0.14;0.2;-0.29;0.32;0.82;-0.07;0.44;2.37;2.1;0.3;2.85;15.44;-0.04;4.9;0.08;0.26;1.26;6.59;0.72;0.19;0.52;0.37;0.3;8.15;0.89;0.19;0.31;-0.09;0.02;0.17;6.44;0.05
NO;uur;µg/m³;20230903 15:00;20230903 16:00;0.29;0.35;-0.09;3.75;0.28;0.43;0.04;3.98;0;0.18;0.69;0.58;0.31;0.32;0.15;1.19;1.08;0.98;-0.19;0.37;2.53;2.46;0.21;2.27;12.85;-0.03;3.7;-0.06;0.15;0.27;4.53;0.35;0.12;0.32;0.29;0.28;8.38;1.05;0.2;0.27;0.09;-0.08;0.21;6.99;0.2
NO;uur;µg/m³;20230903 16:00;20230903 17:00;0.51;0.24;0.04;3.51;0.5;0.18;0.1;5.45;-0.17;0.8;0.26;0.53;0.16;0.26;0.09;1.88;0.84;1.3;0.1;0.4;1.47;2.11;0.18;1.81;13.54;0;6.41;0.02;0.16;0.84;6.7;0.45;0.15;0.33;0.48;0.28;11.18;0.81;0.36;0.13;0.01;-0.06;0.05;6.89;-0.15
NO;uur;µg/m³;20230903 17:00;20230903 18:00;0.19;0.39;-0.09;2.51;0.26;1.66;0.07;4.97;0.03;0.19;0.26;0.66;0.16;0.59;0.04;0.53;0.47;0.98;0.08;0.32;1.33;4.7;0.04;1;17.17;-0.01;2.98;-0.01;0.07;1.5;8.09;0.78;0.04;0.33;0.43;0.38;8.74;0.65;0.77;0.2;0.01;-0.07;0.13;3.3;0.1
NO;uur;µg/m³;20230903 18:00;20230903 19:00;0.04;0.33;-0.26;1.56;0.2;0.52;0.13;4.02;-0.41;0.38;0.19;0.19;0.05;0.35;-0.07;0.94;0.07;0.31;0.08;0.3;0.79;2.15;0.4;0.89;14.8;0.01;3.01;0.03;0.23;2.96;6.95;0.71;0.24;0.36;0.7;0.55;9.46;1.47;0.53;0.23;0.06;-0.03;0.19;3.59;0.06
NO;uur;µg/m³;20230903 19:00;20230903 20:00;0.06;0.32;-0.06;3.8;0.44;1.54;0.17;2.95;0.55;0.51;0.23;0.1;0.01;0.33;0.13;0.26;0.07;0.92;0.01;0.03;0.27;1.67;0.31;0.93;16.01;-0.08;0.9;-0.05;0.09;2.45;14.24;0.38;0.27;0.01;0.43;0.31;17.11;2.19;0.77;0.31;1.39;0.08;0.06;9.89;0.1
NO;uur;µg/m³;20230903 20:00;20230903 21:00;0.56;0.57;2.09;4.18;0.35;1.09;0.06;3.07;0.47;1.64;0.13;0.22;0.39;0.51;-0.25;-0.01;-0.01;0.23;0.03;0.26;0.24;0.66;0.19;4.08;11.42;-0.01;1.78;0.13;0.15;0.91;6.38;0.38;0.13;0.25;0.77;0.73;14.12;1.65;0.55;0.23;-0.1;1.38;0.23;13.07;0.07
NO;uur;µg/m³;20230903 21:00;20230903 22:00;0.1;0.35;0.79;5.68;1.05;0.68;0.2;1.98;0.45;1.27;0.2;0.06;0.25;0.77;-0.17;0.22;0.07;0.26;-0.15;0.16;0.35;0.26;0.21;13.34;12.53;0.06;1.62;-0.02;0.15;1.67;4.56;0.36;0.35;0.17;0.65;1.82;12.99;1.32;1.11;0.31;-0.01;1.32;0.26;12.79;-0.01
NO;uur;µg/m³;20230903 22:00;20230903 23:00;0.26;0.22;0.24;5.26;0.26;1.78;0.24;2.38;1.04;0.78;0.18;0.21;0.46;0.47;-0.2;-0.24;0.01;0.46;-0.09;0.26;0.49;0.43;0.02;12.95;10.55;-0.1;0.92;-0.01;0.15;0.76;3.96;0.42;0.38;0.05;0.6;3.07;4.58;0.79;1.1;0.37;-0.09;1.72;-0.05;15.5;-0.12
NO;uur;µg/m³;20230903 23:00;20230904 00:00;0.45;0.32;0.36;5.18;0.35;2.09;0.24;2.56;0.04;0.92;0.33;0.05;0.46;1.19;-0.04;0.19;0.23;0.27;0.04;0.29;0.5;0.5;;8.6;8.69;0.02;0.91;-0.04;0.11;0.41;4.64;0.75;0.24;0.31;0.93;3;3.28;1.19;0.69;0.17;-0.05;0.86;0.22;6.43;-0.11
NO;uur;µg/m³;20230904 00:00;20230904 01:00;0.54;0.52;0.51;1.94;0.42;2.25;0.22;0.57;0.85;0.43;0.09;0.74;0.29;0.63;0.04;-0.08;0.25;0.35;0.07;-0.07;0.26;0.19;;4.78;3.32;-0.06;0.41;0.29;0.12;0.33;2.34;0.44;0.21;0.22;0.3;3.78;2.44;0.53;0.76;0.65;0.15;1.42;0.2;1.51;-0.2
NO;uur;µg/m³;20230904 01:00;20230904 02:00;0.94;0.94;0.65;3.01;0.19;2.42;0.14;0.86;1.05;0.47;-0.02;0.66;0.27;0.89;0.1;0.05;0.14;0.08;-0.01;-0.02;0.31;0.33;2.64;3.57;2.32;-0.04;-0.06;0.21;0.06;0.2;2.04;0.26;0.16;0.56;0.26;6.32;4.95;2.03;0.93;0.29;0.1;2.84;0.21;1.68;-0.22
NO;uur;µg/m³;20230904 02:00;20230904 03:00;0.7;0.61;0.42;0.84;0.37;1.28;0.21;0.55;1.48;0.45;0.15;0.7;0.2;0.67;0.02;0.14;0.36;0.11;0.08;0.11;-0.01;0.11;0.15;2.31;3.08;-0.19;0.18;0.22;0.07;0.18;0.74;0.48;0.27;0.21;0.36;9.07;3.09;1.11;0.41;0.32;0.02;9.13;0.3;2.04;-0.01
NO;uur;µg/m³;20230904 03:00;20230904 04:00;1.15;0.71;0.28;1.83;0.55;1.94;0.25;0.88;2.54;0.41;0.2;1.22;0.43;0.8;0.04;-0.18;0.07;0.61;0;0.64;-0.23;0;0.27;8.26;5.83;-0.16;0.04;0.23;0.01;0.15;0.83;0.44;0.25;0.53;0.44;9.75;3.74;0.72;0.59;0.27;0.07;4.31;0.13;0.49;-0.29
NO;uur;µg/m³;20230904 04:00;20230904 05:00;0.83;0.68;0.35;15.2;0.47;1.5;0.16;1.38;2.76;2.65;0.23;0.96;0.41;1.65;0.11;0.04;0.19;0.08;0.16;0.31;-0.08;0.85;1.15;40.78;24.82;-0.01;-0.02;0.26;-0.01;0.14;3.25;0.57;0.26;0.13;0.89;15.89;5.61;0.73;0;0.22;0.19;6.19;0.27;1.54;0.18
NO;uur;µg/m³;20230904 05:00;20230904 06:00;2.25;0.99;6.16;13.23;0.81;6.38;0.31;2.78;5.28;11.4;0.2;3.32;1.18;0.5;0.21;0.39;0.42;1.26;1.8;1.34;-0.03;5.01;8.31;59.63;51.07;-0.03;0.86;0.27;0.16;0.47;11.02;0.81;0.73;0.81;1.16;28.91;13.44;0.43;0.47;0.77;0.24;4.12;2.29;22.79;0.15
NO;uur;µg/m³;20230904 06:00;20230904 07:00;5.11;15.04;23.08;21.77;3.2;3.58;0.42;7.75;12.54;28.63;5.97;2.7;6;1.9;0.76;7.42;1.22;6.81;6.46;6.41;0.98;7.52;11.35;42.58;59.6;0.14;51.53;0.71;1.02;1.52;20.39;6.69;4.98;4.49;2.11;29.69;27.23;1.78;4.87;1.34;1.27;8.38;4.05;78.38;23.57
NO;uur;µg/m³;20230904 07:00;20230904 08:00;5.27;6.47;10.93;21.79;5.16;8.56;1.01;10.81;17.62;17.88;6.27;7.7;10.07;5.32;1.83;9.9;5.89;9.13;5.9;4.74;4.59;8.15;11.08;40.34;49.48;0.53;58.22;1.87;3.19;4.79;23.92;3.31;5.55;4.79;5.94;14.7;34.38;4.75;4.41;3.5;2.09;9.11;3.55;64.28;10.08
NO;uur;µg/m³;20230904 08:00;20230904 09:00;3.84;3.81;4.96;23.61;5.84;6.43;1.55;8.71;11.81;25.08;7.74;7.66;5.04;4.9;4.7;10.53;9.35;14.48;5.48;39.48;3.91;11.75;10.26;22.54;31.22;0.78;17.14;1.89;6.43;5.81;22.51;3.13;6.08;4.56;1.9;3.31;28.05;5.78;4.44;2.43;2.1;3.39;1.84;31.68;5.65
NO;uur;µg/m³;20230904 09:00;20230904 10:00;2.07;3.63;3.84;12.99;3.06;6.99;1.8;5.64;7.24;17.72;5.42;6.56;3.43;3.56;4.68;8.13;4.94;10.39;3.39;4.3;3.48;8.36;5.36;20.63;25.07;0.47;11.4;1.52;4.88;3.24;14.63;4.01;4.72;4.69;1.85;3.51;26.17;3.73;3.4;1.81;1.49;1.54;0.62;23.17;1.57
NO;uur;µg/m³;20230904 10:00;20230904 11:00;1.6;2.94;2.56;7.41;2.42;4.11;1.33;4.23;3.86;12.57;3.13;4.46;1.24;2.57;6.23;6.43;2.57;9.3;2.69;3.75;2.4;5.87;2.7;16.67;16.64;1.4;9.31;1.28;3.07;3.73;11.14;3.32;4.06;3.62;1.4;1.51;18.9;2.75;1.36;4.3;0.97;0.6;0.43;13.32;0.39
NO;uur;µg/m³;20230904 11:00;20230904 12:00;0.73;2.95;1.78;6.01;2.31;1.7;0.59;5.37;2.1;9.68;2.09;2.89;0.72;1.55;2.73;3.44;1.39;5.06;2.21;2.56;2.04;3.69;1.6;9.73;11.09;1.03;6.11;0.95;1.95;2.56;8.44;2.18;3.23;3;0.63;0.75;11.07;3.41;1.74;0.6;0.54;0.42;0.28;12.68;0.14
NO;uur;µg/m³;20230904 12:00;20230904 13:00;0.68;1.1;1.33;6.29;1.64;0.72;0.28;2.73;1.81;7.94;1.12;2.43;0.48;1.42;1.36;1.54;1.36;4.21;1.76;1.49;0.58;2.58;1.38;4.49;7.9;0.49;8.65;0.56;1.26;2.14;11.1;2.46;1.22;1.39;0.26;1.44;11.27;3.06;0.33;0.69;0.6;0.33;0.36;10.85;-0.1
NO;uur;µg/m³;20230904 13:00;20230904 14:00;0.73;0.85;0.88;5.39;1.1;0.37;0.13;3.28;3.5;5.05;0.49;1.26;0.46;1.23;0.85;0.75;1.2;3.71;0.92;0.67;0.35;5.73;0.79;3.24;6.86;0.23;6.88;0.5;1.14;2.34;7.47;0.87;0.75;0.86;-0.05;0.55;9.41;2.25;0.42;0.82;0.25;0.25;0.26;9.12;0.04
NO;uur;µg/m³;20230904 14:00;20230904 15:00;0.77;0.8;0.26;3.23;0.87;0.46;0;4.27;4.06;6.94;0.5;1.31;0.78;0.68;0.68;1.6;0.7;4.35;0.57;1.06;0.61;2.06;0.58;2.93;11.37;0.11;3.75;0.48;0.73;1.81;6.96;0.46;0.58;0.62;-0.01;0.34;10.83;1.31;0.47;0.38;0.14;0.15;0.35;12.15;-0.08
NO;uur;µg/m³;20230904 15:00;20230904 16:00;1.02;0.48;0.16;4.41;0.47;0.76;0.05;4.64;3.46;6.77;0.34;1.16;0.36;0.66;0.32;1.48;0.78;1.22;0.43;0.51;0.32;1.63;0.35;1.77;13.09;0.1;5.37;0.37;0.37;1.21;6.02;0.59;0.61;0.52;-0.2;0.02;9.55;1.64;0.57;0.51;0.15;0.28;0.26;11.28;0.01
NO;uur;µg/m³;20230904 16:00;20230904 17:00;0.83;1.02;0.13;4.28;0.44;0.57;0.01;3.18;4.31;3.62;0.29;1.19;0.22;1.68;0.55;1.05;0.73;1.04;0.34;0.34;0.24;1.58;0.19;0.78;17.8;0.09;4.18;0.34;0.65;1.16;7.44;0.57;0.62;0.56;0.03;-0.09;9.85;1.04;0.66;0.42;0.54;0.19;0.17;9.74;-0.15
NO;uur;µg/m³;20230904 17:00;20230904 18:00;0.74;0.68;0.04;2.84;0.36;0.72;-0.06;4.12;2.45;1.37;-0.01;1.06;0.04;0.33;0.26;-0.06;0.42;0.73;0.45;0.35;0.2;1.66;0.14;0.48;15.15;0.12;2.57;0.41;0.25;0.9;6.93;0.58;0.29;0.63;-0.05;0.1;8.68;1.13;0.19;0.37;0.42;0.23;0.29;8.08;0.05
NO;uur;µg/m³;20230904 18:00;20230904 19:00;0.59;0.41;-0.04;2.2;0.59;3.53;0.03;4.28;1.88;0.41;0.01;0.79;-0.09;0.19;0.09;0.21;0.3;0.26;0.13;0.33;0.08;2.44;0.38;0.44;12.47;0.17;1.79;0.26;0.29;0.34;7.27;0.33;0.1;0.4;-0.03;-0.13;13.8;1.44;0.54;0.36;0.48;0.19;0.3;7.58;-0.2
NO;uur;µg/m³;20230904 19:00;20230904 20:00;0.43;0.43;-0.05;1.98;0.5;1.58;0;3.87;1.4;0.94;0.36;0.62;0.01;1.95;0.05;-0.58;0.25;0.18;0.26;0.44;-0.03;0.64;-0.03;1.19;9.17;-0.04;0.91;0.27;0.04;0.18;3.65;0.11;0.07;0.35;0.28;-0.19;19.17;2.88;0.32;0.13;0.38;0.32;0.22;11.68;-0.13
NO;uur;µg/m³;20230904 20:00;20230904 21:00;0.41;0.49;0.06;1.8;0.14;0.73;-0.01;4.26;2.52;1;0.09;0.48;0.2;1.17;0.05;-0.05;0.12;0.17;0.21;0.33;-0.08;0.7;-0.07;2.52;8.65;-0.13;1.22;0.26;0.04;0.11;5.47;0.2;0.01;0.07;0.01;-0.27;6.94;1.03;0.11;0.12;0.16;0.43;0.23;7.51;-0.13
NO;uur;µg/m³;20230904 21:00;20230904 22:00;0.49;0.26;-0.01;0.78;0.1;0.59;0;1.53;1.45;0.1;-0.01;0.78;0.21;0.09;-0.06;0.29;0.23;0.18;-0.02;0.17;-0.31;0.21;-0.04;2.63;6.07;-0.02;0.79;0.3;0.06;0.13;3.05;0.32;0.18;0.17;0.09;-0.29;5.84;0.87;0.04;0.35;0.18;0.4;0.11;5.23;-0.13
NO;uur;µg/m³;20230904 22:00;20230904 23:00;0.4;0.53;0;0.47;0.19;0.97;0.08;2.59;0.88;0.7;0.14;0.58;-0.04;0.24;0.01;-0.13;0.56;0.28;-0.01;0.35;0.07;0.97;-0.32;1.46;4.78;0;1.06;0.33;-0.04;0.17;1.58;0.28;0.22;0.22;0.28;-0.17;4.13;0.82;0.52;0.42;0.14;0.44;0.05;4.79;-0.07
NO;uur;µg/m³;20230904 23:00;20230905 00:00;0.44;0.41;0.04;0.35;0.24;1.02;0.22;1.51;1.23;1.39;0.32;0.68;0.06;0.22;-0.02;0.03;0.19;0.09;0.06;0.04;-0.07;0.35;-0.11;3.17;1.81;-0.11;0.2;0.33;0;0.2;0.68;0.23;0.07;0.2;0.11;-0.08;6.89;0.73;-0.05;0.33;0.11;0.37;0.25;2.44;-0.13
NO;uur;µg/m³;20230905 00:00;20230905 01:00;-0.05;0.55;0.22;0.78;0.12;2.9;0.44;0.78;0.44;0.4;0.44;0.36;0.27;2.3;0.14;0.21;0.39;0.53;0.12;0.18;0.09;0.6;0.23;1.33;0.85;0.08;0.29;0.17;0.57;0.24;1.09;0.51;-0.08;-0.15;0.38;0.26;2.21;2.47;0.3;0.08;0.22;0.57;0.1;0.96;0.08
NO;uur;µg/m³;20230905 01:00;20230905 02:00;0.06;0.34;0.19;0.04;0.18;3.21;0.54;0.75;0.53;0.47;0.3;0.42;0.3;1.35;0.11;0.37;0.02;0.27;0.16;0.28;-0.11;0.37;0.3;0.56;1.43;0.04;0.17;0.02;0.56;0.14;0.2;0.47;0.03;0.08;0.51;2.62;1.9;0.44;0.38;0.15;0.2;1.43;0.05;1.47;0.05
NO;uur;µg/m³;20230905 02:00;20230905 03:00;0.15;0.49;0.28;0.53;0.09;2.43;0.61;1.08;0.5;0.51;0.34;0.29;0.38;2.28;0;0.65;0.16;0.28;0.01;0.27;-0.01;0.37;0.24;1.36;1.75;0.15;0.12;0.02;0.51;0.14;0.49;0.84;-0.06;-0.07;0.43;5.45;1.58;0.61;0.19;0.15;0.31;1.44;-0.24;1.46;0.08
NO;uur;µg/m³;20230905 03:00;20230905 04:00;0.05;0.24;0.21;0.99;0.14;2.01;0.52;0.77;0.82;0.91;0.24;0.38;0.19;2.42;0.14;0.35;0.06;0.32;0.13;0.07;-0.09;0.37;0.18;3.59;2.12;0.22;0.26;0.05;0.64;0.07;0.46;0.62;-0.19;-0.1;0.56;3.66;1.89;0.81;0.13;0.18;0.16;0.65;-0.17;0.29;-0.09
NO;uur;µg/m³;20230905 04:00;20230905 05:00;0.04;0.24;0.95;10.54;0.06;1.86;0.47;1.45;1.74;6.14;0.35;0.82;0.22;0.38;-0.02;1.09;0.14;0.64;0.06;0.32;-0.27;0.6;0.61;33.97;27.22;-0.04;0.42;0.06;0.68;0.29;2.11;0.43;-0.12;-0.1;0.28;0.28;6.1;0.32;0.59;0.14;0.25;0.85;-0.24;1.65;0.13
NO;uur;µg/m³;20230905 05:00;20230905 06:00;0.06;0.43;3.55;18.65;0.75;3.25;0.66;1.9;5.1;28.02;0.69;2.69;0.68;0.49;0.1;0.96;0.36;1.67;0.23;0.53;-0.15;1.76;0.57;63.73;35.29;0.07;2.2;0.07;0.55;1.26;10.02;0.38;0.03;0.04;0.74;1.17;8.6;0.39;1.06;0.16;0.31;1.05;-0.11;11.13;0.04
NO;uur;µg/m³;20230905 06:00;20230905 07:00;0.54;1.48;7.2;40.61;1.23;2.36;0.66;4.29;10.08;43.34;3.8;4;4.4;4.54;0.7;1.48;1.94;5;2.31;1.72;0.48;5.37;2.7;41.93;37.11;2.32;15.21;0.44;1.38;1.98;16.41;0.92;0.78;0.85;0.92;21.5;21.67;1.32;2.81;1.12;1.65;7.06;0.38;26.25;0.91
NO;uur;µg/m³;20230905 07:00;20230905 08:00;1.31;1.56;3.96;24.73;3.21;4.8;1.01;5.41;7.85;29.79;6.98;4.22;3.27;7.07;2.54;3.32;5.65;8.47;6.34;3.11;2.74;20.89;9.06;42.31;37.16;1.79;14.52;1.46;4.02;6.56;13.69;2.82;2.42;3.09;2.42;5.2;25.57;4.04;3.29;2.07;1.62;4.16;2.83;33.03;2.32
NO;uur;µg/m³;20230905 08:00;20230905 09:00;1.37;2.47;6.55;16.25;3.9;3.51;1.4;5.69;5.96;16.43;4.78;3.9;2.89;8.53;3.88;4.53;7.06;8.14;5.04;4.41;3.57;18.78;6.82;30.52;28.29;1.5;14.05;1.39;3.63;3.82;10.14;3.11;3.12;3.52;1.97;1.5;22.04;3.51;4.69;2.18;1.99;4.3;3.44;;3.77
NO;uur;µg/m³;20230905 09:00;20230905 10:00;1.3;2.32;;13.73;4.25;2.78;1.88;4.68;3.85;15.14;5.94;4.26;2.63;6.62;3.19;3.88;4.94;6.93;5.09;3.14;3.11;16.05;5.8;20.62;16.49;2.12;14.19;1.66;3.3;2.84;9.85;3.19;3.42;4.11;1.27;2.08;9.12;2.67;2.63;1.43;1.9;3.04;2.35;;3.82
NO;uur;µg/m³;20230905 10:00;20230905 11:00;1.15;2.19;;9.36;2.66;3;1.91;3.62;4.31;9.75;6.48;4.16;2.22;3.9;4.02;2.12;3.95;10.71;3.78;3.98;2.26;10.48;4.21;21.92;10.73;2.44;13.43;1.24;2.82;3.15;10.07;3.3;2.96;2.92;0.94;5.15;6.8;2.14;1.08;1.9;1.8;2.26;1.37;18.37;
NO;uur;µg/m³;20230905 11:00;20230905 12:00;0.75;1.88;;8.85;;1.7;0.75;1.97;3.44;10.39;2.94;2.73;0.81;2.55;2.67;1.35;3.19;8.55;3.12;2.78;1.58;5.71;5.51;14.34;10.53;1.02;11.91;0.65;2.52;2.58;8.63;3;2.1;1.94;1.17;3.37;7.89;1.23;0.52;1.45;0.87;1.26;0.49;17.03;
NO;uur;µg/m³;20230905 12:00;20230905 13:00;0.4;1.4;0.62;7.69;;1.11;0.62;2.64;3.07;8.15;4.42;1.15;0.31;2.22;3.06;1.06;1.93;4.84;2.01;1.56;1.12;5.96;1.74;6.44;7.86;0.74;6.36;0.75;2;2.17;6.76;1.83;1.28;1.22;1.12;0.97;3.59;1.22;0.34;0.44;0.71;0.68;0.19;10.47;0.3
NO;uur;µg/m³;20230905 13:00;20230905 14:00;0.31;0.68;0.41;;;0.66;0.27;3.3;3;11.09;1.48;0.82;0.43;1.31;1.94;0.77;1.79;3.96;1.3;0.91;1.54;4.36;1.27;4.98;8.97;0.49;5.44;;1.53;1.99;9.28;1.1;0.68;0.35;0.81;0.69;4.7;1.97;0.34;0.68;0.55;0.52;0.08;12.55;0.05
NO;uur;µg/m³;20230905 14:00;20230905 15:00;0.25;0.36;0.58;;;0.9;0.51;3.62;2.2;9.31;3.25;0.93;0.24;0.58;1.92;1.13;1.6;2.52;0.49;0.85;0.87;2.39;0.84;1.93;9.91;0.36;4.93;;1.1;1.07;7.06;0.46;0.37;0.44;0.56;0.45;3.73;0.56;0.64;0.55;0.57;0.43;0.08;9.43;0.16
