Export;EXP-2023-01 (20230705 10:04);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230102 20:00;20230102 21:00;0.88;0.28;0.29;1.15;0.21;0.43;0.33;3.39;4;14.15;0.88;0.21;0.4;0.15;0.01;-0.19;1.36;0.83;0.29;0.17;0.35;16.01;2.59;6.38;6.69;0.29;6.02;0.1;0.24;5.1;3.49;13.63;0.34;0.53;0.3;-0.1;5.13;0.65;;0.26;0.09;0.02;0;-0.24;3.97;0.09
NO;uur;µg/m³;20230102 21:00;20230102 22:00;0.54;1.62;0.3;0.66;0.49;0.66;0.28;1.69;4.31;10.21;0.71;0.19;0.76;0.47;-0.01;-0.01;0.2;1.35;0.14;0.76;0.2;15.72;14.51;1.54;8.61;0.23;6.37;0.22;0.28;3.73;7.07;13.1;0.26;0.37;0.18;-0.1;4.51;0.47;;0.32;0.04;0;0.07;-0.48;4.54;0.21
NO;uur;µg/m³;20230102 22:00;20230102 23:00;0.45;0.58;0.25;0.69;0.3;0.46;0.29;0.61;2.22;4.5;0.54;0.22;0.4;0.73;-0.04;-0.05;0.15;6.69;-0.05;0.2;0.25;9.62;2.18;2.49;2.8;0.16;5.59;0.16;0.69;2.75;5.99;13.24;0.35;0.25;0.35;-0.09;3.95;0.83;;0.25;0.06;-0.02;-0.04;-0.44;2.76;0.04
NO;uur;µg/m³;20230102 23:00;20230103 00:00;0.32;0.49;0.36;0.72;-0.04;0.32;0.21;0.49;2.48;2.82;0.33;0.22;0.35;0.7;-0.18;-0.04;0.25;13.75;0.16;-0.19;0.42;9.38;26.2;1.51;9.38;0.17;3.8;0.14;0.62;2.59;3.56;10.26;0.16;0.22;0.17;-0.35;1.48;0.22;;0.29;0.02;-0.01;-0.03;-0.32;6.03;-0.03
NO;uur;µg/m³;20230103 00:00;20230103 01:00;0.18;0.55;0.04;0.12;-0.23;0.6;0.07;0.66;1.38;1.6;0.18;0.21;0.12;0.74;0.28;0.05;0.48;5.21;0.17;0.6;-0.16;7.37;32.81;3.04;2.01;-0.19;3.51;0.35;0.43;1.21;1.07;6.6;0.26;;0.04;0.73;1.53;0.11;;0.42;-0.11;-0.01;0.27;-0.22;1.59;0.14
NO;uur;µg/m³;20230103 01:00;20230103 02:00;0.06;-0.11;-0.01;0.09;-0.36;0.17;0.16;0.93;0.74;1.46;0;0.36;0.16;0.42;0.43;0.02;0.62;8.48;0.02;0.13;-0.23;5.21;33.26;3.44;8.65;-0.18;2.12;0.23;0.62;1.16;1.81;9.18;0.07;0.15;0.24;0.73;1.42;0.11;;0.38;-0.08;-0.01;0.36;-0.09;1.43;0.17
NO;uur;µg/m³;20230103 02:00;20230103 03:00;-0.06;-0.14;-0.1;0.23;-0.33;-0.14;0.22;0.52;1.66;1.25;-0.02;0.08;-0.05;0.46;0.27;0.07;15.58;8.83;0.1;0.36;-0.11;17.05;38.17;12.49;21.8;-0.22;2.71;0.25;0.53;0.35;4.92;12.59;0.05;0.38;0.45;0.7;0.96;0.49;;0.29;-0.01;-0.08;0.34;-0.07;0.63;0.11
NO;uur;µg/m³;20230103 03:00;20230103 04:00;0.28;0.06;-0.01;0.1;-0.01;0.17;0.46;0.86;0.75;6.32;0.55;0.33;0.18;1.17;0.1;0.12;15.46;4.47;0.17;0.64;-0.38;16.49;27.05;30.37;13.9;-0.32;1.34;0.23;0.31;1.94;2.5;7.86;0.56;0.76;0.09;0.86;0.77;0.28;;0.22;0.07;0;0.25;-0.02;1.05;0.11
NO;uur;µg/m³;20230103 04:00;20230103 05:00;0.04;0.04;0.08;0.82;-0.16;-0.01;0.39;0.43;1.13;2.13;0.27;0.33;0.21;1.18;0.38;0.27;19.32;0.4;0.4;0.64;-0.17;11.69;18.86;8.85;17.06;-0.24;1.32;0.23;0.1;1.75;2.79;4.18;0.47;0.32;0.01;0.91;0.72;0.46;;0.42;0.2;0.01;0.24;-0.18;1.92;0.12
NO;uur;µg/m³;20230103 05:00;20230103 06:00;0.2;0.09;0.39;2.88;-0.16;0.08;0.17;1.24;1.39;12.47;0.3;0.7;0.29;0.76;0.33;0.33;7.36;0.93;0.74;1.04;0.02;5.72;3.89;2.47;21.83;-0.18;6.66;0.19;0.27;1.38;2.31;1;0.34;0.2;0.17;0.83;1.43;0.81;;0.37;0.11;-0.07;0.28;-0.08;3.74;0.05
NO;uur;µg/m³;20230103 06:00;20230103 07:00;0.52;0.19;0.36;1.15;0.1;0.46;0.11;2.99;4.96;19.01;0.49;1.33;0.5;0.91;0.4;0.06;2.65;4.86;0.83;0.96;10.53;7.15;2.47;15.61;34.87;33.74;5.26;0.18;0.49;4.52;11.29;2.48;1.25;0.77;0.25;1.08;1.89;0.59;;0.35;0.25;0.07;0.21;-0.15;5.99;0.14
NO;uur;µg/m³;20230103 07:00;20230103 08:00;2.3;0.22;1.85;2.85;0.26;0.17;0.12;4.34;6.14;27.69;1.04;0.71;1.27;0.59;0.38;0.07;5.12;5.53;0.7;1.45;1.49;11.52;10.1;12.1;36.95;1.78;12.96;0.24;0.3;12.82;21.79;2.12;3.21;1.01;0.27;1.16;2.32;1.15;;0.43;0.2;-0.03;0.18;-0.15;22.98;0.22
NO;uur;µg/m³;20230103 08:00;20230103 09:00;2.77;0.51;1.49;3.83;0.26;0.2;0.19;2.54;5.98;24.71;1.11;0.3;0.6;0.53;0.7;0.18;6.05;4.05;1.42;2.14;6.97;12.52;4.05;4.41;22.57;1.43;19.41;0.42;0.36;13.99;20.03;2.4;3.02;1.02;0.23;2.12;2.44;0.89;;0.44;0.13;0.22;0.4;-0.07;19.48;0.36
NO;uur;µg/m³;20230103 09:00;20230103 10:00;1.97;0.7;0.47;2.33;0.27;0;0.48;1.67;6.74;14.16;1.2;0.59;0.85;1.44;0.86;0.5;4.65;3.67;0.91;1.74;2.35;6.66;3.32;2.31;17.87;1.75;13.18;2.21;0.88;9.71;12.95;2.21;2.92;0.96;0.58;2.45;6.57;1.83;;0.72;0.42;0.4;0.67;0.44;22.94;1.73
NO;uur;µg/m³;20230103 10:00;20230103 11:00;1.01;0.71;0.65;5.55;0.67;0.06;0.76;2.83;6.91;19.66;3.25;0.45;0.85;1.16;1.96;0.83;4;2.26;1.01;2.33;5.03;6.82;3.09;3.68;13.74;3.45;11.14;2.06;1.44;7.42;11.85;13.7;1.87;1.01;1.24;2.31;6.86;2.95;;1.06;1.62;1.07;0.84;1.72;20.92;3.65
NO;uur;µg/m³;20230103 11:00;20230103 12:00;0.67;0.51;1.02;4.74;0.37;0.16;0.8;2.4;6.71;18.6;1.61;1.23;1.5;1.34;1.88;0.95;2.64;2.05;1.06;2.26;2.62;5.5;1.82;4.62;;2.6;10.05;1.43;1.85;6.52;12;15.19;1.54;1.26;1.51;3.03;4.95;1.19;;1.22;1.32;1.35;0.81;0.77;36.14;1.46
NO;uur;µg/m³;20230103 12:00;20230103 13:00;1.55;0.47;0.83;2.98;0.46;0.21;1.5;2.62;8.25;16.89;1.28;1.08;2.35;1.03;2.24;0.76;2.3;1.96;1.19;1.9;1.26;4.24;1.09;4.88;;2.77;7.19;0.78;0.65;5.77;9.52;13.47;1.43;0.93;1.98;0.95;4.13;1.44;;0.93;0.73;1.71;1.08;1.01;31.59;1.09
NO;uur;µg/m³;20230103 13:00;20230103 14:00;0.59;0.11;0.55;3.8;0.37;0.16;1.18;3.05;7.17;13.58;1.62;1.43;0.73;0.97;1.59;0.61;2.4;1.72;1.23;1.55;1.07;5.07;;3.86;;2.12;5.82;0.95;0.42;6.26;10.97;13.01;1.32;0.91;0.7;1.73;4.22;1.59;;0.75;0.59;0.98;0.73;0.45;21.93;0.81
NO;uur;µg/m³;20230103 14:00;20230103 15:00;1.33;0.13;0.9;3.67;0.36;0.33;1.37;2.34;5.4;13.33;0.95;1.18;0.78;0.71;0.83;0.57;2.31;1.86;1.11;1.67;1.15;4.17;;2.5;13.88;0.99;6.98;0.63;0.66;5.15;11.08;11.89;1.03;0.67;0.27;2.27;4.85;1.12;;0.45;0.21;0.58;0.37;0.17;25.23;0.77
NO;uur;µg/m³;20230103 15:00;20230103 16:00;0.77;0.02;0.89;3.93;0.31;-0.04;0.48;2.4;8.14;13.8;0.85;0.5;0.72;0.53;0.82;0.1;1.57;1.85;0.87;1.22;0.33;3.77;1.33;1.7;13.38;0.79;7.06;0.37;0.88;4.48;9.24;8.77;0.51;0.23;0.45;0.9;3.41;1.22;;0.43;0.18;0.32;0.43;-0.11;15.36;0.23
NO;uur;µg/m³;20230103 16:00;20230103 17:00;0.96;0.3;1.38;4.67;0.3;-0.11;0.06;2.12;8.64;15.68;0.5;0.3;0.73;0.93;0.45;0.09;1.03;1.2;0.42;1.34;-0.1;3.17;0.6;1.28;8.47;0.49;4.67;0.11;0.41;5.26;7.59;6.3;0.23;0.2;0.06;2.87;5.85;1.03;;0.23;-0.07;0.67;0.17;-0.29;17.4;0.18
NO;uur;µg/m³;20230103 17:00;20230103 18:00;0.31;0.22;0.71;3.82;0.03;-0.18;0.05;2.15;6.89;15.92;0.4;0.05;0.87;0.95;0.28;0;3.31;1.54;0.34;0.88;-0.27;3.23;0.53;0.97;7.17;0.31;5.34;-0.01;0.11;3.81;5.77;1.44;0.18;0.16;0.1;1.41;5;1.74;;0.25;-0.13;0.1;0.21;-0.03;16.11;0.11
NO;uur;µg/m³;20230103 18:00;20230103 19:00;0.43;0.1;0.35;1.36;-0.11;0.02;-0.03;2.33;2.24;10.09;0.38;-0.03;0.48;0.9;0.33;0.01;0.67;0.74;0.32;0.56;-0.03;2.88;0.53;0.83;5.72;-0.01;3.29;0.03;0.27;3.09;5.12;5.37;0.25;0;0.05;0.93;3.44;1.92;;0.28;-0.14;0.15;0.21;-0.19;6.58;0.13
NO;uur;µg/m³;20230103 19:00;20230103 20:00;0.35;0;0.16;0.88;0.04;-0.15;-0.02;0.89;1.75;7.43;0.22;0.12;0.46;0.64;0.21;-0.06;0.5;0.62;0.19;0.61;-0.34;2.71;0.45;0.81;4.5;0.21;2.73;0.18;0.13;1.95;2.93;4.49;0.27;0.15;-0.01;0.72;2.2;1.7;;0.38;0;0.17;0.27;-0.05;6.47;0.11
NO;uur;µg/m³;20230103 20:00;20230103 21:00;0.17;-0.01;0.12;0.63;0.07;-0.15;0.03;0.64;1.3;4.21;0.21;0.08;0.5;0.35;0.26;0.09;0.5;0.68;0.11;0.37;-0.05;2.18;0.36;0.6;4.62;0.2;1.35;0.19;0.1;1.63;2.41;6.15;0.15;0.07;-0.01;0.56;2.62;0.78;;0.21;-0.1;0.25;0.26;-0.1;5.2;0.16
NO;uur;µg/m³;20230103 21:00;20230103 22:00;0.14;0.02;0.22;0.58;-0.15;-0.07;0.05;0.81;1.43;4.07;0.22;0.12;0.28;0.23;0.2;0;0.55;0.35;0.11;0.31;-0.18;1.43;0.32;0.76;3.45;0.27;1.12;0.06;0.08;1.04;2.44;4.63;0.1;0.03;-0.08;0.74;1.96;0.69;;0.17;-0.08;0.17;0.19;-0.14;3.95;0.14
NO;uur;µg/m³;20230103 22:00;20230103 23:00;0.08;-0.07;0.12;0.31;-0.13;-0.02;0.03;0.42;1.37;1.62;-0.04;-0.06;0.05;0.27;0.22;0.03;0.49;0.45;0.14;0.29;-0.41;1.19;0.42;0.51;2.92;-0.16;1.05;0.15;0.15;0.78;1.21;4.64;0.1;-0.05;-0.04;0.6;2.01;0.52;;0.11;-0.1;-0.04;0.27;-0.25;3.6;0.1
NO;uur;µg/m³;20230103 23:00;20230104 00:00;0.02;-0.01;0.1;0.2;-0.19;-0.19;-0.09;0.43;0.86;2.08;-0.06;0.03;0;0.24;0.22;0.03;0.49;0.12;0.13;0.34;-0.56;1;0.31;0.48;2.75;-0.09;0.8;0.07;0.09;0.8;1.47;2.42;0.06;-0.03;-0.18;0.26;1.59;0.47;;-0.04;-0.08;-0.06;0.19;-0.07;3.07;0.04
NO;uur;µg/m³;20230104 00:00;20230104 01:00;-0.21;0.21;0.11;0.63;-0.14;0.01;-0.09;-0.11;0.55;0.51;-0.03;-0.19;0.22;0.36;0.31;0.22;0.35;0.37;0.31;0.26;-0.36;0.5;0.19;0.12;1.04;0.17;0.4;0.05;0.35;0.27;0.73;1.9;0.1;0.15;0.39;-0.25;0.67;0.26;;0.11;0.22;0.25;-0.12;-0.22;1.24;0.18
NO;uur;µg/m³;20230104 01:00;20230104 02:00;-0.46;0.13;0.23;0.18;0.23;-0.05;-0.09;-0.17;0.18;0.39;-0.17;-0.1;0.07;0.29;0.27;0.23;0.14;0.18;0.14;0.04;-0.46;0.32;0.06;0.5;0.9;0;0.58;0.01;0.26;0.21;0.47;1.11;-0.11;0.11;0.3;-0.02;0.34;0.16;;0.05;0.12;0.2;-0.05;-0.33;0.37;0.23
NO;uur;µg/m³;20230104 02:00;20230104 03:00;-0.35;-0.07;0.06;0.21;-0.02;-0.03;0.01;-0.11;0.16;0.18;-0.16;-0.11;0.12;0.28;0.15;0.22;0.12;0.12;0.04;0.04;-0.35;0.15;-0.06;0.16;0.18;0.11;0.28;0.01;0.22;0.25;0.22;0.78;-0.1;0.11;0.38;-0.39;-0.01;0.59;;-0.14;0.09;0.18;-0.1;-0.18;0.34;0.15
NO;uur;µg/m³;20230104 03:00;20230104 04:00;-0.25;0.01;0.16;0.31;0.02;-0.06;-0.04;-0.09;0.16;0.09;-0.16;-0.06;0.09;0.17;0.14;0.32;0.08;0.1;0.13;-0.05;-0.44;0.05;0.03;0.09;0.45;0.04;0.24;-0.02;0.18;0.23;0.39;0.95;-0.06;0.1;0.36;-0.43;-0.02;0.05;;-0.01;0.08;0.28;-0.13;0.01;0.05;0.2
NO;uur;µg/m³;20230104 04:00;20230104 05:00;-0.21;0.04;0.17;0.28;0.03;-0.03;-0.08;-0.02;0.16;0.19;-0.11;-0.06;0.07;0.11;0.21;0.26;0.15;0.18;0.15;0.12;-0.67;0.05;-0.04;0.15;1.25;0.11;0.24;0.06;0.18;0.15;0.31;1.25;-0.04;0.09;0.22;-0.48;0.05;0.02;;0.03;0.1;0.2;-0.15;-0.02;0.48;0.11
NO;uur;µg/m³;20230104 05:00;20230104 06:00;-0.31;0.04;0.21;0.82;0.24;0.02;0.06;-0.13;0.66;1.12;0.01;-0.03;0.13;0.26;0.09;0.15;0.16;0.14;0.23;0.09;-0.48;1.08;0.05;0.99;4.09;0.16;0.52;-0.03;0.23;0.38;0.34;2.74;-0.05;0.11;0.26;-0.47;0.11;0.09;;-0.01;-0.04;0.23;-0.18;-0.17;0.53;0.07
NO;uur;µg/m³;20230104 06:00;20230104 07:00;-0.08;-0.03;0.17;0.81;0.18;0.24;-0.08;0.28;1.53;2.67;0.07;-0.11;0.07;0.22;0.16;0.2;0.14;2.01;0.23;-0.01;-0.44;1.1;0.14;1.77;7.22;0.11;0.68;-0.05;0.23;0.89;1.18;5.35;-0.2;0.02;0.3;-0.64;0.5;0.12;;-0.06;-0.05;0.16;-0.11;0.03;2.12;0.1
NO;uur;µg/m³;20230104 07:00;20230104 08:00;0.16;0.08;0.47;1.42;0.27;0.27;0.03;0.41;2.5;4.63;0.47;-0.04;0.31;0.47;0.33;0.28;0.3;0.4;0.23;0.25;-0.22;1.28;0.29;3.21;8.37;-0.02;2.05;-0.03;0.31;1.88;1.73;6.95;-0.12;0.06;0.37;-0.56;1.66;0.26;;0.21;-0.07;0.2;-0.21;-0.13;4.1;0.1
NO;uur;µg/m³;20230104 08:00;20230104 09:00;0.15;0.09;0.44;2.3;0.43;0.3;0.02;0.52;2.84;6.27;0.53;-0.15;0.3;0.27;0.24;0.13;0.26;0.57;0.25;0.37;-0.37;2.55;0.27;2.91;7;0.15;2.33;-0.1;0.27;2.29;1.85;7.42;0.02;0.15;0.36;0.22;1.92;0.58;;-0.11;0.07;0.3;-0.17;-0.27;5.52;0.13
NO;uur;µg/m³;20230104 09:00;20230104 10:00;0;0.25;0.55;2.09;0.48;0.66;0.03;0.31;2.39;5.72;1.1;-0.15;0.45;0.37;0.31;0.32;0.28;1.12;0.36;0.37;-0.07;2.75;0.5;2.84;5.68;0.08;2.54;0.04;0.21;2.24;2.45;6.76;0;0.12;0.38;-0.06;2.25;0.39;;0.01;0.03;0.15;-0.15;-0.08;4.49;0.21
NO;uur;µg/m³;20230104 10:00;20230104 11:00;0.21;0.24;0.55;2.4;0.25;0.31;0.21;0.75;3.14;5.96;0.95;-0.02;0.37;0.07;0.22;0.27;0.41;0.41;0.35;0.44;-0.28;3.83;0.75;2.1;6.48;-0.03;2.06;0.11;0.35;2.65;2.46;6.06;0.16;0.16;0.35;0.15;3.09;0.33;;0.18;0.11;0.32;-0.04;0.01;4.09;0.09
NO;uur;µg/m³;20230104 11:00;20230104 12:00;0.29;0.07;0.71;2.59;0.64;0.3;0.19;1.06;3.36;7.25;0.82;0.13;0.44;0.3;0.24;0.23;0.44;0.67;0.36;0.81;-0.28;6.12;0.72;2.35;7.52;0.26;2.62;0.2;0.37;2.77;2.7;5.71;0.1;0.26;1.37;-0.4;3.48;0.48;;0.11;0.15;0.3;-0.01;0.04;5.91;0.12
NO;uur;µg/m³;20230104 12:00;20230104 13:00;0.17;0.3;0.93;3.15;0.27;0.25;0.21;1.56;3.56;6.48;0.8;0.19;0.41;0.45;0.28;0.39;0.78;1.67;0.45;0.61;0.01;6.31;0.93;3.61;9.18;0.42;3.58;0.21;0.37;1.97;2.64;5.98;0.32;0.18;0.74;0.13;5.4;0.42;;0.05;0.2;0.25;-0.01;-0.06;5.03;0.21
NO;uur;µg/m³;20230104 13:00;20230104 14:00;0.65;1.27;0.58;2.75;0.52;0.16;0.23;2.52;5.87;6.39;0.96;0.28;0.53;0.3;0.62;0.48;1.1;1.02;0.61;0.93;0.02;6.25;1.25;3.75;11.47;0.35;3.39;0.13;0.39;2.56;2.39;6.31;0.53;0.27;0.7;0.85;5.09;0.58;;0.22;0.36;0.53;-0.05;0.17;4.35;0.27
NO;uur;µg/m³;20230104 14:00;20230104 15:00;0.8;1.29;0.63;2.82;0.64;0.25;0.2;1.79;7.07;8.72;0.83;0.04;0.62;0.4;0.38;0.51;0.95;1.12;0.77;0.54;-0.03;7.17;1.28;3.44;12.32;0.16;3.55;0.29;0.45;2.22;2.99;6.86;;0.5;0.84;-0.09;5.48;0.53;;-0.03;0.4;0.04;-0.04;0.1;4.19;0.26
NO;uur;µg/m³;20230104 15:00;20230104 16:00;0.92;1.39;0.46;3.23;0.52;0.44;0.1;1.53;6.93;7.78;0.43;-0.07;0.46;0.38;0.22;0.34;0.57;0.97;0.44;0.43;-0.29;7.04;1.15;3.02;11.62;0.25;3.67;0.23;0.36;2.76;2.32;7.65;0.22;0.37;0.65;-0.44;6.46;0.67;;-0.15;0.34;;-0.12;-0.14;4.06;0.28
NO;uur;µg/m³;20230104 16:00;20230104 17:00;0.49;1.28;0.48;4.1;0.82;0.05;0.11;1.96;7.43;7.54;0.47;-0.1;0.43;0.26;0.36;0.4;0.47;0.59;0.33;0.54;-0.42;5.79;1.01;2.58;13.65;0.1;3.12;0.01;0.3;2.05;2.73;8.22;0.04;0.17;0.42;0.5;5.8;0.52;;0.18;0.26;0.33;-0.13;-0.13;3.61;0.14
NO;uur;µg/m³;20230104 17:00;20230104 18:00;1.33;0.48;0.08;2.51;0.15;0.11;-0.02;1.87;6.35;6.13;0.58;-0.04;0.38;0.26;0.15;0.37;0.33;2.16;0.23;0.54;-0.33;8.06;0.69;3.48;8.88;0.08;4.5;0.05;;2.26;2.93;6.95;0.17;0.1;0.5;-0.39;6.74;0.53;;0.02;0.2;;-0.16;-0.1;3.56;0.08
NO;uur;µg/m³;20230104 18:00;20230104 19:00;0.86;0.04;0.2;1.47;0.25;0.04;-0.09;1.57;4.35;3.8;0.17;-0.19;0.3;0.15;0.11;0.09;0.35;0.63;0.16;0.15;-0.35;7.66;0.55;2.13;8.4;0.14;2.83;-0.09;;1.68;1.94;4.78;-0.01;0.06;0.42;-0.09;3.32;0.42;;0.01;-0.01;0.12;-0.09;-0.34;2.09;0.16
NO;uur;µg/m³;20230104 19:00;20230104 20:00;0.47;0.53;0.09;1.19;0.03;0.11;0.12;1.18;2.3;3.56;0.09;-0.05;0.21;0.3;0.19;0.27;0.19;0.64;0.12;0.13;-0.23;7.16;0.49;2.32;4.82;0.17;1.94;0;;1.7;1.61;4.84;-0.01;0.16;0.37;-0.35;3.09;0.38;;-0.03;0.08;0.17;-0.14;0.23;3.57;0.22
NO;uur;µg/m³;20230104 20:00;20230104 21:00;0.07;0.16;0.24;0.7;0.18;0.01;0.71;1.02;1.79;2.69;0.04;-0.19;0.38;0.28;0.31;0.34;0.17;0.45;0.03;0.15;-0.78;5.59;0.36;2.75;5.2;0.02;1.95;0.06;;1.16;1.08;4.62;0.13;0.24;0.41;-0.52;2.85;0.31;;-0.03;0.16;-0.04;-0.18;-0.04;2.24;0.23
NO;uur;µg/m³;20230104 21:00;20230104 22:00;0.12;0.04;0.12;0.59;0.05;-0.02;-0.04;0.81;1.74;2.22;0.02;-0.14;0.13;0.15;0.26;0.28;0.25;0.37;0.13;0.16;-0.73;5.12;0.38;0.95;2.7;0.11;1.79;-0.05;0.23;1;0.99;3.69;-0.03;0.06;0.31;-0.28;1.99;0.25;;-0.04;-0.02;0.09;-0.19;-0.24;1.06;0.25
NO;uur;µg/m³;20230104 22:00;20230104 23:00;-0.07;0.32;0.27;0.56;0.05;-0.01;-0.02;0.22;1.49;1.75;-0.06;-0.09;0.18;0.27;0.17;0.35;0.26;0.2;0.08;0.02;-0.69;4.32;0.33;0.92;1.49;0;1.26;0.1;0.24;0.84;0.79;2.81;0.21;0.19;0.32;-0.12;1.98;0.23;;0.07;0.03;0.07;-0.14;-0.06;0.54;0.2
NO;uur;µg/m³;20230104 23:00;20230105 00:00;-0.33;0.06;0.22;0.53;0.11;0;-0.04;0.15;0.95;2.07;0.05;-0.21;0.15;0.18;0.15;0.28;0.32;0.18;-0.02;-0.08;-0.29;4.22;0.19;0.8;1.54;-0.04;1.02;0.12;0.32;0.98;0.49;2.06;0.12;0.03;0.41;-0.06;1.89;0.07;;0.09;0.16;0.08;-0.11;-0.2;0.55;0.1
NO;uur;µg/m³;20230105 00:00;20230105 01:00;0.06;0.14;0.1;0.34;-0.04;-0.02;0.32;0.75;0.54;1.11;-0.17;0.06;0.1;-0.18;0.13;0.29;0;0.27;-0.03;0.01;-0.41;2.45;0.19;0.46;1.24;-0.04;0.64;0.34;0.02;0.41;0.03;1.36;0.05;-0.1;0.01;0.83;0.91;0.08;;-0.01;0.08;;-0.02;0.42;0.37;0
NO;uur;µg/m³;20230105 01:00;20230105 02:00;0.21;0.14;0.02;0.06;-0.28;-0.03;0.25;0.54;0.36;0.89;-0.14;0.01;0.04;-0.28;0.18;0.3;0.06;0.04;-0.02;0.31;-0.08;1.65;0.08;0.45;1.33;-0.15;0.59;0.24;0.07;0.31;0.01;1.07;0.12;0.03;0.1;0.38;0.85;-0.06;;-0.01;0.13;0.12;-0.06;0.32;0.49;-0.11
NO;uur;µg/m³;20230105 02:00;20230105 03:00;0.28;0.19;0.05;0.12;0;0.02;0.33;0.44;0.45;0.57;-0.17;0.08;0.22;-0.45;0.18;0.34;-0.1;0.12;-0.09;0.09;-0.51;1.2;0.05;0.51;0.85;-0.07;0.46;0.06;0.04;0.28;0.1;1.02;0.03;-0.16;0.05;0.73;0.26;-0.07;;-0.07;0;0.34;-0.13;0.44;0.41;-0.16
NO;uur;µg/m³;20230105 03:00;20230105 04:00;0.22;0.14;-0.11;0.28;-0.07;-0.02;0.31;0.5;0.22;0.26;-0.17;-0.05;0.01;-0.31;0.08;0.35;-0.09;0.14;-0.16;0.06;0.04;1.02;-0.05;0.59;0.73;-0.09;0.31;0.15;0.05;0.22;0;0.9;-0.01;-0.14;0.2;0.07;0.54;-0.01;;0;0.23;0.17;-0.02;0.54;0.27;-0.12
NO;uur;µg/m³;20230105 04:00;20230105 05:00;0.3;0.1;0.1;0.2;-0.13;-0.02;0.26;0.37;0.16;0.83;-0.22;-0.02;0.06;-0.22;0.09;0.32;-0.1;0.06;-0.1;0.08;-0.49;0.66;0.12;0.83;0.83;-0.01;0.75;0.05;0.02;0.39;0.06;1.39;-0.1;0.07;0.24;0.4;0.52;-0.03;;-0.01;0.18;0.28;-0.11;0.57;0.43;-0.16
NO;uur;µg/m³;20230105 05:00;20230105 06:00;1;0.22;0.18;0.42;0.16;0;0.15;0.56;0.69;1.82;-0.14;0.01;0.17;-0.16;0.12;0.16;0.02;0.06;0.01;0.01;-0.06;2.05;0.18;3.29;1.37;-0.05;0.81;0.14;0.03;0.46;0.26;3.6;0.03;0.02;0.25;0.67;1.03;0.02;;0;0.15;0.23;-0.07;0.21;0.31;-0.08
NO;uur;µg/m³;20230105 06:00;20230105 07:00;1.28;0.09;0.13;0.75;-0.01;-0.1;0.24;1.03;1.57;5.39;0.12;0.05;0.35;-0.2;0.13;0.29;0.13;0.22;-0.06;0.12;-0.31;2.47;0.3;5.07;1.78;0.06;2.58;0.14;-0.08;1.43;1.31;6.69;0.24;0.07;0.16;0.57;1.8;0.16;;0.07;0.08;0.2;-0.08;0.26;0.91;-0.09
NO;uur;µg/m³;20230105 07:00;20230105 08:00;2.25;0.05;0.16;1.77;-0.05;0.07;0.27;1.38;3.3;12.33;0.47;0.08;0.13;-0.32;0.11;0.35;-0.02;0.39;-0.09;0.48;-0.37;3.55;0.86;6.23;1.47;-0.01;5.27;0.1;0.05;2.3;2.01;10.05;0.21;0.12;1.16;1.05;4.76;0.41;;0.47;0.15;0.22;-0.05;0.16;1.32;0.04
NO;uur;µg/m³;20230105 08:00;20230105 09:00;2.4;0.2;0.08;1.91;-0.21;0.11;0.35;1.5;4.42;13.36;0.67;0;0.27;-0.28;0.2;0.44;0.29;1.33;-0.07;0.93;0.17;5.84;0.81;5.38;2.16;-0.05;6.79;0.12;0.04;4.98;3.64;11.64;0.41;0.37;0.62;0.68;5.62;0.45;;0.36;0.15;0.37;-0.06;0.54;1.64;0.1
NO;uur;µg/m³;20230105 09:00;20230105 10:00;2.86;0.33;0.19;2.2;-0.07;0.19;0.81;2.13;4.51;14.04;1.36;0.37;0.29;-0.02;0.56;0.58;0.51;1.66;0.19;0.86;-0.51;5.95;1.37;6.42;3.82;0.07;6.83;0.27;0.16;4.53;3.73;10.39;0.56;0.51;0.75;0.7;6.26;1.66;;0.42;0.19;0.51;0.03;0.56;1.89;0.86
NO;uur;µg/m³;20230105 10:00;20230105 11:00;2.27;0.62;0.34;1.49;0.13;0.76;2.12;3.35;5.24;15.55;2.72;1.71;0.64;0.31;1.36;1.3;1.38;2.05;0.59;1.25;-0.4;7.7;2.44;12.22;4.47;0.29;10.66;0.54;0.2;5.2;3.83;9.83;0.57;1.26;1.14;1.99;6.25;0.91;;0.48;0.33;0.51;0.11;0.44;4.31;0.11
NO;uur;µg/m³;20230105 11:00;20230105 12:00;2.64;1.06;0.52;2.74;0.56;0.59;4.32;2.93;6.7;15.22;2.92;2.68;0.74;0.72;1.89;1.03;3.02;5.32;1.22;2.51;0.21;17.98;3.57;9.12;9.27;0.79;8.86;0.84;0.3;5.24;4.72;9.01;0.79;2.01;0.99;0.7;7.93;1.16;;1.23;0.43;0.59;0.09;0.6;2.85;0.32
