Export;EXP-2023-01 (20230814 17:54);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230602 22:00;20230602 23:00;12;23.93;8.94;19.73;;9.97;9.63;18.94;28.97;8.05;6.4;6.74;16.54;31.91;11.66;23.26;7.74;18.59;9.04;9.31;4.98;11.86;13.01;14.1;12.97;4.16;6.16;4.44;4.65;5.76;10.47;4.98;7.95;4.66;7.14;8.54;56.2;48.08;15.11;4.31;4.01;7.83;6.29;15.99;4.3
NO2;uur;µg/m³;20230602 23:00;20230603 00:00;14.04;23.21;8.76;17.68;;13.35;9.87;23.51;32.58;6.95;5.98;6.85;23.91;50.14;10.29;17.68;7.16;19.14;6.7;9.27;3.73;11.87;7.97;13.6;16.34;4.24;5.9;4.39;4.49;7.34;8.31;5.02;7.58;5.43;9.55;7.8;43.63;20.2;19.83;4.84;4.19;4.56;4.64;15.36;4.26
NO2;uur;µg/m³;20230603 00:00;20230603 01:00;12.33;25.08;9.71;18.58;;16.52;9;25.87;25.67;9.17;9.75;10.87;23.21;43.48;9.71;15.77;7.18;15.49;10.05;12.47;5.08;11.03;11.67;15.92;13.56;4.7;7.43;6.83;5.56;7.11;7.87;12.39;7.5;6.73;7.92;10.56;34.88;19.98;14.23;6.21;4.76;5.01;5.19;6.07;3.75
NO2;uur;µg/m³;20230603 01:00;20230603 02:00;13.66;24.87;7.83;40.28;;20.55;8.88;21.28;20.45;8.89;9.79;12.59;20.67;42.8;10.84;14.07;9.65;11.94;7.17;12.96;5.39;12.83;11.28;18.45;17.59;5.35;8.35;5.91;6.35;6.1;7.47;8.06;6.12;8.25;6.03;8.13;23.61;15.19;17.35;6.1;4.56;7.15;4.58;4.81;2.91
NO2;uur;µg/m³;20230603 02:00;20230603 03:00;14.15;25.01;8.08;37.31;;22.48;8.59;17.13;17.34;8.32;8.2;12.97;17.44;28.16;12.91;15.43;11.74;14.95;29.06;12.09;7.66;14.97;12.99;13.92;16.62;4.53;7.98;6.16;6.64;8.63;9.05;11.54;7.78;7.25;5.54;6.84;21.05;10.45;20.36;5.35;4.91;9.39;4.98;5.27;3.12
NO2;uur;µg/m³;20230603 03:00;20230603 04:00;15.71;14.8;9.04;35.8;;16.91;8.94;12.23;13.48;9.93;8.16;13.51;14.5;22.26;17.34;11.37;9.46;11.9;15.9;12.23;12.78;13.21;11.17;13.06;18.36;4.6;13.03;6.52;6.7;7.01;9.29;8.87;7.56;6.91;5.28;7.29;14.83;14.61;17.61;6.04;5.47;10.25;4.35;7.57;2.68
NO2;uur;µg/m³;20230603 04:00;20230603 05:00;16.41;14.98;9.13;13.54;;14.63;8.88;12.02;11.37;13.86;9.92;13.52;11.53;28.83;12.5;15.56;9.82;10.47;9.84;12.71;20.78;10.64;9.34;22.17;30.56;4.65;13.89;7.35;6.48;7.42;9.95;6.83;7.91;10.29;5.74;6.49;11.9;10.41;23;6.78;5.5;11.92;5.53;8.12;2.66
NO2;uur;µg/m³;20230603 05:00;20230603 06:00;15.26;21.49;10.12;14.88;;15.32;8.81;11.64;12.06;17.31;9.99;13.06;12.8;24.89;11.21;14.39;8.63;11.85;9.84;10.75;20.38;11.09;8.55;23.04;30.07;5.09;24.66;6.35;6.16;7.84;9.92;8.13;8.67;9.86;6.51;7.58;13.02;9.11;17.55;7.06;6.08;10.75;5.87;6.06;4.47
NO2;uur;µg/m³;20230603 06:00;20230603 07:00;13.17;9.28;11.56;12.51;;10.33;8.03;9.68;12.13;12.28;9.57;11.09;11.91;21.28;10.54;12.15;7.95;10.88;10;9.43;16.34;12.26;7.59;18.93;25.5;4.8;22.33;7.97;5.99;8.05;9.67;5.92;8.06;12.1;6.62;6.44;13.78;11.52;15.69;6.53;4.15;8.58;6;8.65;6.47
NO2;uur;µg/m³;20230603 07:00;20230603 08:00;10.28;6.57;7.41;10.75;;8.35;9.24;9.38;11.9;10;9.02;12.11;12.01;13.56;8.25;10.97;7.74;9.07;8.68;8.1;14.79;11.83;7.14;17.54;26.27;4.65;23.22;6.26;5.55;7.1;9.72;5.27;6.86;11.3;5.93;4.87;15.46;12.29;12.75;5.95;4.08;6.13;4.73;7.9;4.34
NO2;uur;µg/m³;20230603 08:00;20230603 09:00;8.03;5.22;6.49;10.01;;6.42;7.77;9.69;9.95;8.99;7.99;11.94;9.58;8.96;7.21;11.65;7.32;8.45;7.05;8.25;12.1;12.31;6.8;15.35;31.23;4.41;22.7;5.01;5.49;6.46;11.02;4.95;5.71;8.75;3.8;4.8;13.12;9.25;9.35;3.94;3.52;3.42;3.82;27.88;3.39
NO2;uur;µg/m³;20230603 09:00;20230603 10:00;10.04;2.7;6.55;10.74;;4.75;4.78;7.66;8.93;7.52;5.55;10.17;4.41;5.44;5.19;17.09;5.42;10.09;5.69;6.35;10.31;11.81;5.18;13.69;30.16;3.76;21.17;3.74;4.56;4.79;9.72;4.6;4;7.7;2.03;2.92;16.49;6.85;6.69;4.85;3.07;2.67;2.3;12.98;2.72
NO2;uur;µg/m³;20230603 10:00;20230603 11:00;8.03;2.25;7.58;12.04;;3.24;2.42;8.3;7;5.66;3.44;5.43;3;4.96;3.24;8.39;3.9;9.21;3.12;3.46;8.2;11.17;2.95;8.21;27.87;2.99;18.32;2.15;3.16;3.82;10.26;3.65;2.83;4.03;1.91;3.74;13.77;5.13;7.14;3.51;1.86;1.95;1.36;10.05;1.48
NO2;uur;µg/m³;20230603 11:00;20230603 12:00;4.69;2.36;5.8;10.97;;3.83;2.69;7.7;7.29;5.51;3.69;4.66;2.74;4.21;2.82;5.9;3.55;5.61;2.53;3.38;4.53;9.98;3.24;10.59;25.46;2.15;14.47;1.71;2.28;4.13;7.64;2.52;3.1;3.44;1.78;2.59;18.84;6.1;6.27;2.02;2.24;1.85;1.5;9.39;1.37
NO2;uur;µg/m³;20230603 12:00;20230603 13:00;3.19;2.62;4.66;10.41;;3.81;2.6;7.62;6.3;5.22;3.45;4.52;2.86;4.42;2.21;3.52;3.84;5.06;2.75;3.02;4.94;13.57;3.67;9.57;25.08;1.75;9.94;1.67;2.3;3.68;7.03;2.65;2.91;3.31;1.76;3.7;15.66;5.34;3.69;2.2;1.79;1.85;1.7;7.99;1.43
NO2;uur;µg/m³;20230603 13:00;20230603 14:00;3.13;2.19;3.83;9.22;;4.46;2.64;9.61;7.35;5.28;4.12;4.94;2.73;4.09;2.08;3.95;4.25;5.16;2.91;3.02;4.18;15.02;4.25;8.98;25.61;2.11;7.41;1.76;2.5;3.13;7.86;2.83;3.29;3.01;1.57;2.35;14.86;7.26;5.48;2.34;1.22;1.71;1.42;11.71;1.56
NO2;uur;µg/m³;20230603 14:00;20230603 15:00;3.64;2.4;3.57;9.25;;3.91;2.61;9.56;6.42;4.2;3.64;4.39;2.81;4;2.37;4.92;4.48;5.98;3.1;2.77;3.83;13.48;3.26;11.48;26.58;2.45;6.28;1.85;2.48;2.66;6.57;2.85;3.08;3.03;1.46;2.09;15.33;5.63;3.12;2.4;1.76;1.85;1.33;9.67;1.75
NO2;uur;µg/m³;20230603 15:00;20230603 16:00;3.93;2.67;3.42;10.01;;6.55;2.35;9.01;7.04;3.97;3.73;5.3;2.55;4.65;3.05;3.35;4.35;6.12;3.29;2.67;3.69;16.08;3.72;11.68;22.83;2.19;6.84;1.89;2.23;2.75;7.92;2.95;3.39;2.49;1.65;2.02;16.81;5.85;2.83;2.45;1.87;1.75;1.24;10.89;2.16
NO2;uur;µg/m³;20230603 16:00;20230603 17:00;4.49;2.7;3.37;9.34;;4.79;2.33;7.7;6.64;4.16;3.98;4.48;2.98;5.35;6.08;4.82;4.66;5.56;3.46;2.65;3.82;13.6;3.9;11.6;24.82;2.01;6.37;2.03;2.59;3.15;7.42;3.83;3.75;2.81;1.68;2.36;18.26;5.85;4.4;3.66;1.83;1.83;1.3;9.98;2.55
NO2;uur;µg/m³;20230603 17:00;20230603 18:00;4.78;2.71;3.64;7.55;;4.67;2.56;7.54;8.11;4.06;4.68;5.77;3.19;5.87;7.68;5.32;4.78;7.31;4.22;2.42;3.72;17.8;3.9;12.02;20.68;2.18;6.5;2.22;2.6;3.72;5.77;3.06;3.55;2.37;1.65;2.25;15.61;7.09;5.91;2.88;1.72;2.29;2.48;8.5;3.01
NO2;uur;µg/m³;20230603 18:00;20230603 19:00;6.16;3.38;4.55;9.04;;4.75;3.07;8.83;11.13;4.55;4.54;5.71;3.2;6.71;9.42;13.29;5.77;7.55;4.57;3.39;3.13;12.59;5.15;12.42;13.02;2.16;4.14;2.45;2.78;3.29;6.88;5.39;3.93;3.48;1.86;2.37;14.63;7.95;3.76;3.25;4.64;2.52;2.75;12.87;5.48
NO2;uur;µg/m³;20230603 19:00;20230603 20:00;6.68;3.55;6.37;8.73;;7.16;3.56;9.09;10.06;5.66;4.9;6.34;3.94;10.45;10.72;8.96;3.71;10.16;5.16;6.61;3.17;14.4;6.55;16.89;10.24;2.38;3.53;3.17;4.27;5.07;8.14;2.9;5.06;3.94;2.15;2.88;19.5;13.02;6.29;3.76;2.58;3.49;5.11;11.79;5.1
NO2;uur;µg/m³;20230603 20:00;20230603 21:00;5.95;10.38;7.61;13.1;;7.19;4.78;12.83;13.58;6.86;6.2;8.78;5.02;19.28;12.39;24.27;6.24;9;6.39;7.32;3.07;15.58;8.4;19.31;13.91;3.9;4.57;3.45;3.46;6.01;9.43;3.79;7.26;4.26;2.64;5.9;25.88;17.02;7.71;5.49;3.26;4.73;4.98;12.42;2.98
NO2;uur;µg/m³;20230603 21:00;20230603 22:00;8.43;18.12;8.89;14.35;;16.5;8.77;13.3;14;7.84;8.62;7.7;7.42;48.46;10.77;29.55;7.5;10.17;6.85;10.8;3.46;19.1;10.83;16.92;17.84;3.07;5.27;4.77;3.26;5.94;7.08;4.95;5.91;4.66;5.19;4.12;31.13;23.67;9.86;9.74;3.33;5.12;4.92;17.51;6.06
NO2;uur;µg/m³;20230603 22:00;20230603 23:00;17.75;23.25;9.17;16.47;;21.58;11.43;13.01;14.54;9.13;10.4;9.15;8.45;42.07;7.49;15.26;8.6;11.06;8.78;6.09;4.85;18.6;13.85;13.81;29.9;4.2;7.14;9.22;4.08;6.25;7.84;7.1;6.96;5.02;6.81;5.28;41.38;25.23;16.87;7.42;5.16;5.78;3.5;19.53;5.87
NO2;uur;µg/m³;20230603 23:00;20230604 00:00;19.43;26.24;10.27;13.7;;18.77;11.78;16.93;14.74;7.46;6.25;18.96;13.42;15.25;9.42;12.64;9.55;11.87;6.54;6.74;5.61;16.29;12.13;13.37;29.17;4.47;5.46;7.7;4.5;6.94;9.36;6.28;7.99;5.41;4.06;5.57;27.34;15.56;14.28;5.32;5.77;6.52;3.6;18.11;5.3
NO2;uur;µg/m³;20230604 00:00;20230604 01:00;14.9;19.96;11.26;40.42;;11.86;7.32;18.95;20.85;6.18;5.16;14.44;17.31;18.18;11.14;16.15;9.52;10.39;13.31;6.89;6.09;16.51;11.05;12.44;24.75;4.44;8.49;5.36;5.64;7.45;7.71;12.94;7.88;6.33;4.73;5.56;23.89;10.28;11.05;5.19;6.07;6.38;4.18;12.95;3.97
NO2;uur;µg/m³;20230604 01:00;20230604 02:00;23.13;11.44;8.89;28.94;;9.11;7.26;13.03;14.33;8.04;6.82;14.68;15.34;24.13;8.06;10.05;9.6;9.22;6.4;7.44;8.01;12.3;10;10.54;22.25;3.62;6.72;5.4;5.78;5.69;9.02;12.5;6.59;5.88;5.43;6.46;16.2;11.3;9.5;5.61;4.41;6.72;3.38;12.22;3.96
NO2;uur;µg/m³;20230604 02:00;20230604 03:00;18.84;14.74;8.43;21.91;;10.88;6.74;10.49;9.87;6.84;5.74;14.18;9.7;17.3;5.84;17.76;9.32;8.75;7.12;7.18;10.6;10.61;6.61;9.25;17.5;2.7;6.77;6.96;5.11;5.57;7.85;6.09;6.18;5.73;6.29;6.81;16.39;9.95;9.68;5.63;3.75;6.69;5.13;13.62;3.89
NO2;uur;µg/m³;20230604 03:00;20230604 04:00;18.16;13.84;7.9;20.37;;11.63;6.39;10.16;9.33;6.52;6.15;14.41;8.17;16.81;5.43;31.61;7.95;7.31;7.49;8.68;9.51;9.44;5.59;9.99;12.6;2.42;11.68;6.1;3.67;5.49;6.83;7.79;6.25;5.97;7.55;5.07;17.31;8.16;9.2;5.14;3.2;6.4;4.18;11.2;3.46
NO2;uur;µg/m³;20230604 04:00;20230604 05:00;15.33;15.91;8.1;20.48;;10.45;6.45;10.71;10.62;6.94;6.48;15.24;9.77;16.48;5.89;17.88;8.89;6.41;6.7;12.16;7.28;9.04;5.93;9.56;14.42;2.96;5.89;5.18;3.11;5.21;5.93;6.46;5.75;5.25;7.83;5.26;13.18;7.56;8.88;4.86;3;11.81;2.67;8.16;3.02
NO2;uur;µg/m³;20230604 05:00;20230604 06:00;14.57;11;9.37;22.3;;9.83;6.02;10.21;11.04;6.36;7.52;16.78;10.49;15.74;9.02;25.15;10.19;4.76;5.34;9.08;4.86;9.44;5.97;8.49;14.45;3.6;5.5;4.88;3.33;4.99;5.94;5.17;5.44;5.24;8.07;5.61;10.34;7.94;9.1;4.73;3.51;10.09;7.49;7.93;3.35
NO2;uur;µg/m³;20230604 06:00;20230604 07:00;13.6;10.25;13.47;19.35;;7.68;6.54;9.56;10.61;6.42;6;16.97;8.72;13.15;8.79;22.36;12.39;4.63;5.39;7.85;5.64;12.45;6.35;7.92;15.77;3.95;5.33;4.15;2.95;5.02;5.42;5.88;4.84;4.52;8.06;4.17;10.39;8.02;8.49;3.75;4.01;6.29;2.22;6.34;3.99
NO2;uur;µg/m³;20230604 07:00;20230604 08:00;12.84;6.91;12.72;17.45;;7.88;7.13;7.05;9.07;6.8;5.73;16.64;8.08;10.26;4.9;15.7;8.15;5.12;4.96;7.35;5.14;11.74;4.01;8.05;15.19;2.42;4.95;3.24;2.69;4.12;5.41;4.12;3.79;3.9;6.55;3.76;11.07;8.7;8.74;4;2.11;4.07;1.72;4.93;2.86
NO2;uur;µg/m³;20230604 08:00;20230604 09:00;10.31;5.67;10.21;13.86;;6.04;6.4;7.03;8.59;7.26;6.08;12.93;6.46;9.01;4.55;12.12;6.81;4.21;4.32;5.73;4.38;9.3;3.02;7.01;15.75;1.91;5.43;2.67;2.31;3.57;4.97;2.73;3.22;3.59;5.74;3.38;13.26;8.2;8.62;3.02;2.95;2.91;2.27;5.19;2.26
NO2;uur;µg/m³;20230604 09:00;20230604 10:00;9.59;4.46;7.1;10.87;;4.71;5.13;6.12;6.35;6.67;5.04;13.95;4.48;8.25;14.62;11.3;5.53;4.4;3.47;4.05;4.43;9.54;2.78;8.23;18.3;1.3;8.62;1.94;2.15;3.2;5;3.1;2.87;3.05;4.15;2.48;13.25;7.26;7.09;2.49;1.79;2.31;1.43;8.35;3.51
NO2;uur;µg/m³;20230604 10:00;20230604 11:00;6.71;2.26;5.51;8.72;;3.59;3.42;3.95;5.04;5.02;3.59;10.54;3.45;5.54;10.4;9.26;5.62;3.81;2.63;4.18;5.08;9.39;2.21;8.56;12.24;2.53;8.52;1.7;2.4;2.63;5.04;4.07;2.59;2.78;2.82;2.51;15.3;7.19;5.02;1.68;1.45;1.84;1.4;6.73;1.21
NO2;uur;µg/m³;20230604 11:00;20230604 12:00;4.31;2.13;3.65;8.72;;2.35;2.35;3.89;6.31;3.74;2.77;7.11;2.93;4.59;4.24;6.07;3.11;4.62;2.51;3.53;3.75;10.36;2.54;8.42;17.27;1.89;5.43;1.47;1.8;2.62;6.04;4.42;2.61;2.18;2.02;2.59;15.34;5.38;3.75;1.48;1.47;1.54;1.28;8.68;0.55
NO2;uur;µg/m³;20230604 12:00;20230604 13:00;3.76;2.47;3.55;8.86;;2.36;2.15;6.43;5.85;4.17;3.13;6.16;3.02;4.27;3.72;4.24;2.88;4.97;2.86;2.9;2.52;7.48;2.86;7.35;5.56;2.15;6.7;1.52;1.84;3.5;7.05;5.09;2.63;2.27;2.07;3.22;16.65;5.26;3.24;1.55;1.53;1.32;0.48;9.1;1.28
NO2;uur;µg/m³;20230604 13:00;20230604 14:00;4.12;2.07;2.76;10.64;;2.63;2.21;7.91;6.96;3.52;3.4;5.72;3.14;3.89;6.93;3.6;1.9;4.7;3.01;2.95;1.84;6.72;4.12;9.3;4.38;1.44;4.9;1.4;1.56;3.25;6.81;3.03;2.82;2.78;2.04;3.06;21.24;5.42;3.19;1.44;1.13;1.28;0.43;7.8;0.43
NO2;uur;µg/m³;20230604 14:00;20230604 15:00;3.93;2.26;2.7;9.34;;3.47;2.32;7.17;5.67;4.27;3.42;3.99;3.35;4.65;5.64;2.62;2.14;4;2.61;3.37;2.2;6.66;3.8;10.73;5.04;1.17;3.76;1.52;1.65;3.04;5.19;2.7;2.57;2.22;2.36;3;19.01;4.96;4.05;1.47;1.26;1.35;0.56;7.95;0.34
NO2;uur;µg/m³;20230604 15:00;20230604 16:00;4.73;2.02;2.78;9.67;;3.16;2.28;7.92;5.37;5.33;4.13;4.07;3.38;4.07;4.66;6.7;2.93;4.85;2.56;3.1;1.81;7.44;3.64;8.62;5.21;1.06;4.18;1.57;1.63;2.82;5.68;2.36;2.65;1.98;2.22;3;16.49;5.41;2.56;1.32;2.12;1.51;0.73;6.39;0.37
NO2;uur;µg/m³;20230604 16:00;20230604 17:00;5.61;1.94;2.83;9.4;;4.9;2.51;7.19;6.66;4.03;3.89;3.69;3.18;4.9;5.7;4.66;2.31;5.01;3.03;4.04;2.14;8.56;3.93;7.61;4.67;0.95;4.36;1.58;1.6;2.95;6.15;2.12;2.69;2;2.4;3.07;20.2;6.1;2.76;1.34;1.13;1.78;0.71;8.37;0.54
NO2;uur;µg/m³;20230604 17:00;20230604 18:00;5.59;2.53;3.85;9.37;;4.94;3.64;6.95;5.72;3.97;3.53;4.49;3.55;5.38;5.89;6.74;2.7;6.29;3.63;3.9;2.15;8.25;3.93;8.42;4.02;0.79;2.91;1.26;1.85;2.91;5.35;2.57;2.5;1.93;2.63;3.32;21.41;9.12;2.22;4.57;1.58;1.89;0.68;8.29;0.76
NO2;uur;µg/m³;20230604 18:00;20230604 19:00;6.17;3.4;4.79;8.96;;5.57;5.71;8.87;7.96;3.78;3.64;5.14;3.72;7.15;8.53;8.09;2.62;6.35;4.08;4.19;2.72;8.93;5.42;9.49;4.07;1.03;2.47;1.23;1.64;2.88;5.88;1.93;2.78;1.94;2.58;2.98;22.29;9.6;2.35;2.1;1.53;2.13;0.89;6.95;0.97
NO2;uur;µg/m³;20230604 19:00;20230604 20:00;5.84;3.94;5.72;11.47;;6.76;8.23;7.76;6.3;4;3.76;4.25;4.85;11.13;11.93;12.17;3.68;9.19;6.82;5.27;2.83;12;5.8;11.87;5.95;1.06;2.27;1.47;1.91;2.91;6.08;3.03;2.96;1.84;2.98;3.22;22.33;9.52;2.44;1.56;1.92;2.39;1.59;6.92;0.99
NO2;uur;µg/m³;20230604 20:00;20230604 21:00;7.65;5.66;5.84;13.69;;5.16;7.66;10.34;10.89;4.29;3.67;4.48;7.02;7.31;13.37;14.83;2.86;10.73;9.15;4.91;2.1;11.76;6.37;13.11;7.14;1.68;2.74;1.79;2.18;2.68;7.08;2.78;3.7;2.38;2.95;2.99;20.88;7.74;3.06;1.68;1.71;2.9;1.59;8.63;0.96
NO2;uur;µg/m³;20230604 21:00;20230604 22:00;17.96;4.51;6.73;18.87;;6.66;7.3;10.88;10.23;4.19;3.77;4.2;7.6;5.45;9.9;30.48;4.72;13.17;8.66;4.41;2.38;8.81;6.49;12.36;13.87;2.11;2.56;2.28;2.98;2.99;7.15;4.57;4.28;2.81;2.89;2.75;22.12;9.18;3.35;1.75;1.76;2.96;1.23;6.47;1.49
NO2;uur;µg/m³;20230604 22:00;20230604 23:00;21.12;3.55;11.14;19.65;;10.55;7.49;8.23;6.77;4.16;3.93;4.38;6.66;5.94;6.61;20.85;4.36;13.51;6.17;5.55;2.15;8;7.67;11.12;12.06;2.43;4.12;2.36;2.47;4.26;5.1;2.6;5.3;2.44;3.11;3.2;14.58;8.59;4;1.66;1.71;2.89;1.37;6.66;2.14
NO2;uur;µg/m³;20230604 23:00;20230605 00:00;6.39;3.12;8.65;18.47;;6.01;7.09;7.1;6.31;4.72;5.33;4.65;5.55;6.29;5.87;14.5;2.83;9.63;6.77;6.98;2.07;5.98;7.02;11.13;8.78;2.65;3.67;2.71;1.83;3.17;4.41;5.18;3.48;2.93;3.53;3.77;6.88;6.75;3.5;1.69;1.62;3.7;1.56;7.45;2.4
NO2;uur;µg/m³;20230605 00:00;20230605 01:00;5.07;5.41;6.77;7;;6.94;6.52;5.56;4.48;4.86;6.96;5.91;5.78;6.86;6.57;;3.74;7.74;5.46;;1.56;9.44;6.5;9.52;9.68;2.23;2.79;3;3.05;3.19;3.29;3.82;3.33;3.09;5.03;3.31;6.91;6.47;3.34;2.33;2;8.27;0.88;3.19;2.36
NO2;uur;µg/m³;20230605 01:00;20230605 02:00;5.07;4.94;5.87;6.42;;6.65;4.54;5.32;4.15;4.81;4.67;4.65;5.12;6.84;7.53;9.15;4;6.42;3.55;;1.51;8.18;6.9;8.3;9.45;2.04;2.41;2.59;2.5;2.59;3.13;4.03;3.04;2.73;5.26;3.75;4.64;5.61;3.93;2.57;1.58;10.7;2.11;4.75;2.06
NO2;uur;µg/m³;20230605 02:00;20230605 03:00;6.05;5.69;6.07;7.35;;6.74;3.73;4.97;4.09;5.08;4.59;5.22;5.01;7.34;9.28;11.69;3.44;4.96;3.25;7.14;1.27;6.45;7.08;10.88;6.46;2.48;3.08;2.47;1.91;2.71;2.66;2.2;2.65;2.81;5.48;3.61;4.86;5.54;4.26;3.84;1.35;8.64;2.13;5.59;2.34
NO2;uur;µg/m³;20230605 03:00;20230605 04:00;6.3;5.69;6.65;9.28;;6.94;3.45;5.79;4.55;4.57;4.82;5.47;5.4;7.65;8.54;7.94;3.39;2.79;3.62;4.56;1.68;7.02;9.18;11.04;10.77;2.34;4.19;2.75;1.57;2.92;2.86;3.5;3.39;3.49;6.23;4.07;5.97;6.84;4.55;4;0.95;7.71;1.05;4.47;2.51
NO2;uur;µg/m³;20230605 04:00;20230605 05:00;8.5;6.23;8.21;14.14;;8.68;4.12;7.45;6.08;4.37;5.69;5.3;6.5;9.69;9.9;6.3;4.33;4.14;5.54;5.01;2.08;5.48;14.58;28.16;14.44;2.34;3.16;3.32;1.93;3.78;3.59;5.58;4.88;4.26;6.57;5.76;7.71;7.78;5.3;3.87;0.91;4.9;0.87;8.36;1.68
NO2;uur;µg/m³;20230605 05:00;20230605 06:00;12.14;9.43;10.31;18.36;;12.2;5.27;12.43;11.88;7.67;9.77;7.03;9.91;13.52;12.59;4.48;4.94;6.93;10.45;8.5;1.31;8.75;18.68;33.63;16.45;2.38;8.57;6.56;2.73;6.4;7.27;4.07;9.47;5.55;7.06;8.42;9.6;8.7;4.43;2.89;2.22;4.89;0.97;17.81;1.64
NO2;uur;µg/m³;20230605 06:00;20230605 07:00;12.6;8.62;13.26;24.56;;9.15;7.1;13.09;14.44;8.37;10;9.26;10.92;12.4;12.99;5.04;5.6;10.2;9.13;7.37;1.16;15.6;15.38;40.71;22.83;3.24;34.59;2.1;3.27;9.79;8.55;3.71;10.55;6;8.13;4.4;13.59;11.48;3.11;3.48;2.14;6.73;0.81;20.97;1.22
NO2;uur;µg/m³;20230605 07:00;20230605 08:00;13.25;8;14.77;20.31;;8.42;7.07;12.55;12.03;7.93;8.78;7.89;10.51;10.63;12.12;6.74;7.75;11.98;5.26;11.35;2.3;15.8;11.54;37.44;29.4;2.69;15.77;2.42;3.86;5.41;7.32;4.01;5.14;4.92;7.65;3.57;16.09;9.39;3.3;2.31;1.25;4.48;0.85;23.82;1.02
NO2;uur;µg/m³;20230605 08:00;20230605 09:00;13.05;9.08;14.83;23.35;;7.92;6.37;11.29;13.44;7.24;7.9;8.3;9.96;9.84;9.87;;7.4;10.7;5.84;4.87;2.68;14.54;9.12;33.61;22.83;;12.43;2.81;2.49;4.46;6.98;2.5;4.61;4.66;7;3.63;15.11;8.53;3.65;2.09;1.39;2.71;1.47;13.74;1.05
NO2;uur;µg/m³;20230605 09:00;20230605 10:00;12.9;8.62;11.97;21.07;;7.85;5.63;11.63;10.98;8.27;6.48;6.94;9.66;8.19;9.29;;6.46;10.79;5.84;7.12;2.04;15.41;8.6;15.77;21.73;;13.18;2.01;1.57;4.93;6.44;1.83;4.42;5.3;5.76;3.11;16.26;8.58;3.13;1.73;1.63;2.74;1.4;11.15;1.34
NO2;uur;µg/m³;20230605 10:00;20230605 11:00;11.21;8.01;10.08;17.75;;7.24;5.27;12.31;10.62;7.13;6.15;6.37;9.3;6.53;10.14;;5.52;10.86;4.82;3.9;1.97;12.02;7.51;14.84;11.49;1.35;16.95;1.91;1.89;5.23;7.31;2.44;4.02;3.51;5.11;3.44;19.61;8.18;3.02;1.6;1.5;2.72;1.16;14.57;1.08
NO2;uur;µg/m³;20230605 11:00;20230605 12:00;7.47;6.85;9.76;15.81;;6.31;6.29;11.45;11.54;7.47;6.45;5.11;8.45;5.72;9.55;;2.89;9.79;5.32;3.58;1.27;7.8;5.87;;6.95;1.48;16.64;2.08;1.8;4.24;7.09;2.78;3.35;4.41;4.42;3.71;18.76;7.25;2.92;2.59;1.32;2.8;0.94;11.68;0.69
NO2;uur;µg/m³;20230605 12:00;20230605 13:00;4.61;5.44;7.11;15.23;;5.3;9.3;10.68;9.7;8.13;6.02;4.48;6.06;5.25;6.57;;1.99;12.49;4.84;4.47;1.59;8.07;5.47;;4.78;1.54;9.1;2.06;1.72;3.93;6.86;2.43;2.83;4.65;3.91;4.26;20.86;9.62;2.69;1.96;1.24;2.59;1.06;14.24;0.93
NO2;uur;µg/m³;20230605 13:00;20230605 14:00;3.8;5.47;3.74;14.03;;4.58;6.64;9.9;11.12;8.74;5.25;4.07;4.77;4.75;5.36;6.78;2;10.43;5.86;3.78;0.91;8.42;5.28;;5.48;1.53;11.98;2.3;2.42;3.62;6.56;1.96;3.02;5.52;3.68;3.61;17.31;7.6;2.54;1.72;1.39;2.87;0.75;13.64;0.74
NO2;uur;µg/m³;20230605 14:00;20230605 15:00;4.35;5.9;4.16;22.51;;5.43;5.09;9.7;11;9.92;5.07;4.18;4.44;5.36;6.04;4.13;1.85;11.43;7.26;4.05;0.71;9.18;5.71;;5.67;1.78;7.92;2.73;2.74;3.53;7.46;2.67;3;4.42;3.46;4.27;22.5;7.3;2.69;2.06;1.66;2.18;0.84;14.57;1.08
NO2;uur;µg/m³;20230605 15:00;20230605 16:00;5.03;5.42;5.22;21.28;;5.63;5.27;11.07;13.8;10.1;5.07;5.47;4.07;5.04;5.24;4.3;3.09;14.62;9.46;5.06;1.07;6.7;5.93;13.28;5.48;1.5;5.07;2.7;2.84;3.8;7.04;2.98;3.13;3.03;3.6;4.34;21.05;5.83;2.49;2.23;2.45;2.79;1.22;12.41;0.84
NO2;uur;µg/m³;20230605 16:00;20230605 17:00;5.41;4.85;5.29;16.53;;4.95;5.92;11.48;13.22;8.49;4.66;6.78;4.44;6.58;6.96;5.26;3.15;15.32;9.75;4.97;1.75;8.34;6.12;11.24;6.03;1.41;3.3;2.91;3.04;3.61;6.97;3.44;3.4;2.89;3.45;4.22;21.79;6.9;3.53;2.26;1.52;2.44;1.74;13.61;1.69
