Export;EXP-2023-01 (20230912 07:46);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230802 21:00;20230802 22:00;3.22;2.13;1.46;2.24;1.86;1.64;9.2;3.38;5.62;7.34;4.1;6.62;3.32;5.05;3.39;1.93;8.8;4.13;3.46;4.46;7.08;9.02;8.3;7.28;12.11;11.75;7.56;3.19;5.99;9.74;8.25;12.71;5.6;3.23;3.16;2.3;6.03;3.41;4.23;4.29;3.13;2.37;2.04;9.77;2.65
NO2;uur;µg/m³;20230802 22:00;20230802 23:00;2.21;1.88;1.27;2.11;2;1.55;6.15;2.73;4.1;4.19;3.67;4.61;2.5;4.43;3.28;1.46;6.3;5.62;3.43;3.6;5.45;8.57;7;8.94;12.54;8.18;5.62;2.59;4.27;6.3;7.3;9.89;5.17;3.07;3.19;1.89;4.58;2.88;3.18;2.8;3.35;4.1;2.13;10.26;2.98
NO2;uur;µg/m³;20230802 23:00;20230803 00:00;2.56;1.32;2.04;1.29;1.77;1.61;7.16;2.13;3.8;2.72;3.24;2.77;1.87;3.41;4.21;2.46;5.76;11.2;3.85;5.77;4.99;9.64;6.5;11.62;11.33;9.46;4.49;2.02;3.58;5.76;7.02;7.62;4.98;4.41;3.18;2.07;2.84;2.05;2.84;2.1;2.69;3.97;2.62;9.68;2.92
NO2;uur;µg/m³;20230803 00:00;20230803 01:00;2.05;1.77;4.25;1.71;1.74;2.95;6.04;2.8;2.65;6.37;5.73;4.79;2.31;3.08;6.7;5.31;4.84;15.95;4.39;5.07;4.82;5.92;7.2;9.61;7.05;5.07;5.05;2.89;5.54;4.96;5.08;5.72;4.92;4.51;3.59;2.92;2.7;2.7;3.08;3.09;3.33;2.97;2.66;;3.76
NO2;uur;µg/m³;20230803 01:00;20230803 02:00;2.24;2.82;2.69;1.8;2.07;6.59;8.95;2.77;2.82;6.82;7.19;6.05;2.86;3.96;6.93;4.7;7.21;15.18;4.91;4.6;5.21;7.43;8.46;7.09;7.44;5.09;4.05;3.16;3.62;5.28;5.97;5.27;5.5;6.5;2.4;3.14;2.76;2.73;2.49;2.06;2.57;2.74;2.41;;2.95
NO2;uur;µg/m³;20230803 02:00;20230803 03:00;1.14;3.89;1.28;2.18;2.79;5.68;5.2;3.03;2.88;7.52;8.25;6.41;2.99;7.46;2.88;4.14;5.23;16.46;4.35;6.61;4.64;5.64;6.65;4.46;7.3;4.21;4.65;3.05;5.54;7.71;9.65;5.57;8.12;6.2;4.04;4.43;4.31;4.28;2.71;2.53;3.93;2.5;2.26;4.4;2.67
NO2;uur;µg/m³;20230803 03:00;20230803 04:00;2.09;2.68;1.24;2.3;2.22;3.54;5.09;2.87;2.79;6.69;5.83;2.48;2.89;6.74;1.76;2.74;7.44;12.16;1.96;2.76;4.55;8.24;8.03;9.06;8.92;3.21;4.25;3.68;5.57;7.95;6.49;8.67;7.9;4.79;5.55;6.08;6.43;6.19;3.53;2.98;3.6;1.82;2.01;4.34;3.08
NO2;uur;µg/m³;20230803 04:00;20230803 05:00;3.53;2.09;1.46;2.41;2.32;3.52;4.97;2.98;3.18;5.88;4.61;1.73;2.77;4.11;1.3;2.58;3.84;9.91;1.57;3.38;2.18;5.03;6.45;6.32;11.37;4.63;3.95;4.26;6.91;5.36;4.83;11.2;5.6;5.3;6.51;4.88;5.6;4.08;4.15;2.98;3.26;2.09;2.3;6.63;2.77
NO2;uur;µg/m³;20230803 05:00;20230803 06:00;4.05;2.94;4.88;3.58;3.11;4.71;4.02;4.4;5.64;8.02;4.39;1.96;3.62;4.57;1.26;3.97;2.75;9.31;1.65;4.17;1.9;4.92;8.32;9.02;7.7;7.32;6.81;5.74;3.38;8;10.39;11.98;7.61;7.2;4.74;3.52;7.55;4.35;6.74;4.68;3.22;2.75;1.88;14.57;3.51
NO2;uur;µg/m³;20230803 06:00;20230803 07:00;7.79;7.94;4.04;6.26;3.87;2.66;7.05;6.91;10;10.78;5.68;1.93;4.77;3.98;1.67;3.33;2.16;12.2;1.69;6.22;2.1;4.55;5.38;10.73;5.01;7.7;12.26;5;2.78;10.42;11.77;12.45;9.95;8.13;5.51;5.15;10.19;5.29;6.2;4.33;3.05;2.63;1.49;10.41;5.99
NO2;uur;µg/m³;20230803 07:00;20230803 08:00;4.74;9.72;3.11;6.99;4.3;3.35;3.64;7.41;13.93;10.26;5.47;2.43;6.32;3.64;1.26;1.75;3.93;13.07;1.2;5.72;2.76;7.54;5.85;15.89;5.28;4.6;9.64;3.94;2.81;15.41;14.93;14.24;10.25;8.3;7.04;5.59;11.75;5.85;4.7;4.44;3.45;3.19;2.75;6.85;4.11
NO2;uur;µg/m³;20230803 08:00;20230803 09:00;3.81;11.26;3.89;6.58;4.43;2.3;3.3;7.72;11.49;9.38;5.37;2.08;6.45;3.32;0.74;2.27;4.99;7.04;2.01;7.47;3.23;9.63;7.86;8.1;6.01;4.55;9.21;4.14;2.98;11.12;9.84;14.13;7.11;4.72;6.5;5.94;10.52;5.5;4.28;3.55;3.07;2.15;2.55;6.45;3.28
NO2;uur;µg/m³;20230803 09:00;20230803 10:00;3.75;6.52;3.43;6.25;3.1;1.93;2.8;5.32;8.47;10.63;7.16;2.13;4.12;3.72;1.29;1.79;3.8;5.83;3.46;11.91;2.42;9.09;7.03;6.1;4.72;2.3;6.68;3.44;2.54;14.8;9.9;13.84;9.26;3.29;6.18;6.46;10.74;6.3;4.01;2.35;2.09;1.42;1.8;7.74;3.49
NO2;uur;µg/m³;20230803 10:00;20230803 11:00;3.52;2.91;3.82;5.44;2.88;1.92;2.92;6.06;11.57;13.36;6.36;1.83;3.52;4.62;1.83;1.8;2.97;6.06;5.5;12.13;1.57;11.89;5.41;5.41;3.86;2.78;4.29;2.06;1.92;7.79;6.49;12.89;4.68;2.88;5.35;5.18;14.53;8.29;3.79;2.33;1.09;3.27;2.37;7.51;2.71
NO2;uur;µg/m³;20230803 11:00;20230803 12:00;2.83;2.69;3.33;4.99;3.36;1.74;2.52;7.18;12.4;13.95;6.79;4.95;3.73;4.54;1.55;1.2;2.62;6.1;6.17;7.32;1.09;7.25;5.82;5.02;5.15;1.47;3.4;1.3;1.71;11.19;9.68;12;7.83;1.81;4.72;3.53;15.43;6.45;2.87;1.47;1.49;3.95;1.14;12.72;3.25
NO2;uur;µg/m³;20230803 12:00;20230803 13:00;3.77;5.41;2.64;5.88;3.32;4.44;2.18;6.68;10.98;9.01;9.51;5.84;4.01;3.94;1.59;1.53;2.59;5.48;6.35;6.63;1.39;7.94;6.76;4.59;3.67;1.12;3.18;1.57;1.22;6.74;8.39;9.68;4.23;1.7;3.61;2.9;15.58;;2.57;1.73;1.22;1.41;1.07;8.79;2.1
NO2;uur;µg/m³;20230803 13:00;20230803 14:00;4.18;4.57;3.09;5.33;2.88;4.64;1.82;10.12;13.93;7.38;8.57;4.94;3.7;4.74;0.93;0.85;2.07;4.4;3.48;5.62;1.14;5.09;4.95;6.14;2.43;1.15;3.12;1.46;1.46;6.59;8.92;10.39;3.87;2.2;3.99;2.22;14.77;7.9;1.87;1.63;1.15;1.42;0.86;10.35;1.55
NO2;uur;µg/m³;20230803 14:00;20230803 15:00;3.97;2.8;3.4;5.73;3.35;4.73;2.3;10.52;15.01;9.45;7.69;5.39;3.39;4.43;0.69;1.85;2.19;3.49;3.46;3.52;0.86;5.98;4.41;5.21;2.63;0.8;3.98;1.37;1.39;7.23;7.25;11.59;4.94;1.38;2;2.11;16.7;6.51;2.1;1.86;0.6;1.11;0.81;12.32;1.49
NO2;uur;µg/m³;20230803 15:00;20230803 16:00;3.48;3.36;3.48;8.03;4.09;3.51;2.33;13.56;14.09;5.87;5.81;3.33;3.83;2.92;1.17;1.49;2.81;3.95;3.02;4.07;0.72;9.02;5.2;3.94;4.07;1.57;3.24;1.26;0.86;7.07;4.95;12.14;4.84;1.35;2.58;2.75;16.2;6.89;2.38;1.79;0.54;0.99;0.63;8.54;1.49
NO2;uur;µg/m³;20230803 16:00;20230803 17:00;4.79;2.29;3.15;9.88;3.65;2.73;3.01;9.15;14.86;6.61;5.55;4.04;3.04;2.79;1.91;2.19;2;4.57;3.89;5.11;1.35;9.38;5.98;5.83;4.23;1.31;4.1;2.15;1.5;8.87;6.27;13.61;6.02;1.88;2.31;1.78;14.11;7.97;1.75;2.21;0.76;1.11;0.36;14.25;1.49
NO2;uur;µg/m³;20230803 17:00;20230803 18:00;4.77;1.48;3.25;10.21;4.29;3.35;2.64;7.86;9.95;5.38;5.59;5.62;3.36;2.64;1.89;2.82;2.09;4.99;4.47;7.36;1.04;8.25;5.33;4.02;4.57;0.98;5.72;1.95;1.42;7.58;6.07;10.74;4.78;1.64;2.31;3.29;12.44;6.74;1.28;1.91;0.51;1.05;0.34;5.59;1.41
NO2;uur;µg/m³;20230803 18:00;20230803 19:00;5.44;2.19;5.82;9.22;5.6;1.64;1.19;7.38;8.89;6.23;6.74;4.79;2.8;3.39;1.43;1.6;2.22;5.13;5.45;6.94;0.8;11.24;5.62;4.95;6.12;1.17;3.37;1.39;1.83;7.46;6.35;11.34;4.45;2.48;1.56;5.45;15.31;6.39;0.91;1.7;0.57;0.74;0.76;6.04;2.08
NO2;uur;µg/m³;20230803 19:00;20230803 20:00;4.3;2.91;6.5;9.02;4.82;6.14;1.48;10.34;9.98;9.4;10.73;5.06;2.51;4.49;1.22;2.29;2.17;4.99;9.92;6.89;1.48;9.57;6.53;5.51;6.37;2.11;2.15;1.28;1.23;11.62;9.14;12.86;6.5;2.84;2.87;7.09;17.59;6.79;2.18;1.65;0.75;1.24;0.25;5.27;2.01
NO2;uur;µg/m³;20230803 20:00;20230803 21:00;3.28;3.11;5.65;8.54;5.37;3.15;;8.97;10.1;12.25;14.46;4.5;3.71;4.3;2.53;3.73;2.04;5.99;9.98;5.2;0.83;7.89;6.8;6.94;5.15;1.35;4.06;1.68;1.93;10.97;7.15;15.73;6.03;3.83;7.94;7.06;20.41;10.46;1.41;2.22;1.23;1.3;0.33;5.39;2.08
NO2;uur;µg/m³;20230803 21:00;20230803 22:00;4.96;2.05;4.74;10.73;6.4;4.64;3.06;7.46;13.78;21.87;17.28;8.74;3.16;3.4;1.76;5.89;1.89;7.58;8.15;7.9;1.52;7.24;8.48;12.12;5.19;1.87;3.16;1.45;1.67;12.7;6.93;16.85;7.27;3.52;7.67;6.16;17.12;6.99;2.62;2.15;1.24;1.37;0.75;5.31;2.26
NO2;uur;µg/m³;20230803 22:00;20230803 23:00;5.84;5.96;4.71;18.29;6.06;7.33;3.66;9.86;11.58;23.35;18.05;5.34;5.34;5.6;2.64;3.42;2.08;9.51;11.49;13.52;1.02;6.86;7.25;12.77;4;1.54;4.36;1.27;2.27;14.09;15.99;14.69;9.65;3.83;4.9;6.96;14.56;8.16;3.9;2.17;1.43;1.28;0.66;5.77;1.77
NO2;uur;µg/m³;20230803 23:00;20230804 00:00;5.77;35.79;6.45;12.42;7.78;7.47;4.04;8.93;10.81;14.59;15.19;5.64;7.45;7.85;2.18;3.16;1.6;11.7;10.83;19.75;2.2;7.84;6.52;9.08;3.84;1.25;3.89;1.5;2.57;8.65;11.36;12.81;7.68;6.35;4.65;7.28;14.37;8.56;3.98;1.34;0.72;1.09;0.71;4.22;1.76
NO2;uur;µg/m³;20230804 00:00;20230804 01:00;5.29;6.26;4.56;6.21;5.76;6.12;6.04;9.82;8.12;10.03;10.67;5.44;7.17;8.03;4.25;5.73;2.6;8.64;10.36;22.17;0.88;6.11;4.77;5.04;5.22;1.5;2.48;1.42;3.37;7.89;7.08;10.86;5.23;7.7;7.48;9.27;8.99;7.79;5.7;1.78;1.33;1.52;1.25;4.36;3.39
NO2;uur;µg/m³;20230804 01:00;20230804 02:00;5.35;17.6;5.09;5.76;5.41;4.93;5.81;9.98;9.2;9.26;11.15;6.15;8.01;7.27;2.63;5.55;2.02;5.84;6.73;16.42;2;4.08;3.98;6.41;4.07;1.44;2.74;1.4;3.56;5.72;6.5;11.51;5.35;6.92;7.04;9.08;7.45;5.08;6.01;1.15;1.5;1.61;1.22;3.86;1.85
NO2;uur;µg/m³;20230804 02:00;20230804 03:00;5.17;12.68;5.29;6.7;5.94;5.87;5.03;7.67;7.66;8.56;10.19;4.83;7.75;10.9;2.78;6.74;0.97;7.31;5.36;16.7;2.44;2.28;3.25;4.95;3.07;1.82;2.45;1.77;5.02;4.96;8.48;11.03;4.77;6.22;7.42;7.58;6.97;5.58;6.34;0.76;1.07;1.91;1.06;3.93;1.87
NO2;uur;µg/m³;20230804 03:00;20230804 04:00;5.66;9.08;5.7;9.49;6.18;6.3;4.28;6.96;7.97;9.66;10.02;5.08;7.53;12.57;2.46;5.18;1.13;5.02;6.91;21.07;1.25;2.55;3.68;6.08;3.18;1.68;2.09;1.15;4.75;6.65;12.21;10.3;6.06;6.92;7.25;7;9.42;7.17;5.25;1.29;1.49;2.14;1.26;3.39;2
NO2;uur;µg/m³;20230804 04:00;20230804 05:00;6.04;31.89;9.65;12.92;9.89;6.8;4.57;7.76;15.66;13.59;11.3;5.99;9;11.96;2.32;5.37;1.62;6.35;6.14;19.04;0.75;5.74;6.59;9.9;4.22;1.12;2.76;0.93;2.98;8.94;10.83;14.93;8.16;10.14;8.65;6.16;13.75;9.26;6.33;1.66;0.66;2.03;0.75;3.15;2.43
NO2;uur;µg/m³;20230804 05:00;20230804 06:00;8.47;11.24;10.74;17.96;12.23;8.57;5.93;11.02;20.68;22.39;18.63;4.43;12.18;10.6;1.63;5.01;2.79;7.67;5.39;27;0.79;6.33;8.48;24.58;3.68;1.99;3.49;1.72;3.71;14.44;17.28;19.61;13.87;10.82;8.18;5.74;18.83;12.4;4.79;3.53;1.45;1.93;0.74;6.67;1.47
NO2;uur;µg/m³;20230804 06:00;20230804 07:00;9.65;26.49;12.93;16.41;12.57;8.17;3.93;15.5;21.12;28.31;14.13;5.98;12.28;10.01;3.54;3.25;4.2;9.6;7.69;27.21;2.14;7.65;9.34;13.61;4.81;1.22;5.11;2.57;3.39;22.41;21.01;20.05;13.49;5.15;8.23;4.83;24.05;14.68;3.77;2.92;1.49;2.07;1.14;10.8;4.17
NO2;uur;µg/m³;20230804 07:00;20230804 08:00;11.22;8.54;12.82;18;12.55;7.38;4.63;12.9;14.24;19.83;12.77;7.61;9.31;11.27;3.25;4.06;4.56;10.64;9.34;18.25;0.39;10.07;12.81;11.1;5.77;3.02;6.61;1.66;3.68;20.26;19.93;19.38;11.33;2.82;7.65;4.19;24.04;17.09;4.44;1.65;0.91;1.7;1.07;12.54;4.92
NO2;uur;µg/m³;20230804 08:00;20230804 09:00;10.61;5.15;11.91;14.65;11.93;7.99;3.7;9.9;11.77;12.64;9.38;7.02;5.6;9.78;1.81;3.35;5.94;9.69;9.84;12.97;2.46;7.73;7.42;8.09;3.89;1.98;5.64;1.71;4.74;14.04;10.63;25.98;7.15;2.67;4.85;4.85;19.41;10.52;3.95;1.84;0.77;1.5;1.26;11.37;3.56
NO2;uur;µg/m³;20230804 09:00;20230804 10:00;7.18;4.28;8.32;14.83;11.68;5.73;2.52;10.78;13.41;7.61;7.16;6.89;4.3;4.97;1.87;2.34;3.72;5.35;5.22;10.54;0.39;8.13;4.7;6.12;3.16;0.88;3.88;1.2;4;10.85;10.18;21.99;6.51;7.91;4.19;4.07;16.81;8.37;2.57;1.12;1.25;1.03;1.69;13.65;3.16
NO2;uur;µg/m³;20230804 10:00;20230804 11:00;4.77;4.35;6.55;13.77;8.64;4.84;2.96;12.03;13.72;7.03;5.3;4.96;5.06;4.43;0.96;3.34;2.34;3.83;5.15;8.53;0.69;6.66;4.58;5.17;2.78;1.31;7.64;1.6;2.15;8.6;9.58;18.03;5.21;2.65;2.88;2.27;12.63;5.6;2.3;1.67;0.68;0.96;1.37;12.53;1.73
NO2;uur;µg/m³;20230804 11:00;20230804 12:00;4.77;2.31;4.75;11.72;6.16;3.99;1.53;10.44;11.36;5.68;4.04;4.45;1.86;3.97;1.42;6.03;1.94;3.32;6.33;5.31;0.51;7.97;4.26;6.2;3;1.59;4.04;0.96;0.94;9.15;10.26;16.07;4.6;1.58;2.63;2.71;9.86;4.37;1.6;1.35;0.97;0.84;0.61;8.29;1.23
NO2;uur;µg/m³;20230804 12:00;20230804 13:00;3.01;1.78;2.96;9.75;4.3;2.77;1.39;9.94;11.46;7.19;5.5;3.44;2.83;2.99;1.31;2.63;1.89;3.27;6.52;4.67;1.03;7.82;6.18;8.7;2.59;2.48;3.94;0.83;0.85;7.59;7.39;12.06;4.17;0.77;2.67;2.24;10.25;4.2;3.19;1.47;0.77;0.79;0.71;10.63;2.28
NO2;uur;µg/m³;20230804 13:00;20230804 14:00;2.61;2.12;2.73;10.39;3.32;3.62;1.73;8.01;13.9;6.93;6.62;2.33;6.02;2.73;1.03;2.45;1.89;3.31;6.38;6.78;0.72;7.34;4.49;6.72;2.93;1.36;4.92;1.03;0.88;6.35;5.5;13.55;3.55;0.73;1.57;2.09;14.79;4.9;2.12;1.43;0.32;0.6;1.46;12.61;1.13
NO2;uur;µg/m³;20230804 14:00;20230804 15:00;3.47;1.69;3.24;18.2;3.79;2.82;1.17;11.78;15.22;8.08;6.35;3.1;2.89;2.08;1.02;2.12;1.9;3.39;3.75;5.87;1.85;8.11;4.17;7.79;3;1.06;3.54;1.66;1.1;6.63;7.68;14.46;3.76;0.6;2.05;2.44;14.58;5.84;1.89;1.69;0.43;1.45;0.65;10.18;1.02
NO2;uur;µg/m³;20230804 15:00;20230804 16:00;3.38;2.62;3.41;14.17;5.89;3.52;1.33;12.07;14.47;6.38;4.47;3.56;2.42;2.13;1.03;3.77;2.26;3.45;3.68;4.28;0.31;6.74;4.71;5.26;3.1;2.91;4.32;1.75;1.21;7.69;7.87;15.24;5.2;2.27;2.96;2.93;19.42;6.5;1.62;1.32;0.51;1.13;1;11.47;0.68
NO2;uur;µg/m³;20230804 16:00;20230804 17:00;3.17;4.84;2.73;11.46;5.84;1.84;1.61;8.61;12.67;5.84;4.64;3.22;2.22;2.28;2.23;2.85;2.73;3.92;3.89;3.94;0.69;8.56;4.46;5.97;3.09;1.85;3.17;0.84;1.3;7.84;7.96;12.84;3.74;1.62;1.82;2.06;18.02;6.25;1.32;1.23;0.73;0.56;0.52;8.1;0.84
NO2;uur;µg/m³;20230804 17:00;20230804 18:00;4.29;2.81;4.58;17.93;7.18;1.2;1.93;6.73;10.05;6.34;4.73;4.91;1.57;3.14;1.31;3.63;2.58;5.12;4.05;4.58;1.32;7.66;4.36;7.18;2.51;1.72;3.64;0.82;0.98;7.77;9.13;13.85;4.4;0.52;1.71;2.3;10.24;5.17;2.21;1.14;0.79;0.68;0.62;9.04;0.59
NO2;uur;µg/m³;20230804 18:00;20230804 19:00;4.58;3.61;7.67;15.66;7.74;1.43;2.61;9.26;9.58;5.58;4.96;5.9;1.64;4.74;0.8;4.38;2.6;5.81;4.95;4.27;1.49;10.67;5.39;5.55;3.7;1.1;2.53;1.02;1.35;6.36;9.2;15.59;4.33;0.6;2.4;2.35;12.14;5.29;2.65;0.9;0.94;0.63;0.69;9.15;0.97
NO2;uur;µg/m³;20230804 19:00;20230804 20:00;5.67;4.02;5.03;30.62;8.52;1.95;3.35;10.77;9.87;5.66;5.7;4.7;2.39;3.76;1.37;3.75;3.63;6.67;5.13;4.58;1.58;9.13;7.6;8.82;4.8;1.22;2.81;2.52;2.23;3.88;7.72;21.1;3.83;1.61;3.27;2.66;16.79;5.79;1.67;1.28;1.24;0.75;1.08;11.3;1.62
NO2;uur;µg/m³;20230804 20:00;20230804 21:00;5.25;7.13;4.7;19.8;7.77;2.84;3.71;17.66;13.35;8.37;8.84;8.97;3.47;4.81;1.35;5.07;4.41;7.91;6.78;6.4;1.86;9.64;7.18;12.96;4.6;2.55;4.84;3.14;3.19;5.17;11.55;25.15;5.27;2.53;3.82;5.12;29.69;10.16;2.18;1.62;2.77;1.33;0.54;11.21;2.31
NO2;uur;µg/m³;20230804 21:00;20230804 22:00;4.96;11.01;4.37;18.9;6.75;6.76;4.12;11.23;14.77;9.22;8.02;8.11;3.68;4.23;4.16;4.81;4.04;11.8;8.28;12.13;4.5;11.47;12.86;29.15;7.65;3.98;16.29;4.21;4.28;11.28;8.99;20.59;7.59;3.37;4.67;8.39;26.24;16.8;5.53;3.15;3.61;2.83;0.85;10.44;2.9
NO2;uur;µg/m³;20230804 22:00;20230804 23:00;5.79;10.69;5.27;18.5;6.01;9.53;4.45;11.53;27.21;11.16;14.53;7.47;4.14;8.11;2.87;5.66;8.04;18.96;8.82;23.14;4.16;18.46;35.99;30.12;10.13;2.62;15.28;3.23;3.98;11.18;14.97;24.55;9.27;4.03;4.51;12.09;34.74;21.34;5.81;3.31;3.14;4.57;1.21;8.65;2.2
NO2;uur;µg/m³;20230804 23:00;20230805 00:00;6.13;14.08;5.82;13.23;5.96;9.31;4.2;12.25;22.44;21;21.31;8.76;5.54;12.65;1.64;6.09;9.68;20.51;8.52;19.92;4.65;25.06;42.81;35.64;23.14;3.8;13.2;3.11;6.15;14.03;21.76;25.39;7.48;5.81;5.52;8.9;22.44;14.93;5.03;5.19;3.73;3.45;1.47;5.95;2.39
NO2;uur;µg/m³;20230805 00:00;20230805 01:00;8.27;34.98;5.52;14.57;8.11;;5.88;20.42;15.93;24.33;19;10.58;8.2;12.73;3.66;6.6;13.03;23.3;7.87;19.86;5.24;27.3;28.3;32.93;28.56;5.15;10.79;4.81;7.9;22.02;20.7;28.28;16.28;10.52;4.76;10.54;16.32;9.39;9.29;9.33;4.59;3.4;2.66;11.43;3.8
NO2;uur;µg/m³;20230805 01:00;20230805 02:00;6.38;36.86;6.23;11.48;7.5;10.13;6.94;13.48;12.29;30.5;17.65;7.69;9.47;12.35;4.3;7.08;21.1;28.62;6.87;19.16;5.19;23.83;26.95;28.42;30.41;14.73;9.26;4.66;7.53;19.77;25.54;23.07;19.2;10.87;5.22;9.14;21.6;8.76;7.11;7.34;2.85;3.74;2.7;9.1;2.87
NO2;uur;µg/m³;20230805 02:00;20230805 03:00;7.01;24.25;6.38;10.24;7.27;10.28;5.97;11.67;12.68;13.23;15.75;9.82;15.88;11.98;4.8;6.96;32.89;31.72;7.81;17.04;5.25;27.36;29.03;28.49;27.96;7.58;8.7;3.44;8.2;17.19;24.32;18.69;17.65;15;4.65;7.86;12.56;8.76;6.38;8.13;2.24;4.06;3.13;8.36;3.7
NO2;uur;µg/m³;20230805 03:00;20230805 04:00;6.87;37.95;6.08;10.7;7.21;9.83;5.98;12.31;15.84;12.19;12.6;9.34;14.87;13.03;5.83;8.69;37.91;28.56;7.76;19.2;4.91;24.96;25.86;38.21;28.09;11.23;7.78;2.46;9.85;18.68;20.18;13.28;16.85;12.84;4.47;7.48;12.27;10.27;6.34;6.1;1.53;3.91;3.52;9.77;3.5
NO2;uur;µg/m³;20230805 04:00;20230805 05:00;8.17;12.19;5.35;10.21;8.68;8.68;10.01;15.19;17.93;19.4;8.19;11;15.54;13.32;11.13;20.88;24.81;15.15;6.43;10.7;6.54;17.8;27.39;20.22;25.91;8.19;8.56;3.2;8.79;16.96;24.41;13.59;20;11.1;4.6;6.84;13.24;11.38;5.42;8.53;1.95;3.97;3.45;9.54;3.72
NO2;uur;µg/m³;20230805 05:00;20230805 06:00;8.5;12.79;4.86;9.99;8.61;12.53;18.25;15.33;15.02;27.32;18.24;13.57;9.03;11.02;9.42;21.05;22.13;12.91;6.54;8.22;10.59;24.79;21.89;14.04;32.44;13.58;10.38;2.91;10.22;19.34;20.75;11.18;18.1;16.9;5.96;6.03;12.41;10.51;3.83;5.33;1.98;4.42;3.29;7.82;2.58
NO2;uur;µg/m³;20230805 06:00;20230805 07:00;8.35;9.86;6.55;10.22;8.16;10.27;15.45;10.24;13.65;23.89;25.54;16.17;9.59;15.5;9.73;14.34;14.66;11.93;11.9;7.61;18.86;20.81;17.08;28.28;27.32;11.21;14.08;2.53;17.39;14.58;19.12;9.34;13.63;16.03;8.72;5.68;13.97;13.26;3.35;4.09;1.3;2.41;2.73;7.85;2.8
NO2;uur;µg/m³;20230805 07:00;20230805 08:00;6.99;9.58;5.7;10.2;5.49;8.96;15.97;9.68;9.56;13.35;10.17;6.99;7.27;15.77;16.35;8.04;20.49;14.59;8.63;15.61;10.75;20.26;16.05;28.78;24.62;10.97;13.14;2.87;8.53;18.65;20.24;10.11;14.89;11.79;8.04;6.69;12.26;12.02;4.33;3.1;1.42;2.41;2.41;7.59;1.82
NO2;uur;µg/m³;20230805 08:00;20230805 09:00;6.16;5.83;4.23;10.13;4.36;4.81;13.88;6.77;7.06;12.08;7;7.69;4.57;11.34;17.24;5.02;20.85;16.14;8.76;9.32;10.67;20.16;18.79;19.36;23.82;9.4;11.14;3.64;6.89;12.28;11.32;9.16;7.86;8.37;7.81;6.36;8.73;7.95;4.03;2.03;3.9;2.29;1.77;7.18;1.56
NO2;uur;µg/m³;20230805 09:00;20230805 10:00;3.39;3.43;3.02;6.67;2.64;3.46;12.61;4.54;5.68;10.92;6.17;11.01;2.78;6.39;7.2;2.93;15.64;13.91;12.19;5.92;9.73;16.21;14.31;18.7;19.3;5.22;9.21;3.66;6.64;12.97;9.73;10.82;7.75;6.04;6.9;3.89;8.48;5.75;5;1.67;1.24;1.6;1.11;9.5;0.98
NO2;uur;µg/m³;20230805 10:00;20230805 11:00;2.29;2.49;2.86;6.84;2.36;3.26;6.64;6.53;7.97;9.36;6.59;8.42;3.76;3.76;3.75;2.85;10.35;12.45;6.12;6.63;9.87;13.16;12.52;10.94;18.31;4.74;10.59;3.27;3.35;9.28;7.68;10.14;5.07;4.15;3.81;4.17;6.03;4.33;4.03;1.74;1.94;1.43;0.81;9.22;0.99
NO2;uur;µg/m³;20230805 11:00;20230805 12:00;2.57;2.93;2.69;7.87;2.86;2.43;6.16;5.16;9.06;9.43;4.88;4.09;4.01;3.76;4.09;2.59;9.2;8.44;3.15;6.83;9.26;11.97;10.35;9.7;16.85;5.26;10.52;2.74;6.19;9.33;8.95;14.31;4.63;4.71;2.46;3.23;6.81;3.67;3.23;1.72;2.17;1.45;0.91;8.75;0.54
NO2;uur;µg/m³;20230805 12:00;20230805 13:00;3.57;2.94;3.19;5.99;2.84;1.83;6.4;6.33;9.98;14.76;6.05;4.97;3.54;3.43;3.79;2.1;7.16;11;3.63;7.07;7.78;10.92;9.49;10.9;18.76;6.52;10.59;3.01;5.53;10.2;11.65;14.7;5.34;4.9;3.63;3.03;7.47;4.31;2.89;1.45;1.78;1.59;1.07;10.42;0.85
NO2;uur;µg/m³;20230805 13:00;20230805 14:00;3.81;4.19;3.53;7.54;2.88;3.17;9.25;8.57;12.47;13.19;6.65;4.06;4.99;3.78;3.6;4.29;7.09;10.2;2.41;8.48;6.62;10.05;10.16;11.14;14.98;11.96;11.73;2.89;3.68;13.13;13.32;16.15;7.04;5.86;2.29;4.26;10.11;5.8;2.37;1.84;2.25;2.2;1.39;14.97;1.29
NO2;uur;µg/m³;20230805 14:00;20230805 15:00;4.41;4.01;2.58;7.89;4.12;2.43;5.35;10.82;12.59;10.9;4.61;4.76;5.01;4.23;3.57;5.58;7.97;14.82;4.03;5.43;5.4;10.77;10.97;14.3;19.36;10.45;12.64;4.44;3.5;17.91;17.19;14.79;7.82;4.92;2.94;3.53;12.93;5.73;3.1;1.78;2.84;2.59;2.1;22.6;2.17
