Export;EXP-2023-01 (20230705 10:50);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230102 21:00;20230102 22:00;6.45;36.28;4.51;7.78;5.68;15.63;7.2;20.13;28.81;26.31;23.79;20.03;17.07;12.11;17.12;8.3;8.65;49.43;9.11;22.31;2.47;25.37;62.45;26.73;25.48;3.73;13.66;9.22;19.14;37.1;43.39;22.41;34.54;28.63;8.28;9.56;20.5;14.43;;7.51;6.45;2.89;4.8;3.53;13.93;7.79
NO2;uur;µg/m³;20230102 22:00;20230102 23:00;6.26;20.13;4.49;11.72;7.51;13.83;11.84;19.75;18.64;24.73;22.51;24.76;11.63;14.04;13.09;7.76;7.77;64.08;9.89;24.57;2.69;23.69;39.87;33.97;20.41;4.59;20.55;12.34;45.41;40.71;40.02;39.81;35.94;17.94;7.89;16.36;23.62;15.82;;8.32;10.67;2.56;5.08;2.34;14.02;5.65
NO2;uur;µg/m³;20230102 23:00;20230103 00:00;6.34;10.47;5.13;12.74;11.54;12.74;9.37;12.07;14.54;13.43;10.7;11.22;10.19;16.07;13.77;7.19;7.82;67.52;17.03;21.32;3.44;25.84;59.39;27.25;27.96;4.2;18.97;12.97;39.03;34.63;37.22;51.19;29.87;20.42;7;19.89;18.4;14.1;;9.72;14.95;2.66;5.49;2.49;20.85;6.51
NO2;uur;µg/m³;20230103 00:00;20230103 01:00;5.19;14.54;3.97;9.53;9.44;13.13;12.73;9.86;12.42;12.41;11.54;13.84;9.63;15.07;14.8;5.95;9.92;56.62;14.31;18.8;2.32;33.57;63.8;33.08;19.87;4.14;13.2;17.07;27.37;29.51;25.38;32.87;25.85;;9.41;17.11;14.14;11.86;;8.63;11.09;3.23;5.55;1.59;11.19;5.55
NO2;uur;µg/m³;20230103 01:00;20230103 02:00;5.6;9.36;4.34;4.88;4.29;11.69;18.24;11.89;13.89;19.42;12.38;16.33;9.67;13.36;21.29;8.37;22.84;56.07;13.14;14.06;2.24;44.83;59.58;40.1;54.84;5.02;10.51;23.05;33.99;25.79;28.84;34.46;24.41;14.69;8.7;15.36;12.93;10.13;;12.56;10.6;3.57;7.5;1.44;7.9;4.21
NO2;uur;µg/m³;20230103 02:00;20230103 03:00;5.6;9.59;3.58;8.12;6.29;12.72;16.08;16.18;14.97;20.92;17.16;14.89;9.45;15.83;24.06;7.48;66.54;49.97;12.72;15.7;2.71;69.69;51.97;51.86;69.69;5.4;11.9;25.94;22.65;15.24;28.22;38.54;16.39;23.25;9.05;15.31;12.6;11.65;;13.3;11.77;3.44;6.47;1.5;6.87;3.61
NO2;uur;µg/m³;20230103 03:00;20230103 04:00;8.42;9.03;3.01;7.42;8.65;12.8;17.72;12.21;13.96;31.25;27.64;15.84;9.83;23.65;15.01;12.01;61.09;46.11;13.16;19.04;8.18;63.24;44.55;42.38;61.62;8.84;10.83;19.38;13.79;17.78;33.62;33.02;21.7;20.94;8.95;16.3;13.24;11.95;;14.58;21.69;4.79;6.16;2.31;6.8;4.02
NO2;uur;µg/m³;20230103 04:00;20230103 05:00;8.67;9.82;3.28;5.76;4.81;8.73;30.72;9.72;12.42;22.28;22.7;31.62;10.01;22.92;18.27;23.81;59.88;21.04;19.09;20.33;15.92;56.19;33.38;32.87;56.82;7.89;23.37;18.82;15.15;25.82;32.49;29.08;27.25;18.21;7.16;13.45;14.84;13.97;;15.04;29.69;4.58;6.98;2.84;7.94;4.65
NO2;uur;µg/m³;20230103 05:00;20230103 06:00;12.28;11.62;2.5;7.33;4.91;11.02;20.85;11.46;14.69;29.76;16.6;26.48;13.68;19.04;21.14;22.96;49.2;26.22;32.51;27.59;34.75;47.22;36.25;36.54;48.15;17.55;38.97;16.44;18.18;22.84;28.39;22.42;23.78;19.3;7.77;12.47;13.11;13;;13.67;18.05;5.56;9.02;3.78;10.16;5.38
NO2;uur;µg/m³;20230103 06:00;20230103 07:00;13.18;12.06;3.52;8.89;5.21;12.05;14.48;15.47;19.62;33.4;14.87;15.45;13.98;15.47;12.85;21.37;42.12;45.47;30.17;19.76;43.97;46.11;36.65;51.53;50.6;104.36;34.72;16.35;20.45;30.87;38.45;26.03;31.89;24.51;8.42;14.25;16.38;14.21;;11.71;13;11.66;10.78;5.82;16.93;8.59
NO2;uur;µg/m³;20230103 07:00;20230103 08:00;20.37;11.77;7.28;13.19;6.85;11.56;21.31;23.09;24.64;34.99;18.39;12.9;19.19;12.15;14.68;13.49;50.38;42.16;15.03;19.52;33.72;53.89;49.72;48.83;57.71;42.94;34.5;14.8;23.2;37.22;43.69;28.41;35.63;25.45;9.35;16.28;16.48;14.84;;9.15;15.91;13.66;11.73;7.55;29.81;12.61
NO2;uur;µg/m³;20230103 08:00;20230103 09:00;28.94;14.4;5.6;12.25;8.44;10.5;25.63;16.53;22.42;30.96;19.11;12.82;12.36;14.15;19.56;13;50.94;37.12;19.69;20.45;43.92;53.5;50.04;40.07;56.06;31.77;43.97;17.17;19.85;35.59;42.96;31.11;33.16;25.98;12.92;19.05;16.23;14.65;;10.62;13.11;14.7;16.4;11.67;28.5;19.87
NO2;uur;µg/m³;20230103 09:00;20230103 10:00;13.73;14.2;3.32;10.37;7.59;6.73;26.14;12.35;22.8;21.3;16.18;21.48;11;20.05;14.82;11.21;42.02;28.95;21.33;18.89;30.32;41.61;37.05;26.88;42.82;28.39;34.55;19.09;18.15;30.63;35.6;26.16;30.08;18.82;12.36;20;20.29;16.92;;10.65;11.2;12.54;13.37;11.98;29.22;22.05
NO2;uur;µg/m³;20230103 10:00;20230103 11:00;4.97;12.32;3.39;12.47;6.71;6.88;21.57;15.46;23.05;25.36;19.61;12.27;11.36;9.95;14.42;8.96;30.52;20.68;13.47;21.65;34;31.52;28.77;22.49;31.03;24.82;28.76;15.47;18.47;23.79;29.37;29.52;22.92;16.74;17.41;15.23;21.11;18.97;;10.45;15.76;13.26;10.87;11.27;25.66;19.08
NO2;uur;µg/m³;20230103 11:00;20230103 12:00;6.54;9.15;5.07;10.18;7.29;6.99;18.76;14.09;23.55;26.01;17.16;14.69;12.59;9.24;10.17;6.98;25.1;19.51;13.01;19.08;27.15;29.51;22.92;24.44;;28.17;29.23;15.63;19.35;20.27;27.17;27.16;19.29;15.57;18.2;11.77;16.26;12.16;;12.4;12.85;12.77;9.65;9.86;27.1;12.56
NO2;uur;µg/m³;20230103 12:00;20230103 13:00;8.04;6.67;5.34;7.93;5.64;6.18;17.7;14.66;24.8;20.27;11.96;10.97;11.4;9.17;10.88;5.99;18.58;18.76;9.94;18.03;17.44;24.17;16.68;26.69;;26.34;24.69;13.75;10.86;20.39;27.63;25.44;19.99;14.24;15.26;9.92;14.52;11.93;;11.63;12.46;15.99;10.81;10.48;26.67;10.09
NO2;uur;µg/m³;20230103 13:00;20230103 14:00;4.18;4.7;4.95;9.95;5.54;5.57;13.69;12.23;19.17;19.93;11.79;12.23;8.25;7.31;7.88;5.37;18.49;15.7;9.22;14.23;14.88;23.38;;21.64;;26.21;19.23;13.46;8.3;20.29;27;25.24;18.67;11.25;7.95;9.7;15.86;12.97;;10.14;10.4;14.75;12.06;10.7;24.04;13.5
NO2;uur;µg/m³;20230103 14:00;20230103 15:00;5.53;3.15;5.4;10.35;5.92;5.32;15.88;10.68;15.18;17.64;10.42;12.79;6.77;5.62;7.8;4.44;18.05;14.16;9.13;13.16;14.42;21.58;;19.04;24.63;21.32;17.58;12.66;8.25;17.43;26.72;26.55;15.58;10.3;7.98;9.74;14.54;8.25;;8.94;9.97;13.91;11.55;10.83;25.4;13.8
NO2;uur;µg/m³;20230103 15:00;20230103 16:00;5.87;4.08;5.13;11.34;6.76;5.07;15.31;11.32;22.19;18.56;11.68;11.5;8.04;6.38;8.46;4.64;18.57;16.4;10.66;15.32;16.44;22.42;18.1;17.36;27.19;23.86;22.84;9.8;14.18;18.35;30.47;30.2;16.66;11.27;8.41;7.58;13.83;10.67;;8.5;8.92;11.95;10.36;10.33;23.44;13.79
NO2;uur;µg/m³;20230103 16:00;20230103 17:00;10;7.97;4.84;14.5;7.88;5.53;11.8;12.12;25.53;22.67;11.99;13.39;10.98;14.4;8.49;6.31;20.8;16.4;15.29;12.85;17.8;25.9;17.28;21.14;24.78;24.27;19.72;9.26;13.39;18.27;29.35;31.84;16.84;13.42;6.36;9.59;18.32;11.27;;8.12;6.32;13.44;8.45;9.76;23.62;13.44
NO2;uur;µg/m³;20230103 17:00;20230103 18:00;8.92;9.6;4.27;13.22;7.7;6.21;13.24;11.87;19.49;28.04;14.46;13.06;10.15;14.86;10.94;9.47;23.39;20.7;15.98;12.19;16.1;24.24;15.73;18.37;21.73;22.58;18.28;10.79;11.03;19.14;26.33;17.38;17.27;12.36;6.3;9;19.08;14.32;;7.41;5.96;10.61;7.42;9.08;22.01;14.11
NO2;uur;µg/m³;20230103 18:00;20230103 19:00;7.4;8.27;3.1;7.86;5.64;6.59;13.93;10.69;11.33;20.36;14.95;12;8.32;12.43;11.31;10.63;17.76;19.01;15.01;11.98;15.1;24.11;14.9;18.85;20.73;18.01;17.73;8.99;9.74;16.36;23.03;25.84;15.48;12.67;7.46;8.06;15.29;12.36;;6.76;6.82;8.87;9.35;7.07;14.37;9.16
NO2;uur;µg/m³;20230103 19:00;20230103 20:00;4.63;5.68;2.51;5.79;4.67;5.62;11.76;6.97;8.29;16.96;12.74;13.29;6.46;9.51;12.37;9.78;18.85;16.63;15.98;12.67;13.84;23.82;16.5;17.95;21.11;17.94;15.44;7.37;10.18;13.44;19.07;24.08;15.16;12.52;7.83;7.04;13.9;12.25;;6.77;6.06;9.1;9.08;6.26;12.64;7.72
NO2;uur;µg/m³;20230103 20:00;20230103 21:00;3.38;5.6;1.9;4.28;3.85;4.89;10.58;5.7;7.2;11.82;10.85;12.57;5.41;7.91;10.96;7.91;17.61;13.35;11.82;10.26;13.48;20.98;16.93;14.91;20.72;19.05;13.49;7.07;10.9;10.27;13.79;20.74;11.48;11.46;6.65;5.85;11.39;8.85;;6.27;4.48;8.77;6.3;6.62;11.15;7
NO2;uur;µg/m³;20230103 21:00;20230103 22:00;2.63;5.07;1.43;3.72;2.88;3.88;8.19;4.38;6.27;10.09;8.63;9.98;4.33;6.9;8.37;6.25;13.38;9.02;7.62;8.42;11.74;14.49;14.53;13.57;13.7;18.4;10.94;6.08;9.44;8.48;11.52;15.2;9.08;7.98;5.52;5.19;8.54;7.09;;6.21;3.78;7.59;6.49;6.33;9.96;6.39
NO2;uur;µg/m³;20230103 22:00;20230103 23:00;2.43;4.09;1.33;2.73;2.3;3.44;9.86;3.88;5.97;5.9;5.63;8.75;3.56;5.7;8.27;5.14;10.96;7.13;7.72;5.64;8.49;12.24;12.65;9.57;12.41;13.23;8.51;5.36;8.7;6.76;9.35;11.6;7.72;5.12;5.55;4.15;7.03;5.28;;6.06;3.13;7;5.92;5.6;8.57;5.97
NO2;uur;µg/m³;20230103 23:00;20230104 00:00;1.72;3.16;1.09;2.13;1.89;3.03;8.83;3.13;4.26;4.54;4.31;7.51;3.03;5.04;7.66;4.55;9.87;8.39;7;4.7;7.56;10.64;11.28;7.56;10.51;10.33;6.76;4.83;6.93;4.94;7.19;7.73;5.74;4.22;5.32;3.92;5.29;4.29;;4.35;2.36;6.29;4.74;4.73;7.86;5.29
NO2;uur;µg/m³;20230104 00:00;20230104 01:00;1.99;2.76;1.06;1.7;1.45;2.23;8.27;2.69;3.35;3.68;3.78;7.8;2.61;3.49;8.5;3.93;11.72;5.46;5.35;3.88;8.08;10.96;12.25;8.21;11.05;7.11;7.2;3.27;5.12;3.91;5.2;6.12;4.05;3.58;4.62;4.04;3.6;2.42;;3.59;3.15;4.6;3.95;3.57;5.53;3.64
NO2;uur;µg/m³;20230104 01:00;20230104 02:00;1.8;2.18;0.88;1.5;1.7;2;11.26;2.44;2.93;3.25;2.9;6.57;2.24;3.81;4.93;3.18;10.22;4.55;3.51;4.46;7.53;9.78;9.66;16.45;9.25;6.24;5.36;2.61;5.15;3.12;4.78;4.63;3.74;3.11;3.41;2.88;2.77;2.3;;3.01;2.59;3.2;3.65;2.85;3.46;2.87
NO2;uur;µg/m³;20230104 02:00;20230104 03:00;1.89;1.81;0.97;1.57;1.46;1.86;10.06;2.72;3.38;3.17;2.88;4.66;2.37;2.81;4.61;2.74;5.43;7.79;4.43;6.79;4.37;7.55;4.59;14.1;8.25;5.74;4.34;2.09;4.63;3.47;4.68;5.27;3.8;4.18;2.58;2.67;2.25;2.09;;2.64;2;2.64;3.09;2.28;2.7;2.23
NO2;uur;µg/m³;20230104 03:00;20230104 04:00;2.16;1.92;1.04;1.25;1.68;2.09;8.87;3.24;2.7;2.83;3.28;2.13;2.1;2.18;4.38;2.26;5.56;8.59;5.01;7.95;4.52;5.81;4.45;7.31;6.17;6.63;3.54;2.73;3.96;3.93;5.09;4.21;4.57;5.28;1.92;2.63;2.35;1.84;;2.04;1.91;3.16;2.39;1.95;2.19;1.76
NO2;uur;µg/m³;20230104 04:00;20230104 05:00;3.46;1.94;1.05;1.5;2.61;2.65;8.04;3.36;3.07;2.56;3.35;1.76;2.25;2.14;3.93;2.73;4.52;9.56;4.85;7.92;4.11;4.99;4.46;6.77;5.78;5.01;3.14;3.26;3.52;3.32;4.87;4.4;3.67;5.22;1.71;2.65;2.46;1.9;;2.33;2.43;2.98;1.95;2.49;2.57;1.76
NO2;uur;µg/m³;20230104 05:00;20230104 06:00;3.71;2.01;1.22;2.25;3.54;2.58;7.32;3.74;4.12;3.88;5.35;2.89;2.57;1.98;4.36;2.99;5.79;12.32;4.63;6.45;4.3;7.98;7.12;12.08;10.32;5.58;3.43;2.53;3.69;3.19;5.14;4.79;3.56;3.45;1.63;3.17;3.12;2.23;;2.35;2.64;2.82;1.84;2.65;3.68;2.85
NO2;uur;µg/m³;20230104 06:00;20230104 07:00;3.55;2.49;2;2.71;3.9;2.63;8.2;4.99;6.24;6.06;7.4;3.86;3.41;2.39;4.73;2.69;7.05;18.35;4.68;8.94;4.48;7.3;6.46;11;11.41;4.62;3.63;2.56;4.69;4.92;8.1;8.22;4.91;4.77;1.78;3.46;3.85;2.89;;2.68;2.3;3.3;2;2.47;5.2;2.62
NO2;uur;µg/m³;20230104 07:00;20230104 08:00;4.5;2.68;2.98;4.38;4.92;3.12;8.34;6.8;9.23;9.1;7.57;3.83;4.57;2.59;6.83;3.49;6.57;15.87;4.69;6.96;4.04;8.52;8.71;16.8;18.22;3.76;4.72;3.79;6.52;7.15;9.51;10.1;6.49;5.86;2.12;4.41;6.39;3.72;;2.94;2.91;3.55;2.19;3.06;8.37;3.19
NO2;uur;µg/m³;20230104 08:00;20230104 09:00;5.06;2.91;4.25;5.6;5.5;3.56;10.13;6.98;9.96;9.97;9.05;4.48;4.42;2.61;4.97;3.27;10.43;18.1;4.83;6.74;3.97;13.53;9.66;18.41;16.87;4.86;4.93;3.73;7.4;9.05;10.84;11.94;6.95;5.77;2.76;5.55;7.64;5.06;;3.95;3.43;5.06;2.7;3.2;8.95;3.45
NO2;uur;µg/m³;20230104 09:00;20230104 10:00;5.28;3.75;5.41;5.89;5.75;4.26;11.22;5.87;7.76;10.14;10.02;5.38;3.91;2.64;2.77;2.89;9.61;15.62;4.92;7.83;3.76;14.4;10.12;14.93;17.16;5.71;5.58;4.47;8.11;9.42;10.88;12.13;8.12;7.42;3.04;6.3;7.57;4.92;;4.2;3.7;6.01;3.08;3.59;9.88;3.97
NO2;uur;µg/m³;20230104 10:00;20230104 11:00;6.09;4.22;5.15;6.3;5.54;4.33;14.66;5.43;8.82;10.37;11.5;4.8;4.15;3.23;2.82;3.22;11.54;12.79;2.91;8.05;6.29;16.9;14.85;16.24;17.54;6.26;6.31;5.85;5.26;8.39;11.03;9.9;8.26;8.17;3.44;5.93;7.96;4.62;;4.99;5.01;5.9;3.47;3.8;10.59;4.71
NO2;uur;µg/m³;20230104 11:00;20230104 12:00;6.43;3.61;5.84;7.33;5.69;4.64;13.51;7.46;9.68;11.84;12.14;4.89;4.84;3.58;3.34;3.43;11.01;11.73;4.43;8.01;4.29;18.99;12.84;17.81;19.12;5.51;5.71;5.04;6.27;8.49;11.22;10.02;7.7;6.67;6.23;6.51;9.63;5.14;;6.17;5.2;4.93;4.35;3.69;11.14;5.28
NO2;uur;µg/m³;20230104 12:00;20230104 13:00;6.3;4.39;5.52;7.38;5.36;4.94;10.03;7.19;9.53;12.74;11.25;7.33;4.94;4.58;4.36;2.95;11.5;9.8;5.71;8.48;4.52;19.12;10.44;15.08;18.54;5.71;6.59;5.32;5.24;8.19;9.15;9.9;7.46;6.31;5.02;6.4;12.35;5.54;;6.64;5.63;4.57;4.85;3.75;9.79;5.21
NO2;uur;µg/m³;20230104 13:00;20230104 14:00;7.45;10.75;6.36;7.15;5.24;5.49;8.4;9.68;14.09;11.64;10.39;8.57;5.77;5.77;6.01;3.05;13.68;11.26;6.6;9.06;9.17;22.14;12.18;16.07;25.06;6.78;10.28;5.09;6.04;8.93;8.56;10.47;8.2;5.75;4.88;7.78;13.16;6.93;;6.05;5.93;5.68;4.65;4.33;9.26;5.47
NO2;uur;µg/m³;20230104 14:00;20230104 15:00;8.45;13.09;7.2;8.51;6.22;7.42;6.78;9.17;15.94;11.29;10.58;5.28;6.75;7.75;4.48;3.87;15.01;13.36;6.39;8.19;7.68;23.21;14.62;18.31;25.68;6.99;8.83;6.02;7.05;10.13;10.43;11.87;;8.01;6.78;5.42;14.33;7.99;;4.92;5.64;6.18;4.8;5.03;10.5;6.01
NO2;uur;µg/m³;20230104 15:00;20230104 16:00;8.01;15.06;7.81;11.38;8.04;10.41;8.26;9.25;16.36;12.27;9.65;5.86;5.95;8.64;5.94;3.98;16.84;14.08;6.3;8.28;7.98;25.74;19.5;19.09;28.03;8.85;9.27;6.99;8.85;13.82;11.93;13.75;13.18;7;6.56;5.54;17.83;9.49;;5.35;6.15;;5.19;5.54;10.7;6.14
NO2;uur;µg/m³;20230104 16:00;20230104 17:00;6.48;17.26;7.96;14.82;10.33;9.69;10.6;10.98;17.89;12.65;12.2;5.58;6.23;7.64;6.23;5.12;19.41;13.81;7.25;9.85;9.39;25.87;19.82;21.96;29.59;8.92;8.93;7.59;8.42;11.53;12.05;15.17;10.34;7.97;5.87;5.67;16.61;7.96;;6.91;7.07;7.51;5.12;6.63;11.68;8.4
NO2;uur;µg/m³;20230104 17:00;20230104 18:00;6.32;10.41;5.08;10.53;7.55;9.18;7.76;9.97;15.95;11.53;12.95;5.93;5.8;6.51;6.01;6.28;18.76;23.08;6.78;10.36;10.86;30.24;22.4;32.31;29.29;8.89;13.02;7.25;;12.44;13.34;14.32;11.92;8.49;5.91;5.83;18.64;8.9;;6.57;5.58;;4.97;6.66;11.89;9.54
NO2;uur;µg/m³;20230104 18:00;20230104 19:00;5.47;7.4;3.08;5.76;3.66;10.54;8.42;9.51;13.36;10.26;10.85;6.89;4.92;6.99;7.13;4.29;13.23;18.14;5.2;9.26;10.63;26.13;17.63;26.96;27.87;7.22;11.25;7.93;;13.31;13.91;12.71;13.74;7.31;5.79;6.3;12.6;8.86;;6.68;6.59;7.84;4.12;6.33;9.2;8.08
NO2;uur;µg/m³;20230104 19:00;20230104 20:00;4.91;9.51;3.24;7.74;4.06;8.5;12.28;7.21;10.15;10.8;10.55;6.6;4.42;6.73;6.66;4.99;8.44;18.81;6.09;8.37;9.38;18.38;14.39;22.91;20.91;5.72;11.08;6.54;;12.01;12.28;11.59;12.38;5.71;5.82;5.16;12.07;8.63;;6.91;5.72;5.3;4.55;4.39;8.42;5.36
NO2;uur;µg/m³;20230104 20:00;20230104 21:00;4.42;6.36;2.74;4.12;2.8;6.81;18.89;8.06;9.56;9.58;10.29;6.41;4.91;5.49;5.58;5.53;8.68;15.26;4.83;6.07;10.98;20.41;16.66;29.94;22.18;7.2;10.91;6.18;;7.37;10.39;11.95;7.48;5.63;6.55;5.03;9.81;7.14;;5.95;6.38;5.46;4.23;3.49;7.41;3.85
NO2;uur;µg/m³;20230104 21:00;20230104 22:00;4.16;6.51;2.22;3.61;2.48;6.73;6.46;8.62;9.04;7.46;8.32;6.42;4.64;6.6;8.4;5.07;8.57;17.76;5.6;6.03;10.61;13.73;14.1;13.67;14.51;5.74;13.17;5.14;7.78;8.34;9.93;10.76;8.4;5.16;5.43;4.85;9.22;7.48;;5.63;6.44;4.89;5.09;3.16;5.63;3.66
NO2;uur;µg/m³;20230104 22:00;20230104 23:00;3.58;8.69;2.26;3.62;2.35;6.53;8.63;7.71;8.05;8.29;8.71;8.17;4.99;5.72;7.19;5.68;8.93;19.37;5.29;6.71;12.74;15.16;15.37;11.96;11.89;6.07;9.04;6.43;7.86;7.51;7.37;7.25;7.35;8.6;4.79;4.85;8.39;7.2;;5.87;7.86;4.41;4.72;2.47;5.27;4
NO2;uur;µg/m³;20230104 23:00;20230105 00:00;3.36;7.13;2.57;2.68;2.01;5.58;9.78;7.67;8.37;9.11;9.59;6.35;5.26;6.69;7.85;5.36;11.01;17.03;6.28;8.06;11.15;14.55;20.14;10.98;12.84;5.38;11.29;7.57;8.51;8.57;6.9;7.71;8.04;8.77;4.52;4.74;9.55;7.46;;5.67;7.73;4.19;4.79;3.05;4.35;3.37
NO2;uur;µg/m³;20230105 00:00;20230105 01:00;3.07;7.38;2.03;2.37;2.73;7.49;25.67;9.81;10.39;9.96;11.6;10.22;6.45;8.51;9.4;5;10.84;18.39;6.83;7.45;8.53;11.93;9.57;7.82;9.76;3.54;5.97;6.55;6.82;10.26;8.9;8.08;8.94;7.63;5.03;6.09;8.39;7.68;;4.38;6.29;;4.73;3.65;4.77;3.21
NO2;uur;µg/m³;20230105 01:00;20230105 02:00;3.38;7.5;1.98;2.24;2.44;7.75;11.37;8.79;9.78;8.17;10.39;10.39;6.89;8.44;10.12;5.06;12.75;17.99;6.1;7.43;5.39;12.84;10.4;6.7;10.55;4.58;4.25;5.82;7.11;10.41;10.04;6.92;9.48;6.15;5.06;6.93;8.19;7.38;;4.28;7.4;3.45;3.42;3.85;4.91;2.98
NO2;uur;µg/m³;20230105 02:00;20230105 03:00;4.01;7.54;3.34;2.3;2.44;6.5;13.25;9.79;9.25;9;11.17;8.81;6.98;8.69;10.64;4.34;14.09;18.95;8.26;10.95;9.72;14.04;9.51;7.79;11.54;4.83;3.85;4.27;7.41;10.4;10.94;7.7;10.31;5.46;5.23;7.04;8.12;7.51;;4.53;6.41;2.9;2.77;4.03;5.6;3.6
NO2;uur;µg/m³;20230105 03:00;20230105 04:00;3.47;9;2.85;2.49;3.01;6.41;10.63;10.3;9.23;8.83;9.72;7.93;7.42;9.44;7.56;4.04;13.07;12.72;6.53;9.52;6.75;14.04;8.64;8.29;10.1;3.36;6.77;4.27;6.75;9.23;9.97;7.74;8.07;7.57;7.1;7.54;8.88;8.4;;4.51;4.28;3.08;2.65;3.37;5.42;3.22
NO2;uur;µg/m³;20230105 04:00;20230105 05:00;3.98;8.95;2.76;2.83;3.21;6.78;14.43;7.9;8.69;12.23;9.87;6.99;8.41;8.76;6.82;4.07;14.12;10.39;4.21;7.86;7.62;14.76;11.48;11.4;13.05;3.44;6.74;5.64;6.02;13.02;6.84;7.11;10.7;11.28;6.43;6.36;8.83;8.5;;4.99;4.31;3.71;2.52;3.27;6.09;3.23
NO2;uur;µg/m³;20230105 05:00;20230105 06:00;4.92;6.82;4.11;3.56;4.11;7.67;13.14;7.22;8.26;13.89;11.22;8.08;7.14;7.23;6.08;3.74;17.74;12.29;4.55;8.87;6.41;17.69;11.76;14.26;12.13;3.91;5.91;5.57;6.36;15.65;9.09;8.36;15.55;13.36;6.15;5.27;8.12;7.73;;5.27;3.24;3.32;2.46;3.47;3.57;3.18
NO2;uur;µg/m³;20230105 06:00;20230105 07:00;5.96;7.19;3.68;4.65;4.2;7.9;10.26;7.79;9.62;16.48;14.49;9.96;6.87;8.28;5.78;5.07;19.1;24.42;4.85;9.17;6.31;19.89;11.26;19.65;16.82;4.5;7.94;7.13;5.11;12.32;12.42;12.24;21.56;13.39;6.33;5.75;8.63;7.76;;5.15;3.74;3.11;2.36;4.14;4.69;4.06
NO2;uur;µg/m³;20230105 07:00;20230105 08:00;7.98;7.24;3.87;7.71;6.83;7.62;18.2;9.53;12.1;26.16;21.86;8.58;7.91;9.17;4.77;4.59;12.63;21.72;5.02;13.43;6.42;15.78;15.3;26.53;14.1;5.43;11.15;7.27;6.5;15.86;15.91;13.15;17.96;12.87;8.51;6.25;13.58;10.82;;5.57;4.29;6.24;2.66;4.11;5.7;4.34
NO2;uur;µg/m³;20230105 08:00;20230105 09:00;8.15;7.29;4.94;9.58;6.85;8.61;10.95;10.09;14.41;27.6;21.98;8.8;8.41;10.16;6.61;6.92;17.58;26.02;6.52;17.74;6.67;24.51;18.08;28.25;20.11;6.45;12.41;8.62;7.16;19.47;17.68;15.69;21.39;15.26;8.73;6.12;15.92;12.98;;6.66;4.54;4.89;2.86;4.05;6.96;5.65
NO2;uur;µg/m³;20230105 09:00;20230105 10:00;8.99;7.73;6.11;9.87;7.67;9.87;17.4;11.71;14.97;28.54;22.42;8.81;8.43;11.7;6.41;7.93;13.85;23.82;6.36;15.94;4.4;17.61;18.12;25.77;18.81;5.76;12.57;10.52;7.11;24.16;18.1;13.9;14.61;15.79;10.71;7.16;16.68;14.15;;7.14;5.96;5.24;3.03;3.8;7.8;5.8
NO2;uur;µg/m³;20230105 10:00;20230105 11:00;8.79;8.36;5.86;9.12;8.81;10.78;19.37;13.39;15.72;26.84;24.59;13.9;9.39;11.52;10.55;8.86;15.32;21.35;8.03;15.39;4.46;21.3;21.49;23.14;19.08;6.89;14.54;11.92;5.79;24.9;17.87;12.98;11.87;18.47;10.33;8.62;16.23;12.98;;7.13;7.67;6.9;3.14;3.47;11.21;4.47
NO2;uur;µg/m³;20230105 11:00;20230105 12:00;7.76;8.68;5.37;9.96;7.79;9.17;23.12;12.63;18.38;23.5;19.13;14.91;10.83;11.03;10.17;7.41;21.34;28.53;7.6;15.16;5.12;31.83;19.82;19.24;27.32;8.54;17.24;11.86;5;18.78;18.12;12.49;11.34;18.82;8.17;7.14;18.82;13.85;;9.34;6.23;5.77;3.72;3.25;9.36;5.7
NO2;uur;µg/m³;20230105 12:00;20230105 13:00;6.66;7.24;5.88;10.06;8.24;8.49;19.94;14.08;20.49;22.12;19.34;15.91;11.98;10.72;13.73;7.03;15.57;31.77;7.87;12.29;7.39;23.72;15.8;18.03;18.45;4.84;12.09;10.06;6.67;15.79;20.55;12.07;11.56;17.21;10.15;10.36;20.21;13.92;;8.83;7.1;6.24;3.1;3.2;8.43;4.84
NO2;uur;µg/m³;20230105 13:00;20230105 14:00;9.93;6.82;6.53;13.18;8.66;7.87;18.34;14.94;21.47;19.72;17.9;13.87;11.52;9.83;10.8;5.82;14.12;27.5;12.14;16.31;19.01;26.12;29.01;25.43;33.23;4.91;14.7;7.36;8.32;21.73;20.92;13.74;13.85;16.14;12.05;9.73;19.46;13.22;;8.41;6.66;4.69;3.92;3.28;9.32;6.21
